t = 7, completed file 17
t = 261, completed file 1740
t = 264, completed file 3294
t = 267, completed file 2040
t = 270, completed file 6155
t = 273, completed file 6038
t = 276, completed file 5852
t = 279, completed file 5769
t = 282, completed file 5576
t = 285, completed file 5511
t = 288, completed file 2683
t = 291, completed file 1516
t = 294, completed file 5387
t = 297, completed file 5290
t = 300, completed file 2751
t = 303, completed file 762
t = 306, completed file 1337
t = 309, completed file 3043
t = 312, completed file 2832
t = 315, completed file 1386
t = 318, completed file 5044
t = 321, completed file 5041
t = 324, completed file 4983
t = 327, completed file 4853
t = 330, completed file 2498
t = 333, completed file 4775
t = 336, completed file 2542
t = 339, completed file 2585
t = 342, completed file 2416
t = 345, completed file 4615
t = 348, completed file 4601
t = 351, completed file 581
t = 354, completed file 4416
t = 357, completed file 1119
t = 360, completed file 4179
t = 363, completed file 517
t = 366, completed file 2082
t = 370, completed file 4137
t = 374, completed file 4101
t = 378, completed file 4099
t = 382, completed file 4007
t = 386, completed file 3967
t = 390, completed file 2016
t = 394, completed file 3733
t = 398, completed file 467
t = 402, completed file 7343
t = 406, completed file 7301
t = 410, completed file 7290
t = 414, completed file 3680
t = 418, completed file 7170
t = 422, completed file 7157
t = 426, completed file 3554
t = 430, completed file 3418
t = 434, completed file 6629
t = 438, completed file 3331
t = 442, completed file 6593
t = 446, completed file 6511
t = 450, completed file 3242
t = 454, completed file 6424
t = 458, completed file 6307
t = 462, completed file 1599
t = 466, completed file 6221
t = 470, completed file 3151
t = 474, completed file 6191
t = 478, completed file 5866
t = 482, completed file 5783
t = 486, completed file 3046
t = 490, completed file 5643
t = 494, completed file 5538
t = 498, completed file 1378
t = 502, completed file 2675
t = 506, completed file 2673
t = 510, completed file 1328
t = 514, completed file 40
t = 518, completed file 2610
t = 522, completed file 5186
t = 526, completed file 2639
t = 530, completed file 5091
t = 534, completed file 5084
t = 538, completed file 5015
t = 542, completed file 4982
t = 546, completed file 4973
t = 550, completed file 616
t = 554, completed file 4822
t = 558, completed file 2398
t = 562, completed file 2395
t = 566, completed file 1203
t = 570, completed file 264
t = 574, completed file 2283
t = 578, completed file 1133
t = 582, completed file 565
t = 586, completed file 4466
t = 590, completed file 4405
t = 594, completed file 2097
t = 598, completed file 160
t = 603, completed file 4070
t = 608, completed file 3905
t = 613, completed file 3880
t = 618, completed file 455
t = 623, completed file 945
t = 628, completed file 3715
t = 633, completed file 959
t = 638, completed file 1837
t = 643, completed file 7153
t = 648, completed file 1770
t = 653, completed file 3474
t = 658, completed file 6856
t = 663, completed file 6660
t = 668, completed file 6625
t = 673, completed file 3287
t = 678, completed file 6365
t = 683, completed file 6357
t = 688, completed file 1593
t = 693, completed file 6323
t = 698, completed file 6295
t = 703, completed file 6210
t = 708, completed file 3067
t = 713, completed file 736
t = 718, completed file 2987
t = 723, completed file 2851
t = 728, completed file 1540
t = 733, completed file 86
t = 738, completed file 361
t = 743, completed file 1389
t = 748, completed file 5434
t = 753, completed file 2707
t = 758, completed file 1311
t = 763, completed file 2592
t = 768, completed file 5090
t = 773, completed file 2562
t = 778, completed file 2501
t = 783, completed file 4920
t = 788, completed file 4913
t = 793, completed file 2417
t = 798, completed file 2403
t = 803, completed file 4709
t = 808, completed file 4689
t = 813, completed file 2349
t = 818, completed file 4465
t = 823, completed file 4376
t = 828, completed file 4240
t = 833, completed file 2128
t = 839, completed file 4095
t = 845, completed file 4092
t = 851, completed file 4069
t = 857, completed file 2028
t = 863, completed file 2002
t = 869, completed file 1941
t = 875, completed file 1032
t = 881, completed file 979
t = 887, completed file 3820
t = 893, completed file 3804
t = 899, completed file 7154
t = 905, completed file 7139
t = 911, completed file 1772
t = 917, completed file 7049
t = 923, completed file 7011
t = 929, completed file 6833
t = 935, completed file 6811
t = 941, completed file 3428
t = 947, completed file 1683
t = 953, completed file 6711
t = 959, completed file 1667
t = 965, completed file 6457
t = 971, completed file 224
t = 977, completed file 6407
t = 983, completed file 6403
t = 989, completed file 6356
t = 995, completed file 3149
t = 1001, completed file 6153
t = 1007, completed file 6147
t = 1013, completed file 769
t = 1019, completed file 3014
t = 1025, completed file 1515
t = 1031, completed file 5894
t = 1037, completed file 2939
t = 1043, completed file 2955
t = 1049, completed file 5817
t = 1055, completed file 362
t = 1061, completed file 1442
t = 1067, completed file 1451
t = 1073, completed file 5614
t = 1079, completed file 5601
t = 1085, completed file 2739
t = 1091, completed file 5176
t = 1097, completed file 5133
t = 1103, completed file 5122
t = 1109, completed file 2581
t = 1115, completed file 2569
t = 1121, completed file 2552
t = 1127, completed file 1293
t = 1133, completed file 5040
t = 1139, completed file 5017
t = 1145, completed file 2502
t = 1151, completed file 2449
t = 1157, completed file 2441
t = 1163, completed file 2370
t = 1169, completed file 1190
t = 1175, completed file 4705
t = 1181, completed file 1
t = 1187, completed file 4651
t = 1193, completed file 2278
t = 1199, completed file 4433
t = 1205, completed file 4404
t = 1211, completed file 4332
t = 1217, completed file 4263
t = 1224, completed file 4141
t = 1231, completed file 2044
t = 1238, completed file 1974
t = 1245, completed file 3861
t = 1252, completed file 1939
t = 1259, completed file 3734
t = 1266, completed file 1820
t = 1273, completed file 7314
t = 1280, completed file 256
t = 1287, completed file 3644
t = 1294, completed file 7189
t = 1301, completed file 3578
t = 1308, completed file 3596
t = 1315, completed file 1801
t = 1322, completed file 3493
t = 1329, completed file 6803
t = 1336, completed file 123
t = 1343, completed file 3395
t = 1350, completed file 822
t = 1357, completed file 785
t = 1364, completed file 6607
t = 1371, completed file 6517
t = 1378, completed file 3246
t = 1385, completed file 1583
t = 1392, completed file 6327
t = 1399, completed file 3163
t = 1406, completed file 828
t = 1413, completed file 776
t = 1420, completed file 1554
t = 1427, completed file 781
t = 1434, completed file 764
t = 1441, completed file 1510
t = 1448, completed file 5994
t = 1455, completed file 5918
t = 1462, completed file 2904
t = 1469, completed file 2806
t = 1476, completed file 1419
t = 1483, completed file 5526
t = 1490, completed file 2732
t = 1497, completed file 2667
t = 1504, completed file 164
t = 1511, completed file 5273
t = 1518, completed file 5192
t = 1525, completed file 2593
t = 1532, completed file 5126
t = 1539, completed file 5089
t = 1546, completed file 5006
t = 1553, completed file 2404
t = 1560, completed file 1180
t = 1567, completed file 2322
t = 1574, completed file 578
t = 1581, completed file 4568
t = 1588, completed file 4532
t = 1595, completed file 4525
t = 1602, completed file 2211
t = 1609, completed file 4419
t = 1616, completed file 2158
t = 1623, completed file 533
t = 1631, completed file 1019
t = 1639, completed file 1993
t = 1647, completed file 1958
t = 1655, completed file 1953
t = 1663, completed file 3802
t = 1671, completed file 3796
t = 1679, completed file 474
t = 1687, completed file 3744
t = 1695, completed file 457
t = 1703, completed file 3672
t = 1711, completed file 3668
t = 1719, completed file 103
t = 1727, completed file 7262
t = 1735, completed file 3638
t = 1743, completed file 7179
t = 1751, completed file 7091
t = 1759, completed file 7029
t = 1767, completed file 3471
t = 1775, completed file 841
t = 1783, completed file 3356
t = 1791, completed file 6658
t = 1799, completed file 6617
t = 1807, completed file 3270
t = 1815, completed file 3225
t = 1823, completed file 6423
t = 1831, completed file 6398
t = 1839, completed file 6213
t = 1847, completed file 3077
t = 1855, completed file 6146
t = 1863, completed file 1526
t = 1871, completed file 378
t = 1879, completed file 6070
t = 1887, completed file 186
t = 1895, completed file 6039
t = 1903, completed file 5950
t = 1911, completed file 2948
t = 1919, completed file 1462
t = 1927, completed file 1472
t = 1935, completed file 5771
t = 1943, completed file 2891
t = 1951, completed file 1431
t = 1959, completed file 5491
t = 1967, completed file 5471
t = 1975, completed file 5444
t = 1983, completed file 5317
t = 1991, completed file 2638
t = 1999, completed file 5271
t = 2007, completed file 5175
t = 2015, completed file 5166
t = 2023, completed file 5144
t = 2031, completed file 2556
t = 2039, completed file 5130
t = 2047, completed file 1268
t = 2055, completed file 640
t = 2063, completed file 4972
t = 2071, completed file 4937
t = 2079, completed file 2314
t = 2087, completed file 4590
t = 2095, completed file 4448
t = 2103, completed file 4443
t = 2111, completed file 4406
t = 2119, completed file 547
t = 2127, completed file 4338
t = 2135, completed file 4310
t = 2143, completed file 540
t = 2151, completed file 4180
t = 2160, completed file 4008
t = 2169, completed file 996
t = 2178, completed file 3901
t = 2187, completed file 3888
t = 2196, completed file 3837
t = 2205, completed file 1847
t = 2214, completed file 874
t = 2223, completed file 7104
t = 2232, completed file 3559
t = 2241, completed file 7079
t = 2250, completed file 7055
t = 2259, completed file 6959
t = 2268, completed file 1724
t = 2277, completed file 6920
t = 2286, completed file 6902
t = 2295, completed file 3425
t = 2304, completed file 6785
t = 2313, completed file 3362
t = 2322, completed file 3340
t = 2331, completed file 6570
t = 2340, completed file 3240
t = 2349, completed file 1622
t = 2358, completed file 3196
t = 2367, completed file 3120
t = 2376, completed file 6203
t = 2385, completed file 6157
t = 2394, completed file 3019
t = 2403, completed file 6032
t = 2412, completed file 90
t = 2421, completed file 2995
t = 2430, completed file 5931
t = 2439, completed file 5917
t = 2448, completed file 5909
t = 2457, completed file 720
t = 2466, completed file 1426
t = 2475, completed file 5728
t = 2484, completed file 5663
t = 2493, completed file 2844
t = 2502, completed file 2816
t = 2511, completed file 1393
t = 2520, completed file 5578
t = 2529, completed file 5518
t = 2538, completed file 5499
t = 2547, completed file 5466
t = 2556, completed file 22
t = 2565, completed file 5258
t = 2574, completed file 2629
t = 2583, completed file 5234
t = 2592, completed file 5189
t = 2601, completed file 5185
t = 2610, completed file 5155
t = 2619, completed file 2572
t = 2628, completed file 1292
t = 2637, completed file 2509
t = 2646, completed file 2473
t = 2655, completed file 2478
t = 2664, completed file 1208
t = 2673, completed file 1181
t = 2682, completed file 590
t = 2691, completed file 582
t = 2700, completed file 2265
t = 2709, completed file 4508
t = 2718, completed file 2255
t = 2727, completed file 1094
t = 2736, completed file 4318
t = 2745, completed file 2120
t = 2754, completed file 2121
t = 2763, completed file 4204
t = 2773, completed file 4142
t = 2783, completed file 3929
t = 2793, completed file 953
t = 2803, completed file 1846
t = 2813, completed file 7176
t = 2823, completed file 1771
t = 2833, completed file 7025
t = 2843, completed file 6974
t = 2853, completed file 6731
t = 2863, completed file 6612
t = 2873, completed file 6538
t = 2883, completed file 3265
t = 2893, completed file 6523
t = 2903, completed file 3205
t = 2913, completed file 3213
t = 2923, completed file 3189
t = 2933, completed file 799
t = 2943, completed file 786
t = 2953, completed file 408
t = 2963, completed file 3113
t = 2973, completed file 6223
t = 2983, completed file 386
t = 2993, completed file 6115
t = 3003, completed file 3021
t = 3013, completed file 5713
t = 3023, completed file 2742
t = 3033, completed file 5296
t = 3043, completed file 2597
t = 3053, completed file 636
t = 3063, completed file 5104
t = 3073, completed file 5087
t = 3083, completed file 5049
t = 3093, completed file 2497
t = 3103, completed file 4960
t = 3113, completed file 2429
t = 3123, completed file 4764
t = 3133, completed file 566
t = 3143, completed file 2285
t = 3153, completed file 4442
t = 3163, completed file 4393
t = 3173, completed file 4373
t = 3183, completed file 4335
t = 3193, completed file 2162
t = 3203, completed file 1071
t = 3213, completed file 18
t = 3224, completed file 4138
t = 3235, completed file 2006
t = 3246, completed file 4001
t = 3257, completed file 3937
t = 3268, completed file 1856
t = 3279, completed file 7106
t = 3290, completed file 3465
t = 3301, completed file 6890
t = 3312, completed file 6663
t = 3323, completed file 6630
t = 3334, completed file 6529
t = 3345, completed file 6414
t = 3356, completed file 6409
t = 3367, completed file 3199
t = 3378, completed file 3183
t = 3389, completed file 6098
t = 3400, completed file 2989
t = 3411, completed file 2886
t = 3422, completed file 5725
t = 3433, completed file 5524
t = 3444, completed file 5517
t = 3455, completed file 666
t = 3466, completed file 5322
t = 3477, completed file 5308
t = 3488, completed file 2617
t = 3499, completed file 639
t = 3510, completed file 5081
t = 3521, completed file 5024
t = 3532, completed file 2419
t = 3543, completed file 4778
t = 3554, completed file 4661
t = 3565, completed file 4627
t = 3576, completed file 2307
t = 3587, completed file 4585
t = 3598, completed file 4571
t = 3609, completed file 4534
t = 3620, completed file 4516
t = 3631, completed file 282
t = 3642, completed file 4391
t = 3653, completed file 4336
t = 3664, completed file 273
t = 3675, completed file 4303
t = 3686, completed file 4300
t = 3697, completed file 4238
t = 3708, completed file 4194
t = 3720, completed file 4072
t = 3732, completed file 3969
t = 3744, completed file 3816
t = 3756, completed file 1894
t = 3768, completed file 920
t = 3780, completed file 7325
t = 3792, completed file 908
t = 3804, completed file 7219
t = 3816, completed file 3551
t = 3828, completed file 1756
t = 3840, completed file 7076
t = 3852, completed file 3502
t = 3864, completed file 6956
t = 3876, completed file 6883
t = 3888, completed file 6873
t = 3900, completed file 3452
t = 3912, completed file 1694
t = 3924, completed file 6631
t = 3936, completed file 6558
t = 3948, completed file 6552
t = 3960, completed file 6534
t = 3972, completed file 6524
t = 3984, completed file 104
t = 3996, completed file 807
t = 4008, completed file 6300
t = 4020, completed file 3136
t = 4032, completed file 1556
t = 4044, completed file 1529
t = 4056, completed file 6049
t = 4068, completed file 5986
t = 4080, completed file 5904
t = 4092, completed file 5865
t = 4104, completed file 2899
t = 4116, completed file 5775
t = 4128, completed file 21
t = 4140, completed file 5461
t = 4152, completed file 5446
t = 4164, completed file 2669
t = 4176, completed file 2605
t = 4188, completed file 1300
t = 4200, completed file 5136
t = 4212, completed file 5042
t = 4224, completed file 2496
t = 4236, completed file 2440
t = 4248, completed file 2411
t = 4260, completed file 4788
t = 4272, completed file 4681
t = 4284, completed file 2328
t = 4296, completed file 2308
t = 4308, completed file 572
t = 4320, completed file 4415
t = 4332, completed file 4313
t = 4344, completed file 1070
t = 4356, completed file 535
t = 4368, completed file 4266
t = 4380, completed file 4185
t = 4392, completed file 1041
t = 4404, completed file 522
t = 4417, completed file 4103
t = 4430, completed file 3976
t = 4443, completed file 1962
t = 4456, completed file 951
t = 4469, completed file 3789
t = 4482, completed file 3787
t = 4495, completed file 3759
t = 4508, completed file 1839
t = 4521, completed file 1808
t = 4534, completed file 867
t = 4547, completed file 3424
t = 4560, completed file 6745
t = 4573, completed file 1676
t = 4586, completed file 6686
t = 4599, completed file 1657
t = 4612, completed file 6648
t = 4625, completed file 6639
t = 4638, completed file 1662
t = 4651, completed file 6606
t = 4664, completed file 6467
t = 4677, completed file 3201
t = 4690, completed file 1600
t = 4703, completed file 6261
t = 4716, completed file 6241
t = 4729, completed file 6200
t = 4742, completed file 6124
t = 4755, completed file 6119
t = 4768, completed file 373
t = 4781, completed file 2913
t = 4794, completed file 1459
t = 4807, completed file 5612
t = 4820, completed file 1387
t = 4833, completed file 2743
t = 4846, completed file 1345
t = 4859, completed file 5381
t = 4872, completed file 1320
t = 4885, completed file 2529
t = 4898, completed file 2510
t = 4911, completed file 317
t = 4924, completed file 2451
t = 4937, completed file 4903
t = 4950, completed file 2434
t = 4963, completed file 4836
t = 4976, completed file 4622
t = 4989, completed file 4522
t = 5002, completed file 4503
t = 5015, completed file 4487
t = 5028, completed file 4317
t = 5041, completed file 2125
t = 5055, completed file 2060
t = 5069, completed file 4082
t = 5083, completed file 1022
t = 5097, completed file 3889
t = 5111, completed file 3822
t = 5125, completed file 947
t = 5139, completed file 3785
t = 5153, completed file 3716
t = 5167, completed file 7355
t = 5181, completed file 3655
t = 5195, completed file 3604
t = 5209, completed file 3568
t = 5223, completed file 7054
t = 5237, completed file 6988
t = 5251, completed file 3492
t = 5265, completed file 6771
t = 5279, completed file 1677
t = 5293, completed file 1669
t = 5307, completed file 6678
t = 5321, completed file 6638
t = 5335, completed file 6391
t = 5349, completed file 6377
t = 5363, completed file 3166
t = 5377, completed file 3132
t = 5391, completed file 3130
t = 5405, completed file 3114
t = 5419, completed file 6054
t = 5433, completed file 1503
t = 5447, completed file 5925
t = 5461, completed file 369
t = 5475, completed file 2912
t = 5489, completed file 2902
t = 5503, completed file 5774
t = 5517, completed file 2878
t = 5531, completed file 2836
t = 5545, completed file 5634
t = 5559, completed file 2719
t = 5573, completed file 2676
t = 5587, completed file 5207
t = 5601, completed file 5188
t = 5615, completed file 2575
t = 5629, completed file 1275
t = 5643, completed file 635
t = 5657, completed file 2461
t = 5671, completed file 4905
t = 5685, completed file 1218
t = 5699, completed file 611
t = 5713, completed file 4664
t = 5727, completed file 289
t = 5741, completed file 1140
t = 5755, completed file 557
t = 5769, completed file 1096
t = 5783, completed file 2170
t = 5797, completed file 4214
t = 5811, completed file 32
t = 5825, completed file 258
t = 5840, completed file 4093
t = 5855, completed file 500
t = 5870, completed file 3994
t = 5885, completed file 511
t = 5900, completed file 3971
t = 5915, completed file 3917
t = 5930, completed file 3828
t = 5945, completed file 7270
t = 5960, completed file 1811
t = 5975, completed file 1806
t = 5990, completed file 7208
t = 6005, completed file 3598
t = 6020, completed file 7161
t = 6035, completed file 3567
t = 6050, completed file 7123
t = 6065, completed file 861
t = 6080, completed file 6882
t = 6095, completed file 6747
t = 6110, completed file 6733
t = 6125, completed file 6659
t = 6140, completed file 6642
t = 6155, completed file 6601
t = 6170, completed file 3297
t = 6185, completed file 819
t = 6200, completed file 1645
t = 6215, completed file 6435
t = 6230, completed file 1595
t = 6245, completed file 3168
t = 6260, completed file 3147
t = 6275, completed file 6220
t = 6290, completed file 3026
t = 6305, completed file 5788
t = 6320, completed file 711
t = 6335, completed file 2784
t = 6350, completed file 5560
t = 6365, completed file 169
t = 6380, completed file 5489
t = 6395, completed file 5359
t = 6410, completed file 5310
t = 6425, completed file 665
t = 6440, completed file 5288
t = 6455, completed file 329
t = 6470, completed file 4
t = 6485, completed file 1259
t = 6500, completed file 4992
t = 6515, completed file 4885
t = 6530, completed file 4883
t = 6545, completed file 4857
t = 6560, completed file 2300
t = 6575, completed file 1099
t = 6590, completed file 2189
t = 6605, completed file 2152
t = 6620, completed file 2149
t = 6635, completed file 1060
t = 6650, completed file 1035
t = 6666, completed file 3961
t = 6682, completed file 3926
t = 6698, completed file 3907
t = 6714, completed file 492
t = 6730, completed file 3867
t = 6746, completed file 3751
t = 6762, completed file 458
t = 6778, completed file 7291
t = 6794, completed file 1789
t = 6810, completed file 7162
t = 6826, completed file 3564
t = 6842, completed file 7041
t = 6858, completed file 6983
t = 6874, completed file 3434
t = 6890, completed file 3439
t = 6906, completed file 6788
t = 6922, completed file 3363
t = 6938, completed file 1650
t = 6954, completed file 820
t = 6970, completed file 6572
t = 6986, completed file 6487
t = 7002, completed file 6380
t = 7018, completed file 3118
t = 7034, completed file 6161
t = 7050, completed file 1530
t = 7066, completed file 5972
t = 7082, completed file 2942
t = 7098, completed file 1445
t = 7114, completed file 5679
t = 7130, completed file 5605
t = 7146, completed file 707
t = 7162, completed file 1395
t = 7178, completed file 346
t = 7194, completed file 2767
t = 7210, completed file 5500
t = 7226, completed file 5485
t = 7242, completed file 5383
t = 7258, completed file 2699
t = 7274, completed file 5364
t = 7290, completed file 2625
t = 7306, completed file 5167
t = 7322, completed file 5062
t = 7338, completed file 5045
t = 7354, completed file 5043
t = 7370, completed file 2477
t = 7386, completed file 1225
t = 7402, completed file 4881
t = 7418, completed file 302
t = 7434, completed file 4848
t = 7450, completed file 4834
t = 7466, completed file 4819
t = 7482, completed file 72
t = 7498, completed file 1121
t = 7514, completed file 2223
t = 7530, completed file 1107
t = 7546, completed file 2190
t = 7562, completed file 268
t = 7578, completed file 4304
t = 7594, completed file 4235
t = 7610, completed file 2083
t = 7626, completed file 4144
t = 7642, completed file 2074
t = 7659, completed file 2070
t = 7676, completed file 1028
t = 7693, completed file 4054
t = 7710, completed file 1965
t = 7727, completed file 1972
t = 7744, completed file 1921
t = 7761, completed file 231
t = 7778, completed file 3741
t = 7795, completed file 7321
t = 7812, completed file 3597
t = 7829, completed file 7185
t = 7846, completed file 3562
t = 7863, completed file 6993
t = 7880, completed file 869
t = 7897, completed file 6872
t = 7914, completed file 6837
t = 7931, completed file 6799
t = 7948, completed file 431
t = 7965, completed file 6729
t = 7982, completed file 3344
t = 7999, completed file 6666
t = 8016, completed file 3291
t = 8033, completed file 6521
t = 8050, completed file 6395
t = 8067, completed file 794
t = 8084, completed file 3079
t = 8101, completed file 3036
t = 8118, completed file 6065
t = 8135, completed file 740
t = 8152, completed file 5896
t = 8169, completed file 5837
t = 8186, completed file 5835
t = 8203, completed file 5820
t = 8220, completed file 1439
t = 8237, completed file 2884
t = 8254, completed file 1414
t = 8271, completed file 352
t = 8288, completed file 2752
t = 8305, completed file 5502
t = 8322, completed file 684
t = 8339, completed file 5439
t = 8356, completed file 674
t = 8373, completed file 5307
t = 8390, completed file 2649
t = 8407, completed file 2652
t = 8424, completed file 2621
t = 8441, completed file 5243
t = 8458, completed file 2618
t = 8475, completed file 1286
t = 8492, completed file 5161
t = 8509, completed file 5159
t = 8526, completed file 2557
t = 8543, completed file 4980
t = 8560, completed file 4947
t = 8577, completed file 2460
t = 8594, completed file 4869
t = 8611, completed file 1178
t = 8628, completed file 4706
t = 8645, completed file 4691
t = 8662, completed file 4635
t = 8679, completed file 1146
t = 8696, completed file 4530
t = 8713, completed file 4486
t = 8730, completed file 4461
t = 8747, completed file 4345
t = 8764, completed file 4207
t = 8781, completed file 4176
t = 8798, completed file 4158
t = 8816, completed file 1011
t = 8834, completed file 4040
t = 8852, completed file 3973
t = 8870, completed file 975
t = 8888, completed file 1916
t = 8906, completed file 3811
t = 8924, completed file 7326
t = 8942, completed file 7310
t = 8960, completed file 3643
t = 8978, completed file 7172
t = 8996, completed file 7058
t = 9014, completed file 3527
t = 9032, completed file 6991
t = 9050, completed file 3443
t = 9068, completed file 6859
t = 9086, completed file 6687
t = 9104, completed file 24
t = 9122, completed file 3256
t = 9140, completed file 6507
t = 9158, completed file 3236
t = 9176, completed file 1618
t = 9194, completed file 6441
t = 9212, completed file 3217
t = 9230, completed file 6402
t = 9248, completed file 6366
t = 9266, completed file 3125
t = 9284, completed file 3093
t = 9302, completed file 2990
t = 9320, completed file 5916
t = 9338, completed file 5762
t = 9356, completed file 5693
t = 9374, completed file 5672
t = 9392, completed file 1416
t = 9410, completed file 5514
t = 9428, completed file 1361
t = 9446, completed file 5378
t = 9464, completed file 5299
t = 9482, completed file 5128
t = 9500, completed file 2530
t = 9518, completed file 2519
t = 9536, completed file 2458
t = 9554, completed file 4879
t = 9572, completed file 4748
t = 9590, completed file 4746
t = 9608, completed file 4674
t = 9626, completed file 4539
t = 9644, completed file 2241
t = 9662, completed file 4481
t = 9680, completed file 4422
t = 9698, completed file 2146
t = 9717, completed file 476
t = 9736, completed file 3754
t = 9755, completed file 233
t = 9774, completed file 917
t = 9793, completed file 3497
t = 9812, completed file 6964
t = 9831, completed file 426
t = 9850, completed file 853
t = 9869, completed file 3419
t = 9888, completed file 6726
t = 9907, completed file 6704
t = 9926, completed file 6668
t = 9945, completed file 3171
t = 9964, completed file 6337
t = 9983, completed file 1576
t = 10002, completed file 6279
t = 10021, completed file 3131
t = 10040, completed file 6237
t = 10059, completed file 3091
t = 10078, completed file 47
t = 10097, completed file 6005
t = 10116, completed file 1443
t = 10135, completed file 5779
t = 10154, completed file 5712
t = 10173, completed file 5637
t = 10192, completed file 5583
t = 10211, completed file 5568
t = 10230, completed file 2773
t = 10249, completed file 2756
t = 10268, completed file 5407
t = 10287, completed file 2684
t = 10306, completed file 5324
t = 10325, completed file 5297
t = 10344, completed file 5226
t = 10363, completed file 2599
t = 10382, completed file 5085
t = 10401, completed file 1248
t = 10420, completed file 612
t = 10439, completed file 4872
t = 10458, completed file 4777
t = 10477, completed file 594
t = 10496, completed file 2365
t = 10515, completed file 2350
t = 10534, completed file 1175
t = 10553, completed file 1171
t = 10572, completed file 2291
t = 10591, completed file 1141
t = 10610, completed file 4512
t = 10629, completed file 564
t = 10648, completed file 4490
t = 10667, completed file 2201
t = 10686, completed file 4383
t = 10705, completed file 4319
t = 10724, completed file 1078
t = 10743, completed file 4275
t = 10762, completed file 4183
t = 10781, completed file 4175
t = 10801, completed file 4000
t = 10821, completed file 3975
t = 10841, completed file 3906
t = 10861, completed file 237
t = 10881, completed file 3790
t = 10901, completed file 3727
t = 10921, completed file 7304
t = 10941, completed file 1818
t = 10961, completed file 7271
t = 10981, completed file 7244
t = 11001, completed file 3616
t = 11021, completed file 896
t = 11041, completed file 7017
t = 11061, completed file 3501
t = 11081, completed file 6970
t = 11101, completed file 3482
t = 11121, completed file 1730
t = 11141, completed file 6820
t = 11161, completed file 6786
t = 11181, completed file 3365
t = 11201, completed file 3323
t = 11221, completed file 803
t = 11241, completed file 802
t = 11261, completed file 1568
t = 11281, completed file 195
t = 11301, completed file 6209
t = 11321, completed file 6145
