t = 11, completed file 1
t = 394, completed file 4032
t = 398, completed file 1019
t = 402, completed file 3832
t = 406, completed file 3814
t = 410, completed file 3663
t = 414, completed file 3632
t = 418, completed file 1031
t = 422, completed file 7228
t = 426, completed file 7120
t = 430, completed file 3612
t = 434, completed file 3466
t = 438, completed file 1753
t = 442, completed file 6705
t = 446, completed file 6684
t = 450, completed file 3313
t = 454, completed file 6511
t = 458, completed file 6420
t = 462, completed file 3218
t = 466, completed file 386
t = 470, completed file 6268
t = 474, completed file 392
t = 478, completed file 3139
t = 482, completed file 1574
t = 486, completed file 6010
t = 490, completed file 5988
t = 494, completed file 5974
t = 498, completed file 3036
t = 502, completed file 5921
t = 506, completed file 5797
t = 510, completed file 5687
t = 514, completed file 2808
t = 518, completed file 5459
t = 522, completed file 2707
t = 526, completed file 135
t = 530, completed file 5182
t = 534, completed file 1341
t = 538, completed file 5064
t = 542, completed file 2577
t = 546, completed file 5049
t = 550, completed file 5028
t = 554, completed file 4906
t = 558, completed file 2457
t = 562, completed file 2425
t = 566, completed file 4763
t = 570, completed file 2325
t = 574, completed file 4625
t = 578, completed file 4560
t = 582, completed file 2229
t = 586, completed file 2211
t = 590, completed file 4349
t = 594, completed file 2160
t = 598, completed file 4246
t = 602, completed file 2131
t = 606, completed file 565
t = 611, completed file 2065
t = 616, completed file 3932
t = 621, completed file 3922
t = 626, completed file 3773
t = 631, completed file 3753
t = 636, completed file 230
t = 641, completed file 7271
t = 646, completed file 6959
t = 651, completed file 6938
t = 656, completed file 6928
t = 661, completed file 6909
t = 666, completed file 6889
t = 671, completed file 3383
t = 676, completed file 1661
t = 681, completed file 6649
t = 686, completed file 1680
t = 691, completed file 3290
t = 696, completed file 3281
t = 701, completed file 836
t = 706, completed file 3210
t = 711, completed file 6358
t = 716, completed file 1590
t = 721, completed file 6285
t = 726, completed file 6248
t = 731, completed file 3031
t = 736, completed file 5839
t = 741, completed file 1485
t = 746, completed file 768
t = 751, completed file 187
t = 756, completed file 1445
t = 761, completed file 1442
t = 766, completed file 5639
t = 771, completed file 5626
t = 776, completed file 5541
t = 781, completed file 5509
t = 786, completed file 5461
t = 791, completed file 2725
t = 796, completed file 2724
t = 801, completed file 679
t = 806, completed file 335
t = 811, completed file 5398
t = 816, completed file 1344
t = 821, completed file 5319
t = 826, completed file 5251
t = 831, completed file 2642
t = 836, completed file 5206
t = 841, completed file 5164
t = 846, completed file 5080
t = 851, completed file 5026
t = 856, completed file 2434
t = 861, completed file 24
t = 866, completed file 2361
t = 871, completed file 4626
t = 876, completed file 4604
t = 881, completed file 2261
t = 886, completed file 1130
t = 891, completed file 2143
t = 896, completed file 2139
t = 901, completed file 2124
t = 906, completed file 4218
t = 912, completed file 4112
t = 918, completed file 4019
t = 924, completed file 3890
t = 930, completed file 3823
t = 936, completed file 1865
t = 942, completed file 919
t = 948, completed file 7346
t = 954, completed file 7298
t = 960, completed file 236
t = 966, completed file 7250
t = 972, completed file 7177
t = 978, completed file 7147
t = 984, completed file 1808
t = 990, completed file 1717
t = 996, completed file 3433
t = 1002, completed file 1745
t = 1008, completed file 437
t = 1014, completed file 6467
t = 1020, completed file 1618
t = 1026, completed file 6326
t = 1032, completed file 6303
t = 1038, completed file 1577
t = 1044, completed file 3156
t = 1050, completed file 1564
t = 1056, completed file 6176
t = 1062, completed file 372
t = 1068, completed file 375
t = 1074, completed file 1515
t = 1080, completed file 363
t = 1086, completed file 5855
t = 1092, completed file 5778
t = 1098, completed file 5558
t = 1104, completed file 680
t = 1110, completed file 2697
t = 1116, completed file 2694
t = 1122, completed file 647
t = 1128, completed file 5091
t = 1134, completed file 5004
t = 1140, completed file 1280
t = 1146, completed file 634
t = 1152, completed file 1202
t = 1158, completed file 4822
t = 1164, completed file 4809
t = 1170, completed file 4712
t = 1176, completed file 2327
t = 1182, completed file 4622
t = 1188, completed file 2238
t = 1194, completed file 4311
t = 1200, completed file 4285
t = 1206, completed file 1081
t = 1213, completed file 4117
t = 1220, completed file 4101
t = 1227, completed file 4042
t = 1234, completed file 4003
t = 1241, completed file 3980
t = 1248, completed file 997
t = 1255, completed file 1999
t = 1262, completed file 976
t = 1269, completed file 3880
t = 1276, completed file 3855
t = 1283, completed file 952
t = 1290, completed file 1878
t = 1297, completed file 3726
t = 1304, completed file 7299
t = 1311, completed file 3588
t = 1318, completed file 3608
t = 1325, completed file 1809
t = 1332, completed file 3569
t = 1339, completed file 1759
t = 1346, completed file 6972
t = 1353, completed file 6867
t = 1360, completed file 6726
t = 1367, completed file 1679
t = 1374, completed file 837
t = 1381, completed file 3297
t = 1388, completed file 6515
t = 1395, completed file 6498
t = 1402, completed file 1621
t = 1409, completed file 3223
t = 1416, completed file 397
t = 1423, completed file 6338
t = 1430, completed file 6073
t = 1437, completed file 38
t = 1444, completed file 1496
t = 1451, completed file 2981
t = 1458, completed file 1493
t = 1465, completed file 364
t = 1472, completed file 5893
t = 1479, completed file 2925
t = 1486, completed file 359
t = 1493, completed file 5707
t = 1500, completed file 2789
t = 1507, completed file 707
t = 1514, completed file 2785
t = 1521, completed file 5424
t = 1528, completed file 671
t = 1535, completed file 5330
t = 1542, completed file 2665
t = 1549, completed file 5034
t = 1556, completed file 4863
t = 1563, completed file 603
t = 1570, completed file 4719
t = 1577, completed file 4613
t = 1584, completed file 41
t = 1591, completed file 2287
t = 1598, completed file 2294
t = 1605, completed file 1114
t = 1612, completed file 2247
t = 1619, completed file 275
t = 1626, completed file 4382
t = 1633, completed file 2183
t = 1641, completed file 2026
t = 1649, completed file 1991
t = 1657, completed file 3899
t = 1665, completed file 940
t = 1673, completed file 3743
t = 1681, completed file 1834
t = 1689, completed file 920
t = 1697, completed file 3625
t = 1705, completed file 1798
t = 1713, completed file 902
t = 1721, completed file 1742
t = 1729, completed file 6898
t = 1737, completed file 6849
t = 1745, completed file 6841
t = 1753, completed file 1689
t = 1761, completed file 3394
t = 1769, completed file 827
t = 1777, completed file 3350
t = 1785, completed file 6646
t = 1793, completed file 1603
t = 1801, completed file 6316
t = 1809, completed file 6312
t = 1817, completed file 6304
t = 1825, completed file 195
t = 1833, completed file 6211
t = 1841, completed file 6083
t = 1849, completed file 740
t = 1857, completed file 5792
t = 1865, completed file 1446
t = 1873, completed file 2866
t = 1881, completed file 5642
t = 1889, completed file 687
t = 1897, completed file 5526
t = 1905, completed file 693
t = 1913, completed file 1355
t = 1921, completed file 2658
t = 1929, completed file 5233
t = 1937, completed file 5227
t = 1945, completed file 5194
t = 1953, completed file 83
t = 1961, completed file 5151
t = 1969, completed file 5095
t = 1977, completed file 310
t = 1985, completed file 5050
t = 1993, completed file 4976
t = 2001, completed file 2462
t = 2009, completed file 4676
t = 2017, completed file 1165
t = 2025, completed file 4577
t = 2033, completed file 2246
t = 2041, completed file 559
t = 2049, completed file 4441
t = 2057, completed file 2195
t = 2065, completed file 4169
t = 2073, completed file 2087
t = 2081, completed file 2081
t = 2090, completed file 4043
t = 2099, completed file 1995
t = 2108, completed file 3973
t = 2117, completed file 3909
t = 2126, completed file 493
t = 2135, completed file 227
t = 2144, completed file 936
t = 2153, completed file 1867
t = 2162, completed file 7334
t = 2171, completed file 7020
t = 2180, completed file 7010
t = 2189, completed file 193
t = 2198, completed file 6887
t = 2207, completed file 3447
t = 2216, completed file 855
t = 2225, completed file 6756
t = 2234, completed file 1673
t = 2243, completed file 6680
t = 2252, completed file 3330
t = 2261, completed file 3333
t = 2270, completed file 3315
t = 2279, completed file 6556
t = 2288, completed file 6547
t = 2297, completed file 3242
t = 2306, completed file 821
t = 2315, completed file 3043
t = 2324, completed file 3025
t = 2333, completed file 6013
t = 2342, completed file 2957
t = 2351, completed file 2934
t = 2360, completed file 362
t = 2369, completed file 5705
t = 2378, completed file 5636
t = 2387, completed file 346
t = 2396, completed file 5617
t = 2405, completed file 5610
t = 2414, completed file 1403
t = 2423, completed file 5423
t = 2432, completed file 334
t = 2441, completed file 5333
t = 2450, completed file 5259
t = 2459, completed file 5235
t = 2468, completed file 5160
t = 2477, completed file 2573
t = 2486, completed file 2527
t = 2495, completed file 2542
t = 2504, completed file 5001
t = 2513, completed file 4934
t = 2522, completed file 4864
t = 2531, completed file 609
t = 2540, completed file 2420
t = 2549, completed file 2411
t = 2558, completed file 4795
t = 2567, completed file 2341
t = 2576, completed file 4374
t = 2585, completed file 4314
t = 2594, completed file 4306
t = 2603, completed file 2135
t = 2612, completed file 520
t = 2621, completed file 4205
t = 2631, completed file 4013
t = 2641, completed file 3970
t = 2651, completed file 3916
t = 2661, completed file 928
t = 2671, completed file 7354
t = 2681, completed file 1840
t = 2691, completed file 455
t = 2701, completed file 7241
t = 2711, completed file 1794
t = 2721, completed file 7106
t = 2731, completed file 7055
t = 2741, completed file 3530
t = 2751, completed file 3523
t = 2761, completed file 869
t = 2771, completed file 6861
t = 2781, completed file 6765
t = 2791, completed file 6763
t = 2801, completed file 3358
t = 2811, completed file 3307
t = 2821, completed file 6524
t = 2831, completed file 6489
t = 2841, completed file 1611
t = 2851, completed file 6437
t = 2861, completed file 6397
t = 2871, completed file 1589
t = 2881, completed file 6321
t = 2891, completed file 6286
t = 2901, completed file 6237
t = 2911, completed file 6170
t = 2921, completed file 6109
t = 2931, completed file 1542
t = 2941, completed file 6076
t = 2951, completed file 1490
t = 2961, completed file 5823
t = 2971, completed file 5593
t = 2981, completed file 5582
t = 2991, completed file 5555
t = 3001, completed file 2714
t = 3011, completed file 5304
t = 3021, completed file 5200
t = 3031, completed file 2570
t = 3041, completed file 4713
t = 3051, completed file 555
t = 3061, completed file 4499
t = 3071, completed file 39
t = 3081, completed file 2213
t = 3091, completed file 1067
t = 3101, completed file 518
t = 3111, completed file 2102
t = 3122, completed file 4098
t = 3133, completed file 4001
t = 3144, completed file 3964
t = 3155, completed file 3963
t = 3166, completed file 927
t = 3177, completed file 7183
t = 3188, completed file 7125
t = 3199, completed file 874
t = 3210, completed file 6916
t = 3221, completed file 6769
t = 3232, completed file 3370
t = 3243, completed file 6612
t = 3254, completed file 3294
t = 3265, completed file 6480
t = 3276, completed file 1607
t = 3287, completed file 3175
t = 3298, completed file 6329
t = 3309, completed file 3168
t = 3320, completed file 107
t = 3331, completed file 6305
t = 3342, completed file 6247
t = 3353, completed file 6214
t = 3364, completed file 3053
t = 3375, completed file 3048
t = 3386, completed file 1488
t = 3397, completed file 5786
t = 3408, completed file 2885
t = 3419, completed file 2847
t = 3430, completed file 5503
t = 3441, completed file 5427
t = 3452, completed file 5410
t = 3463, completed file 1328
t = 3474, completed file 660
t = 3485, completed file 5278
t = 3496, completed file 1320
t = 3507, completed file 2606
t = 3518, completed file 5154
t = 3529, completed file 2583
t = 3540, completed file 2571
t = 3551, completed file 1286
t = 3562, completed file 5131
t = 3573, completed file 1258
t = 3584, completed file 311
t = 3595, completed file 4810
t = 3606, completed file 2373
t = 3617, completed file 147
t = 3628, completed file 585
t = 3639, completed file 4641
t = 3650, completed file 2322
t = 3661, completed file 141
t = 3672, completed file 4310
t = 3683, completed file 4262
t = 3694, completed file 4229
t = 3705, completed file 1037
t = 3717, completed file 3875
t = 3729, completed file 1881
t = 3741, completed file 1854
t = 3753, completed file 7313
t = 3765, completed file 7225
t = 3777, completed file 7114
t = 3789, completed file 3532
t = 3801, completed file 1731
t = 3813, completed file 6823
t = 3825, completed file 1694
t = 3837, completed file 6689
t = 3849, completed file 1668
t = 3861, completed file 3303
t = 3873, completed file 1573
t = 3885, completed file 6271
t = 3897, completed file 3112
t = 3909, completed file 6199
t = 3921, completed file 6197
t = 3933, completed file 6185
t = 3945, completed file 6138
t = 3957, completed file 5977
t = 3969, completed file 5955
t = 3981, completed file 5932
t = 3993, completed file 2952
t = 4005, completed file 2924
t = 4017, completed file 5767
t = 4029, completed file 2853
t = 4041, completed file 2860
t = 4053, completed file 5628
t = 4065, completed file 1397
t = 4077, completed file 1395
t = 4089, completed file 2743
t = 4101, completed file 5292
t = 4113, completed file 5247
t = 4125, completed file 2613
t = 4137, completed file 2578
t = 4149, completed file 1287
t = 4161, completed file 2491
t = 4173, completed file 4919
t = 4185, completed file 2330
t = 4197, completed file 1122
t = 4209, completed file 4203
t = 4222, completed file 4122
t = 4235, completed file 4105
t = 4248, completed file 4091
t = 4261, completed file 2053
t = 4274, completed file 4047
t = 4287, completed file 1029
t = 4300, completed file 1913
t = 4313, completed file 478
t = 4326, completed file 946
t = 4339, completed file 3695
t = 4352, completed file 7333
t = 4365, completed file 1801
t = 4378, completed file 7154
t = 4391, completed file 7057
t = 4404, completed file 438
t = 4417, completed file 6687
t = 4430, completed file 3259
t = 4443, completed file 6461
t = 4456, completed file 6452
t = 4469, completed file 394
t = 4482, completed file 6249
t = 4495, completed file 1556
t = 4508, completed file 3094
t = 4521, completed file 1540
t = 4534, completed file 3106
t = 4547, completed file 6137
t = 4560, completed file 3060
t = 4573, completed file 6085
t = 4586, completed file 6007
t = 4599, completed file 371
t = 4612, completed file 5878
t = 4625, completed file 5866
t = 4638, completed file 734
t = 4651, completed file 5829
t = 4664, completed file 5804
t = 4677, completed file 5701
t = 4690, completed file 5649
t = 4703, completed file 2832
t = 4716, completed file 5543
t = 4729, completed file 5474
t = 4742, completed file 5452
t = 4755, completed file 5429
t = 4768, completed file 2649
t = 4781, completed file 2624
t = 4794, completed file 5180
t = 4807, completed file 2543
t = 4820, completed file 5053
t = 4833, completed file 307
t = 4846, completed file 4930
t = 4859, completed file 613
t = 4872, completed file 4753
t = 4885, completed file 4689
t = 4898, completed file 2311
t = 4911, completed file 4570
t = 4924, completed file 2239
t = 4937, completed file 4463
t = 4950, completed file 4460
t = 4963, completed file 4442
t = 4976, completed file 2199
t = 4989, completed file 4361
t = 5002, completed file 1097
t = 5015, completed file 2152
t = 5028, completed file 2085
t = 5042, completed file 509
t = 5056, completed file 4075
t = 5070, completed file 4063
t = 5084, completed file 1992
t = 5098, completed file 1930
t = 5112, completed file 3786
t = 5126, completed file 3771
t = 5140, completed file 3698
t = 5154, completed file 3687
t = 5168, completed file 7160
t = 5182, completed file 7152
t = 5196, completed file 7060
t = 5210, completed file 217
t = 5224, completed file 6977
t = 5238, completed file 6786
t = 5252, completed file 1688
t = 5266, completed file 6566
t = 5280, completed file 3284
t = 5294, completed file 404
t = 5308, completed file 6298
t = 5322, completed file 6266
t = 5336, completed file 6016
t = 5350, completed file 2916
t = 5364, completed file 2894
t = 5378, completed file 708
t = 5392, completed file 2827
t = 5406, completed file 2826
t = 5420, completed file 5644
t = 5434, completed file 5497
t = 5448, completed file 2751
t = 5462, completed file 5468
t = 5476, completed file 5417
t = 5490, completed file 329
t = 5504, completed file 1339
t = 5518, completed file 5286
t = 5532, completed file 5222
t = 5546, completed file 639
t = 5560, completed file 2521
t = 5574, completed file 1251
t = 5588, completed file 2486
t = 5602, completed file 4948
t = 5616, completed file 4927
t = 5630, completed file 608
t = 5644, completed file 4858
t = 5658, completed file 16
t = 5672, completed file 4738
t = 5686, completed file 4733
t = 5700, completed file 2338
t = 5714, completed file 4568
t = 5728, completed file 1146
t = 5742, completed file 4519
t = 5756, completed file 2169
t = 5770, completed file 132
t = 5785, completed file 1972
t = 5800, completed file 3906
t = 5815, completed file 237
t = 5830, completed file 3671
t = 5845, completed file 7323
t = 5860, completed file 123
t = 5875, completed file 7042
t = 5890, completed file 3524
t = 5905, completed file 860
t = 5920, completed file 6878
t = 5935, completed file 421
t = 5950, completed file 6699
t = 5965, completed file 6641
t = 5980, completed file 6614
t = 5995, completed file 1646
t = 6010, completed file 6536
t = 6025, completed file 6503
t = 6040, completed file 6487
t = 6055, completed file 6415
t = 6070, completed file 3209
t = 6085, completed file 14
t = 6100, completed file 6178
t = 6115, completed file 763
t = 6130, completed file 6067
t = 6145, completed file 6028
t = 6160, completed file 6018
t = 6175, completed file 6000
t = 6190, completed file 5983
t = 6205, completed file 5943
t = 6220, completed file 5805
t = 6235, completed file 95
t = 6250, completed file 1424
t = 6265, completed file 1418
t = 6280, completed file 5640
t = 6295, completed file 692
t = 6310, completed file 5538
t = 6325, completed file 5504
t = 6340, completed file 84
t = 6355, completed file 2636
t = 6370, completed file 2631
t = 6385, completed file 5208
t = 6400, completed file 633
t = 6415, completed file 309
t = 6430, completed file 2506
t = 6445, completed file 4796
t = 6460, completed file 4790
t = 6475, completed file 4681
t = 6490, completed file 4576
t = 6505, completed file 4538
t = 6520, completed file 4351
t = 6535, completed file 4296
t = 6550, completed file 4264
t = 6566, completed file 2069
t = 6582, completed file 2042
t = 6598, completed file 4074
t = 6614, completed file 3840
t = 6630, completed file 949
t = 6646, completed file 3757
t = 6662, completed file 3720
t = 6678, completed file 3689
t = 6694, completed file 3654
t = 6710, completed file 7200
t = 6726, completed file 6967
t = 6742, completed file 3488
t = 6758, completed file 3464
t = 6774, completed file 1716
t = 6790, completed file 431
t = 6806, completed file 1711
t = 6822, completed file 3375
t = 6838, completed file 6743
t = 6854, completed file 6724
t = 6870, completed file 6541
t = 6886, completed file 6473
t = 6902, completed file 6416
t = 6918, completed file 3172
t = 6934, completed file 3116
t = 6950, completed file 3091
t = 6966, completed file 6168
t = 6982, completed file 6053
t = 6998, completed file 1512
t = 7014, completed file 92
t = 7030, completed file 5931
t = 7046, completed file 183
t = 7062, completed file 2922
t = 7078, completed file 356
t = 7094, completed file 1455
t = 7110, completed file 1438
t = 7126, completed file 5676
t = 7142, completed file 5620
t = 7158, completed file 5592
t = 7174, completed file 2768
t = 7190, completed file 5513
t = 7206, completed file 5502
t = 7222, completed file 5486
t = 7238, completed file 2742
t = 7254, completed file 5450
t = 7270, completed file 663
t = 7286, completed file 2591
t = 7302, completed file 2557
t = 7318, completed file 5061
t = 7334, completed file 4965
t = 7350, completed file 4956
t = 7366, completed file 4931
t = 7382, completed file 4897
t = 7398, completed file 2449
t = 7414, completed file 4855
t = 7430, completed file 2424
t = 7446, completed file 1199
t = 7462, completed file 4771
t = 7478, completed file 4694
t = 7494, completed file 580
t = 7510, completed file 4674
t = 7526, completed file 4661
t = 7542, completed file 2273
t = 7558, completed file 1140
t = 7574, completed file 4474
t = 7590, completed file 4451
t = 7606, completed file 4405
t = 7622, completed file 4368
t = 7638, completed file 2136
t = 7654, completed file 1049
t = 7670, completed file 261
t = 7686, completed file 2086
t = 7703, completed file 1011
t = 7720, completed file 3986
t = 7737, completed file 988
t = 7754, completed file 486
t = 7771, completed file 3863
t = 7788, completed file 1925
t = 7805, completed file 3828
t = 7822, completed file 1918
t = 7839, completed file 1885
t = 7856, completed file 1847
t = 7873, completed file 3670
t = 7890, completed file 7289
t = 7907, completed file 7283
t = 7924, completed file 7232
t = 7941, completed file 899
t = 7958, completed file 7121
t = 7975, completed file 7099
t = 7992, completed file 7039
t = 8009, completed file 6958
t = 8026, completed file 1713
t = 8043, completed file 839
t = 8060, completed file 6627
t = 8077, completed file 6596
t = 8094, completed file 6521
t = 8111, completed file 6509
t = 8128, completed file 3260
t = 8145, completed file 3215
t = 8162, completed file 6367
t = 8179, completed file 6277
t = 8196, completed file 1560
t = 8213, completed file 6213
t = 8230, completed file 3069
t = 8247, completed file 379
t = 8264, completed file 753
t = 8281, completed file 6044
t = 8298, completed file 6024
t = 8315, completed file 6023
t = 8332, completed file 5963
t = 8349, completed file 5960
t = 8366, completed file 2964
t = 8383, completed file 5888
t = 8400, completed file 1472
t = 8417, completed file 2902
t = 8434, completed file 5774
t = 8451, completed file 5712
t = 8468, completed file 5627
t = 8485, completed file 5430
t = 8502, completed file 2716
t = 8519, completed file 5379
t = 8536, completed file 5328
t = 8553, completed file 1325
t = 8570, completed file 645
t = 8587, completed file 2581
t = 8604, completed file 5041
t = 8621, completed file 5025
t = 8638, completed file 154
t = 8655, completed file 2490
t = 8672, completed file 1216
t = 8689, completed file 2374
t = 8706, completed file 4702
t = 8723, completed file 4640
t = 8740, completed file 4559
t = 8757, completed file 1131
t = 8774, completed file 2203
t = 8791, completed file 4412
t = 8808, completed file 4307
t = 8825, completed file 2093
t = 8843, completed file 2029
t = 8861, completed file 1929
t = 8879, completed file 3843
t = 8897, completed file 3627
t = 8915, completed file 7011
t = 8933, completed file 6978
t = 8951, completed file 871
t = 8969, completed file 6963
t = 8987, completed file 6942
t = 9005, completed file 3429
t = 9023, completed file 6675
t = 9041, completed file 1671
t = 9059, completed file 3328
t = 9077, completed file 3322
t = 9095, completed file 6529
t = 9113, completed file 6372
t = 9131, completed file 3185
t = 9149, completed file 1555
t = 9167, completed file 6187
t = 9185, completed file 3092
t = 9203, completed file 3066
t = 9221, completed file 186
t = 9239, completed file 45
t = 9257, completed file 1482
t = 9275, completed file 5895
t = 9293, completed file 5813
t = 9311, completed file 2910
t = 9329, completed file 2893
t = 9347, completed file 5618
t = 9365, completed file 5457
t = 9383, completed file 2732
t = 9401, completed file 85
t = 9419, completed file 5431
t = 9437, completed file 1343
t = 9455, completed file 655
t = 9473, completed file 5242
t = 9491, completed file 5219
t = 9509, completed file 2567
t = 9527, completed file 5097
t = 9545, completed file 5086
t = 9563, completed file 5085
t = 9581, completed file 631
t = 9599, completed file 2471
t = 9617, completed file 4938
t = 9635, completed file 4664
t = 9653, completed file 4650
t = 9671, completed file 4605
t = 9689, completed file 2278
t = 9707, completed file 562
t = 9725, completed file 4505
t = 9743, completed file 4427
t = 9761, completed file 1100
t = 9779, completed file 4385
t = 9797, completed file 4384
t = 9815, completed file 4321
t = 9833, completed file 541
t = 9851, completed file 2159
t = 9869, completed file 4224
t = 9887, completed file 4153
t = 9906, completed file 2058
t = 9925, completed file 4065
t = 9944, completed file 64
t = 9963, completed file 3943
t = 9982, completed file 1924
t = 10001, completed file 1912
t = 10020, completed file 3801
t = 10039, completed file 945
t = 10058, completed file 3645
t = 10077, completed file 7191
t = 10096, completed file 3582
t = 10115, completed file 7069
t = 10134, completed file 7038
t = 10153, completed file 3449
t = 10172, completed file 6741
t = 10191, completed file 3360
t = 10210, completed file 6668
t = 10229, completed file 1667
t = 10248, completed file 3289
t = 10267, completed file 6573
t = 10286, completed file 1643
t = 10305, completed file 6482
t = 10324, completed file 6429
t = 10343, completed file 796
t = 10362, completed file 788
t = 10381, completed file 759
t = 10400, completed file 765
t = 10419, completed file 1524
t = 10438, completed file 6034
t = 10457, completed file 366
t = 10476, completed file 2911
t = 10495, completed file 1452
t = 10514, completed file 5785
t = 10533, completed file 5754
t = 10552, completed file 178
t = 10571, completed file 5729
t = 10590, completed file 2858
t = 10609, completed file 1401
t = 10628, completed file 5578
t = 10647, completed file 2775
t = 10666, completed file 5371
t = 10685, completed file 2681
t = 10704, completed file 5334
t = 10723, completed file 1326
t = 10742, completed file 2646
t = 10761, completed file 5187
t = 10780, completed file 2572
t = 10799, completed file 5126
t = 10818, completed file 629
t = 10837, completed file 1266
t = 10856, completed file 2502
t = 10875, completed file 624
t = 10894, completed file 4874
t = 10913, completed file 2413
t = 10932, completed file 4654
t = 10951, completed file 2324
t = 10970, completed file 4601
t = 10989, completed file 4528
t = 11008, completed file 4502
t = 11027, completed file 4399
t = 11046, completed file 4291
t = 11065, completed file 4270
t = 11084, completed file 4239
t = 11104, completed file 2039
t = 11124, completed file 1002
t = 11144, completed file 3945
t = 11164, completed file 246
t = 11184, completed file 481
t = 11204, completed file 1915
t = 11224, completed file 3809
t = 11244, completed file 1899
t = 11264, completed file 937
