t = 10, completed file 20
t = 1499, completed file 1037
t = 1517, completed file 471
t = 1535, completed file 233
t = 1553, completed file 115
t = 1571, completed file 810
t = 1589, completed file 46
t = 1607, completed file 180
t = 1626, completed file 1027
t = 1645, completed file 3
t = 1664, completed file 933
t = 1683, completed file 56
t = 1702, completed file 907
t = 1721, completed file 774
t = 1740, completed file 388
t = 1759, completed file 1059
t = 1779, completed file 979
t = 1799, completed file 946
t = 1819, completed file 59
t = 1839, completed file 874
t = 1859, completed file 1226
t = 1879, completed file 1174
t = 1899, completed file 1121
t = 1919, completed file 266
t = 1940, completed file 510
t = 1961, completed file 985
t = 1982, completed file 952
t = 2003, completed file 84
t = 2024, completed file 21
t = 2045, completed file 304
t = 2066, completed file 75
t = 2087, completed file 1077
t = 2109, completed file 1003
t = 2131, completed file 958
t = 2153, completed file 231
t = 2175, completed file 853
t = 2197, completed file 104
t = 2219, completed file 309
t = 2241, completed file 1179
t = 2263, completed file 1177
t = 2285, completed file 571
t = 2307, completed file 554
t = 2329, completed file 553
t = 2352, completed file 980
t = 2375, completed file 775
t = 2398, completed file 733
t = 2421, completed file 713
t = 2444, completed file 703
t = 2467, completed file 351
t = 2490, completed file 162
t = 2513, completed file 627
t = 2536, completed file 604
t = 2559, completed file 1167
t = 2582, completed file 287
t = 2605, completed file 1071
t = 2629, completed file 954
t = 2653, completed file 455
t = 2677, completed file 221
t = 2701, completed file 856
t = 2725, completed file 429
t = 2749, completed file 767
t = 2773, completed file 757
t = 2797, completed file 752
t = 2821, completed file 374
t = 2845, completed file 368
t = 2869, completed file 89
t = 2893, completed file 720
t = 2917, completed file 337
t = 2941, completed file 664
t = 2965, completed file 619
t = 2989, completed file 1230
t = 3013, completed file 1191
t = 3037, completed file 570
t = 3061, completed file 1131
t = 3085, completed file 65
t = 3109, completed file 1036
t = 3134, completed file 784
t = 3159, completed file 189
t = 3184, completed file 739
t = 3209, completed file 557
t = 3234, completed file 1034
t = 3260, completed file 978
t = 3286, completed file 480
t = 3312, completed file 452
t = 3338, completed file 441
t = 3364, completed file 865
t = 3390, completed file 786
t = 3416, completed file 785
t = 3442, completed file 1143
t = 3468, completed file 1054
t = 3495, completed file 965
t = 3522, completed file 894
t = 3549, completed file 12
t = 3576, completed file 86
t = 3603, completed file 602
t = 3630, completed file 558
t = 3657, completed file 1075
t = 3685, completed file 987
t = 3713, completed file 237
t = 3741, completed file 469
t = 3769, completed file 689
t = 3797, completed file 157
t = 3825, completed file 1210
t = 3853, completed file 1169
t = 3881, completed file 1099
t = 3909, completed file 258
t = 3937, completed file 132
t = 3966, completed file 982
t = 3995, completed file 931
t = 4024, completed file 456
t = 4053, completed file 449
t = 4082, completed file 432
t = 4111, completed file 408
t = 4140, completed file 1231
t = 4170, completed file 994
t = 4200, completed file 120
t = 4230, completed file 57
t = 4260, completed file 101
t = 4290, completed file 667
t = 4320, completed file 166
t = 4350, completed file 158
t = 4380, completed file 1239
t = 4410, completed file 1175
t = 4440, completed file 286
t = 4470, completed file 1055
t = 4501, completed file 1019
t = 4532, completed file 31
t = 4563, completed file 411
t = 4594, completed file 409
t = 4625, completed file 48
t = 4656, completed file 163
t = 4687, completed file 1203
t = 4718, completed file 1092
t = 4749, completed file 136
t = 4780, completed file 1073
t = 4812, completed file 507
t = 4844, completed file 1000
t = 4876, completed file 932
t = 4908, completed file 212
t = 4940, completed file 198
t = 4972, completed file 717
t = 5004, completed file 349
t = 5036, completed file 701
t = 5068, completed file 656
t = 5100, completed file 164
t = 5132, completed file 538
t = 5165, completed file 977
t = 5198, completed file 437
t = 5231, completed file 325
t = 5265, completed file 123
t = 5299, completed file 975
t = 5333, completed file 898
t = 5367, completed file 844
t = 5401, completed file 728
t = 5435, completed file 705
t = 5469, completed file 658
t = 5503, completed file 635
t = 5537, completed file 631
t = 5571, completed file 1207
t = 5605, completed file 1195
t = 5639, completed file 1187
t = 5673, completed file 1094
t = 5707, completed file 523
t = 5741, completed file 1035
t = 5776, completed file 238
t = 5811, completed file 948
t = 5846, completed file 464
t = 5881, completed file 888
t = 5916, completed file 881
t = 5951, completed file 880
t = 5986, completed file 214
t = 6021, completed file 838
t = 6056, completed file 393
t = 6091, completed file 672
t = 6126, completed file 574
t = 6161, completed file 529
t = 6197, completed file 251
t = 6233, completed file 962
t = 6269, completed file 869
t = 6305, completed file 323
t = 6341, completed file 1199
t = 6377, completed file 587
t = 6413, completed file 565
t = 6449, completed file 19
t = 6485, completed file 1126
t = 6522, completed file 1021
t = 6559, completed file 992
t = 6596, completed file 867
t = 6633, completed file 22
t = 6670, completed file 741
t = 6707, completed file 686
t = 6744, completed file 1197
t = 6781, completed file 1189
t = 6818, completed file 279
t = 6855, completed file 540
t = 6892, completed file 269
t = 6929, completed file 535
t = 6966, completed file 260
t = 7004, completed file 359
t = 7042, completed file 590
t = 7080, completed file 142
t = 7118, completed file 1047
t = 7157, completed file 241
t = 7196, completed file 925
t = 7235, completed file 924
t = 7274, completed file 217
t = 7313, completed file 768
t = 7352, completed file 369
t = 7391, completed file 1241
t = 7430, completed file 1180
t = 7469, completed file 1125
t = 7508, completed file 547
t = 7547, completed file 1093
t = 7586, completed file 1086
t = 7626, completed file 915
t = 7666, completed file 914
t = 7706, completed file 90
t = 7746, completed file 709
t = 7786, completed file 606
t = 7826, completed file 588
t = 7866, completed file 1154
t = 7906, completed file 1120
t = 7946, completed file 275
t = 7987, completed file 253
t = 8028, completed file 971
t = 8069, completed file 28
t = 8110, completed file 425
t = 8151, completed file 841
t = 8192, completed file 344
t = 8233, completed file 594
t = 8274, completed file 280
t = 8315, completed file 1106
t = 8357, completed file 487
t = 8399, completed file 921
t = 8441, completed file 443
t = 8483, completed file 438
t = 8525, completed file 824
t = 8567, completed file 45
t = 8609, completed file 643
t = 8651, completed file 319
t = 8693, completed file 159
t = 8735, completed file 156
t = 8777, completed file 580
t = 8819, completed file 273
t = 8862, completed file 1028
t = 8905, completed file 999
t = 8948, completed file 14
t = 8991, completed file 224
t = 9034, completed file 404
t = 9077, completed file 1122
t = 9120, completed file 532
t = 9164, completed file 483
t = 9208, completed file 847
t = 9252, completed file 801
t = 9296, completed file 192
t = 9340, completed file 714
t = 9384, completed file 706
t = 9428, completed file 647
t = 9472, completed file 1216
t = 9516, completed file 1211
t = 9560, completed file 578
t = 9604, completed file 572
t = 9649, completed file 496
t = 9694, completed file 476
t = 9739, completed file 364
t = 9784, completed file 182
t = 9829, completed file 1193
t = 9874, completed file 1170
t = 9919, completed file 555
t = 9964, completed file 546
t = 10010, completed file 1031
t = 10056, completed file 1024
t = 10102, completed file 896
t = 10148, completed file 49
t = 10194, completed file 751
t = 10240, completed file 749
t = 10286, completed file 676
t = 10332, completed file 659
t = 10378, completed file 632
t = 10424, completed file 530
t = 10470, completed file 524
t = 10517, completed file 922
t = 10564, completed file 831
t = 10611, completed file 821
t = 10658, completed file 361
t = 10705, completed file 716
t = 10752, completed file 683
t = 10799, completed file 670
t = 10846, completed file 334
t = 10893, completed file 611
t = 10940, completed file 1166
t = 10988, completed file 465
t = 11036, completed file 835
t = 11084, completed file 799
t = 11132, completed file 699
t = 11180, completed file 339
t = 11228, completed file 318
t = 11276, completed file 73
t = 11324, completed file 1198
t = 11373, completed file 478
t = 11422, completed file 890
t = 11471, completed file 807
t = 11520, completed file 773
t = 11569, completed file 750
t = 11618, completed file 652
t = 11667, completed file 154
t = 11716, completed file 305
t = 11765, completed file 155
t = 11814, completed file 589
t = 11863, completed file 1112
t = 11912, completed file 138
t = 11961, completed file 1215
t = 12010, completed file 264
t = 12060, completed file 302
t = 12110, completed file 991
t = 12160, completed file 42
t = 12210, completed file 1227
t = 12260, completed file 1217
t = 12310, completed file 568
t = 12360, completed file 1104
t = 12410, completed file 1089
t = 12460, completed file 542
t = 12510, completed file 536
t = 12561, completed file 506
t = 12612, completed file 201
t = 12663, completed file 623
t = 12714, completed file 310
t = 12765, completed file 1136
t = 12817, completed file 1032
t = 12869, completed file 968
t = 12921, completed file 235
t = 12973, completed file 461
t = 13025, completed file 870
t = 13077, completed file 859
t = 13129, completed file 772
t = 13181, completed file 384
t = 13233, completed file 770
t = 13285, completed file 366
t = 13337, completed file 1108
t = 13389, completed file 698
t = 13441, completed file 650
t = 13493, completed file 1221
t = 13545, completed file 1162
t = 13597, completed file 569
t = 13650, completed file 501
t = 13703, completed file 957
t = 13756, completed file 912
t = 13809, completed file 448
t = 13862, completed file 445
t = 13915, completed file 876
t = 13968, completed file 613
t = 14021, completed file 1173
t = 14074, completed file 172
t = 14127, completed file 646
t = 14180, completed file 36
t = 14233, completed file 1117
t = 14286, completed file 537
t = 14339, completed file 140
t = 14393, completed file 63
t = 14447, completed file 905
t = 14501, completed file 873
t = 14555, completed file 197
t = 14609, completed file 778
t = 14663, completed file 769
t = 14717, completed file 379
t = 14771, completed file 1202
t = 14825, completed file 1165
t = 14879, completed file 563
t = 14933, completed file 1076
t = 14988, completed file 846
t = 15043, completed file 401
t = 15098, completed file 734
t = 15153, completed file 353
t = 15208, completed file 690
t = 15263, completed file 618
t = 15318, completed file 338
t = 15373, completed file 601
t = 15428, completed file 1130
t = 15483, completed file 68
t = 15539, completed file 512
t = 15595, completed file 250
t = 15651, completed file 951
t = 15707, completed file 116
t = 15763, completed file 906
t = 15819, completed file 903
t = 15875, completed file 94
t = 15931, completed file 91
t = 15987, completed file 355
t = 16043, completed file 87
t = 16099, completed file 1118
t = 16155, completed file 1115
t = 16212, completed file 1007
t = 16269, completed file 940
t = 16326, completed file 447
t = 16383, completed file 793
t = 16440, completed file 644
t = 16497, completed file 1137
t = 16555, completed file 1017
t = 16613, completed file 1015
t = 16671, completed file 247
t = 16729, completed file 1095
t = 16787, completed file 113
t = 16845, completed file 868
t = 16903, completed file 417
t = 16961, completed file 712
t = 17019, completed file 178
t = 17077, completed file 695
t = 17135, completed file 261
t = 17193, completed file 673
t = 17251, completed file 663
t = 17309, completed file 324
t = 17367, completed file 1205
t = 17425, completed file 596
t = 17484, completed file 255
t = 17543, completed file 811
t = 17602, completed file 791
t = 17661, completed file 47
t = 17720, completed file 147
t = 17779, completed file 169
t = 17838, completed file 322
t = 17897, completed file 38
t = 17956, completed file 1232
t = 18015, completed file 1160
t = 18075, completed file 244
t = 18135, completed file 459
t = 18195, completed file 200
t = 18255, completed file 1084
t = 18316, completed file 1023
t = 18377, completed file 17
t = 18438, completed file 981
t = 18499, completed file 923
t = 18560, completed file 223
t = 18621, completed file 882
t = 18682, completed file 790
t = 18743, completed file 788
t = 18804, completed file 392
t = 18865, completed file 629
t = 18926, completed file 624
t = 18987, completed file 597
t = 19048, completed file 1100
t = 19110, completed file 984
t = 19172, completed file 268
t = 19234, completed file 600
t = 19296, completed file 52
t = 19358, completed file 800
t = 19420, completed file 783
t = 19482, completed file 98
t = 19544, completed file 184
t = 19606, completed file 320
t = 19668, completed file 80
t = 19730, completed file 1185
t = 19792, completed file 131
t = 19855, completed file 215
t = 19918, completed file 419
t = 19981, completed file 191
t = 20044, completed file 35
t = 20107, completed file 526
t = 20171, completed file 440
t = 20235, completed file 314
t = 20299, completed file 303
t = 20364, completed file 489
t = 20429, completed file 584
t = 20494, completed file 945
t = 20559, completed file 854
t = 20624, completed file 406
t = 20689, completed file 1194
t = 20754, completed file 782
t = 20819, completed file 95
t = 20884, completed file 1030
t = 20949, completed file 649
t = 21014, completed file 1204
t = 21079, completed file 1149
t = 21144, completed file 1123
t = 21209, completed file 550
t = 21274, completed file 64
t = 21340, completed file 990
t = 21406, completed file 963
t = 21472, completed file 227
t = 21538, completed file 886
t = 21604, completed file 436
t = 21670, completed file 1218
t = 21736, completed file 616
t = 21802, completed file 809
t = 21868, completed file 730
t = 21934, completed file 725
t = 22000, completed file 39
t = 22066, completed file 315
t = 22132, completed file 585
t = 22198, completed file 522
t = 22265, completed file 479
t = 22332, completed file 564
t = 22399, completed file 486
t = 22466, completed file 426
t = 22533, completed file 405
t = 22600, completed file 386
t = 22667, completed file 675
t = 22734, completed file 625
t = 22801, completed file 520
t = 22869, completed file 908
t = 22937, completed file 442
t = 23005, completed file 837
t = 23073, completed file 196
t = 23141, completed file 679
t = 23209, completed file 641
t = 23277, completed file 593
t = 23345, completed file 579
t = 23413, completed file 285
t = 23482, completed file 1222
t = 23551, completed file 1184
t = 23620, completed file 110
t = 23689, completed file 107
t = 23758, completed file 210
t = 23827, completed file 829
t = 23896, completed file 816
t = 23965, completed file 365
t = 24034, completed file 342
t = 24103, completed file 160
t = 24172, completed file 77
t = 24241, completed file 1061
t = 24310, completed file 134
t = 24380, completed file 467
t = 24450, completed file 106
t = 24520, completed file 833
t = 24590, completed file 370
t = 24660, completed file 354
t = 24730, completed file 626
t = 24800, completed file 1163
t = 24870, completed file 33
t = 24941, completed file 591
t = 25012, completed file 375
t = 25083, completed file 124
t = 25154, completed file 71
t = 25225, completed file 1079
t = 25296, completed file 1045
t = 25368, completed file 492
t = 25440, completed file 961
t = 25512, completed file 927
t = 25584, completed file 902
t = 25656, completed file 614
t = 25728, completed file 403
t = 25800, completed file 50
t = 25872, completed file 149
t = 25944, completed file 356
t = 26016, completed file 168
t = 26088, completed file 527
t = 26161, completed file 60
t = 26234, completed file 850
t = 26307, completed file 848
t = 26380, completed file 103
t = 26453, completed file 377
t = 26526, completed file 745
t = 26599, completed file 556
t = 26672, completed file 700
t = 26745, completed file 684
t = 26818, completed file 83
t = 26891, completed file 1105
t = 26964, completed file 1128
t = 27037, completed file 225
t = 27111, completed file 1001
t = 27185, completed file 402
t = 27259, completed file 804
t = 27333, completed file 763
t = 27407, completed file 183
t = 27481, completed file 301
t = 27555, completed file 357
t = 27630, completed file 956
t = 27705, completed file 473
t = 27780, completed file 942
t = 27855, completed file 814
t = 27930, completed file 740
t = 28005, completed file 175
t = 28080, completed file 347
t = 28155, completed file 687
t = 28230, completed file 246
t = 28305, completed file 651
t = 28381, completed file 911
t = 28457, completed file 229
t = 28533, completed file 218
t = 28609, completed file 819
t = 28685, completed file 710
t = 28761, completed file 610
t = 28837, completed file 34
t = 28913, completed file 1098
t = 28989, completed file 544
t = 29065, completed file 561
t = 29142, completed file 284
t = 29219, completed file 891
t = 29296, completed file 373
t = 29373, completed file 727
t = 29450, completed file 350
t = 29527, completed file 1234
t = 29604, completed file 815
t = 29681, completed file 1069
t = 29758, completed file 964
t = 29836, completed file 514
t = 29914, completed file 1018
t = 29992, completed file 972
t = 30070, completed file 1088
t = 30148, completed file 454
t = 30226, completed file 421
t = 30304, completed file 72
t = 30382, completed file 240
t = 30460, completed file 1200
t = 30539, completed file 494
t = 30618, completed file 460
t = 30697, completed file 862
t = 30776, completed file 208
t = 30855, completed file 362
t = 30934, completed file 187
t = 31013, completed file 139
t = 31092, completed file 1053
t = 31171, completed file 167
t = 31250, completed file 99
t = 31329, completed file 1039
t = 31409, completed file 959
t = 31489, completed file 93
t = 31569, completed file 802
t = 31649, completed file 1096
t = 31729, completed file 760
t = 31809, completed file 55
t = 31889, completed file 747
t = 31969, completed file 665
t = 32049, completed file 583
t = 32130, completed file 126
t = 32211, completed file 929
t = 32292, completed file 612
t = 32373, completed file 668
t = 32454, completed file 653
t = 32535, completed file 462
t = 32616, completed file 620
t = 32697, completed file 1129
t = 32778, completed file 920
t = 32859, completed file 674
t = 32940, completed file 595
t = 33021, completed file 519
t = 33103, completed file 477
t = 33185, completed file 239
t = 33267, completed file 399
t = 33349, completed file 795
t = 33431, completed file 396
t = 33513, completed file 1178
t = 33595, completed file 1127
t = 33677, completed file 576
t = 33759, completed file 889
t = 33841, completed file 288
t = 33923, completed file 521
t = 34005, completed file 1209
t = 34087, completed file 1014
t = 34169, completed file 598
t = 34252, completed file 67
t = 34335, completed file 970
t = 34418, completed file 1011
t = 34501, completed file 539
t = 34584, completed file 935
t = 34667, completed file 1051
t = 34750, completed file 731
t = 34833, completed file 549
t = 34916, completed file 704
t = 34999, completed file 85
t = 35082, completed file 966
t = 35166, completed file 27
t = 35250, completed file 762
t = 35334, completed file 371
t = 35418, completed file 202
t = 35502, completed file 170
t = 35586, completed file 1006
t = 35670, completed file 1139
t = 35755, completed file 1025
t = 35840, completed file 88
t = 35925, completed file 150
t = 36010, completed file 179
t = 36095, completed file 341
t = 36180, completed file 340
t = 36265, completed file 639
t = 36350, completed file 79
t = 36435, completed file 805
t = 36520, completed file 387
t = 36606, completed file 382
t = 36692, completed file 472
t = 36778, completed file 573
t = 36864, completed file 988
t = 36950, completed file 413
t = 37036, completed file 823
t = 37122, completed file 1168
t = 37208, completed file 754
t = 37294, completed file 723
t = 37380, completed file 376
t = 37466, completed file 242
t = 37552, completed file 634
t = 37638, completed file 621
t = 37724, completed file 1124
t = 37811, completed file 118
t = 37898, completed file 232
t = 37985, completed file 916
t = 38072, completed file 111
t = 38159, completed file 1119
t = 38246, completed file 390
t = 38333, completed file 671
t = 38420, completed file 648
t = 38507, completed file 226
t = 38594, completed file 97
t = 38681, completed file 877
t = 38768, completed file 836
t = 38855, completed file 1049
t = 38942, completed file 66
t = 39029, completed file 582
t = 39117, completed file 289
t = 39205, completed file 997
t = 39293, completed file 105
t = 39382, completed file 960
t = 39471, completed file 434
t = 39560, completed file 840
t = 39649, completed file 205
t = 39738, completed file 1148
t = 39827, completed file 317
t = 39916, completed file 1161
t = 40005, completed file 1183
t = 40094, completed file 753
t = 40184, completed file 615
t = 40274, completed file 430
t = 40364, completed file 681
t = 40454, completed file 737
t = 40544, completed file 348
t = 40634, completed file 327
t = 40724, completed file 586
t = 40815, completed file 61
t = 40906, completed file 450
t = 40997, completed file 693
t = 41088, completed file 82
t = 41179, completed file 328
t = 41270, completed file 504
t = 41361, completed file 609
t = 41452, completed file 1050
t = 41543, completed file 451
t = 41634, completed file 828
t = 41726, completed file 771
t = 41818, completed file 974
t = 41910, completed file 1220
t = 42002, completed file 26
t = 42094, completed file 335
t = 42186, completed file 581
t = 42278, completed file 283
t = 42370, completed file 1101
t = 42463, completed file 1004
t = 42556, completed file 294
t = 42649, completed file 949
t = 42742, completed file 177
t = 42835, completed file 1008
t = 42928, completed file 383
t = 43021, completed file 1240
t = 43114, completed file 513
t = 43207, completed file 1029
t = 43301, completed file 474
t = 43395, completed file 444
t = 43489, completed file 1132
t = 43583, completed file 1043
t = 43677, completed file 424
t = 43771, completed file 926
t = 43865, completed file 1064
t = 43959, completed file 551
t = 44054, completed file 973
t = 44149, completed file 939
t = 44244, completed file 899
t = 44339, completed file 428
t = 44434, completed file 832
t = 44529, completed file 543
t = 44624, completed file 759
t = 44719, completed file 743
t = 44814, completed file 548
t = 44909, completed file 267
t = 45004, completed file 567
t = 45100, completed file 843
t = 45196, completed file 372
t = 45292, completed file 378
t = 45388, completed file 6
t = 45484, completed file 1062
t = 45580, completed file 818
t = 45677, completed file 872
t = 45774, completed file 109
t = 45871, completed file 228
t = 45968, completed file 560
t = 46065, completed file 860
t = 46162, completed file 209
t = 46259, completed file 796
t = 46356, completed file 1225
t = 46453, completed file 1133
t = 46550, completed file 722
t = 46647, completed file 352
t = 46744, completed file 692
t = 46841, completed file 5
t = 46938, completed file 640
t = 47035, completed file 630
t = 47132, completed file 622
t = 47230, completed file 254
t = 47328, completed file 511
t = 47426, completed file 669
t = 47524, completed file 879
t = 47622, completed file 299
t = 47720, completed file 1214
t = 47818, completed file 468
t = 47916, completed file 533
t = 48014, completed file 1171
t = 48112, completed file 213
t = 48211, completed file 1046
t = 48310, completed file 185
t = 48409, completed file 194
t = 48508, completed file 1080
t = 48607, completed file 186
t = 48706, completed file 726
t = 48805, completed file 654
t = 48904, completed file 955
t = 49003, completed file 636
t = 49102, completed file 1235
t = 49201, completed file 531
t = 49300, completed file 8
t = 49400, completed file 1074
t = 49500, completed file 1110
t = 49600, completed file 331
t = 49700, completed file 822
t = 49800, completed file 748
t = 49900, completed file 176
t = 50000, completed file 1155
t = 50100, completed file 685
t = 50200, completed file 1116
t = 50301, completed file 917
t = 50402, completed file 1033
t = 50503, completed file 866
t = 50604, completed file 792
t = 50705, completed file 316
t = 50806, completed file 1097
t = 50907, completed file 787
t = 51009, completed file 1164
t = 51111, completed file 864
t = 51213, completed file 892
t = 51315, completed file 813
t = 51417, completed file 797
t = 51519, completed file 336
t = 51621, completed file 439
t = 51723, completed file 1107
t = 51825, completed file 1237
t = 51927, completed file 102
t = 52029, completed file 271
t = 52131, completed file 500
t = 52234, completed file 236
t = 52337, completed file 1044
t = 52440, completed file 145
t = 52543, completed file 735
t = 52646, completed file 367
t = 52749, completed file 744
t = 52852, completed file 875
t = 52955, completed file 312
t = 53059, completed file 1038
t = 53163, completed file 313
t = 53267, completed file 148
t = 53371, completed file 1146
t = 53475, completed file 887
t = 53580, completed file 1144
t = 53685, completed file 967
t = 53790, completed file 165
t = 53895, completed file 781
t = 54001, completed file 127
t = 54107, completed file 397
t = 54213, completed file 298
t = 54319, completed file 1147
t = 54425, completed file 691
t = 54531, completed file 277
t = 54637, completed file 936
t = 54743, completed file 1066
t = 54849, completed file 1056
t = 54956, completed file 934
t = 55063, completed file 1236
t = 55170, completed file 394
t = 55277, completed file 1196
t = 55384, completed file 216
t = 55491, completed file 498
t = 55599, completed file 422
t = 55707, completed file 820
t = 55815, completed file 885
t = 55923, completed file 849
t = 56031, completed file 415
t = 56139, completed file 808
t = 56247, completed file 141
t = 56355, completed file 928
t = 56463, completed file 1041
t = 56571, completed file 592
t = 56679, completed file 1057
t = 56788, completed file 947
t = 56897, completed file 92
t = 57006, completed file 146
t = 57115, completed file 696
t = 57224, completed file 944
t = 57333, completed file 858
t = 57442, completed file 857
t = 57551, completed file 878
t = 57660, completed file 119
t = 57769, completed file 463
t = 57878, completed file 719
t = 57988, completed file 270
t = 58098, completed file 470
t = 58208, completed file 1188
t = 58318, completed file 278
t = 58428, completed file 645
t = 58538, completed file 18
t = 58648, completed file 1072
t = 58758, completed file 976
t = 58868, completed file 1083
t = 58978, completed file 121
t = 59088, completed file 290
t = 59198, completed file 416
t = 59309, completed file 11
t = 59420, completed file 605
t = 59531, completed file 901
t = 59642, completed file 307
t = 59753, completed file 133
t = 59864, completed file 943
t = 59975, completed file 211
t = 60086, completed file 9
t = 60197, completed file 484
t = 60308, completed file 930
t = 60419, completed file 608
t = 60530, completed file 499
t = 60641, completed file 1060
t = 60753, completed file 153
t = 60865, completed file 637
t = 60977, completed file 326
t = 61089, completed file 842
t = 61201, completed file 10
t = 61313, completed file 502
t = 61425, completed file 662
t = 61537, completed file 1042
t = 61649, completed file 1103
t = 61761, completed file 54
t = 61874, completed file 660
t = 61987, completed file 718
t = 62100, completed file 262
t = 62213, completed file 1022
t = 62326, completed file 834
t = 62439, completed file 4
t = 62552, completed file 941
t = 62665, completed file 457
t = 62778, completed file 1152
t = 62891, completed file 998
t = 63004, completed file 1206
t = 63117, completed file 697
t = 63231, completed file 346
t = 63345, completed file 851
t = 63459, completed file 431
t = 63573, completed file 909
t = 63687, completed file 41
t = 63801, completed file 904
t = 63915, completed file 295
t = 64029, completed file 919
t = 64143, completed file 1224
t = 64257, completed file 863
t = 64371, completed file 729
t = 64485, completed file 993
t = 64600, completed file 893
t = 64715, completed file 1181
t = 64830, completed file 515
t = 64945, completed file 1228
t = 65060, completed file 541
t = 65175, completed file 1182
t = 65290, completed file 1208
t = 65405, completed file 798
t = 65520, completed file 1109
t = 65635, completed file 1005
t = 65750, completed file 680
t = 65866, completed file 137
t = 65982, completed file 282
t = 66098, completed file 1081
t = 66214, completed file 764
t = 66330, completed file 199
t = 66446, completed file 43
t = 66562, completed file 32
t = 66678, completed file 37
t = 66794, completed file 117
t = 66910, completed file 291
t = 67027, completed file 758
t = 67144, completed file 40
t = 67261, completed file 677
t = 67378, completed file 195
t = 67495, completed file 263
t = 67612, completed file 400
t = 67729, completed file 1151
t = 67847, completed file 395
t = 67965, completed file 44
t = 68083, completed file 746
t = 68201, completed file 766
t = 68319, completed file 51
t = 68437, completed file 81
t = 68555, completed file 1002
t = 68673, completed file 983
t = 68791, completed file 243
t = 68909, completed file 761
t = 69028, completed file 953
t = 69147, completed file 453
t = 69266, completed file 508
t = 69385, completed file 724
t = 69504, completed file 398
t = 69623, completed file 525
t = 69742, completed file 152
t = 69861, completed file 575
t = 69980, completed file 29
t = 70099, completed file 206
t = 70218, completed file 122
