t = 103, completed file 1
t = 104, completed file 1175
t = 105, completed file 361
t = 106, completed file 1108
t = 107, completed file 581
t = 108, completed file 760
t = 109, completed file 614
t = 110, completed file 454
t = 111, completed file 560
t = 113, completed file 967
t = 115, completed file 1237
t = 117, completed file 610
t = 119, completed file 537
t = 121, completed file 98
t = 124, completed file 511
t = 127, completed file 498
t = 130, completed file 611
t = 133, completed file 1189
t = 137, completed file 424
t = 141, completed file 958
t = 145, completed file 390
t = 149, completed file 100
t = 153, completed file 7
t = 157, completed file 748
t = 161, completed file 707
t = 165, completed file 670
t = 169, completed file 1209
t = 173, completed file 587
t = 177, completed file 1129
t = 181, completed file 1069
t = 185, completed file 1058
t = 189, completed file 1043
t = 193, completed file 1042
t = 197, completed file 1025
t = 202, completed file 907
t = 207, completed file 214
t = 212, completed file 106
t = 217, completed file 679
t = 222, completed file 261
t = 227, completed file 1226
t = 232, completed file 1147
t = 238, completed file 112
t = 244, completed file 630
t = 250, completed file 1210
t = 256, completed file 596
t = 262, completed file 1130
t = 268, completed file 21
t = 274, completed file 570
t = 281, completed file 1002
t = 288, completed file 231
t = 295, completed file 782
t = 302, completed file 389
t = 309, completed file 738
t = 316, completed file 43
t = 323, completed file 9
t = 330, completed file 601
t = 337, completed file 296
t = 344, completed file 257
t = 351, completed file 1079
t = 358, completed file 39
t = 365, completed file 279
t = 373, completed file 1010
t = 381, completed file 485
t = 389, completed file 983
t = 397, completed file 948
t = 405, completed file 818
t = 413, completed file 795
t = 421, completed file 740
t = 429, completed file 321
t = 437, completed file 77
t = 445, completed file 1133
t = 453, completed file 1067
t = 462, completed file 974
t = 471, completed file 710
t = 480, completed file 1216
t = 489, completed file 68
t = 498, completed file 258
t = 508, completed file 986
t = 518, completed file 233
t = 528, completed file 762
t = 538, completed file 1165
t = 549, completed file 493
t = 560, completed file 119
t = 571, completed file 463
t = 582, completed file 809
t = 593, completed file 327
t = 604, completed file 612
t = 615, completed file 300
t = 626, completed file 548
t = 637, completed file 1033
t = 649, completed file 488
t = 661, completed file 243
t = 673, completed file 919
t = 685, completed file 229
t = 697, completed file 819
t = 709, completed file 197
t = 721, completed file 605
t = 733, completed file 1163
t = 745, completed file 1151
t = 758, completed file 909
t = 771, completed file 889
t = 784, completed file 882
t = 797, completed file 398
t = 810, completed file 386
t = 823, completed file 196
t = 836, completed file 691
t = 849, completed file 677
t = 862, completed file 1217
t = 875, completed file 1215
t = 888, completed file 1149
t = 901, completed file 1113
t = 915, completed file 896
t = 929, completed file 223
t = 943, completed file 447
t = 957, completed file 844
t = 971, completed file 651
t = 985, completed file 1231
t = 999, completed file 309
t = 1013, completed file 555
t = 1027, completed file 1089
t = 1041, completed file 531
t = 1056, completed file 979
t = 1071, completed file 968
t = 1086, completed file 942
t = 1101, completed file 898
t = 1116, completed file 446
t = 1131, completed file 858
t = 1146, completed file 315
t = 1161, completed file 1213
t = 1176, completed file 1145
t = 1191, completed file 70
t = 1206, completed file 264
t = 1222, completed file 1015
t = 1238, completed file 965
t = 1254, completed file 903
t = 1270, completed file 5
t = 1286, completed file 741
t = 1302, completed file 1184
t = 1319, completed file 1017
t = 1336, completed file 213
