t = 2, completed file 1
t = 5495, completed file 38333
t = 5582, completed file 9518
t = 5678, completed file 38730
t = 5752, completed file 38302
t = 5816, completed file 37685
t = 5842, completed file 4569
t = 5961, completed file 39046
t = 6036, completed file 9603
t = 6070, completed file 19277
t = 6108, completed file 37467
t = 6115, completed file 4963
t = 6145, completed file 20418
t = 6149, completed file 18746
t = 6160, completed file 37610
t = 6169, completed file 9550
t = 6178, completed file 38514
t = 6221, completed file 19290
t = 6335, completed file 37222
t = 6373, completed file 9746
t = 6456, completed file 38669
t = 6458, completed file 8965
t = 6461, completed file 36853
t = 6490, completed file 9339
t = 6610, completed file 18986
t = 6655, completed file 20402
t = 6778, completed file 39744
t = 6883, completed file 36717
t = 6884, completed file 34103
t = 6968, completed file 34860
t = 7051, completed file 9820
t = 7069, completed file 38536
t = 7112, completed file 36759
t = 7239, completed file 321
t = 7318, completed file 19117
t = 7423, completed file 34318
t = 7441, completed file 34761
t = 7524, completed file 37858
t = 7601, completed file 18766
t = 7632, completed file 37564
t = 7700, completed file 36146
t = 7709, completed file 39616
t = 7724, completed file 4851
t = 7806, completed file 17947
t = 7841, completed file 36412
t = 7853, completed file 9876
t = 7948, completed file 4703
t = 8016, completed file 38525
t = 8122, completed file 39372
t = 8157, completed file 9433
t = 8212, completed file 19406
t = 8283, completed file 9554
t = 8352, completed file 39542
t = 8430, completed file 18686
t = 8556, completed file 4528
t = 8566, completed file 38691
t = 8660, completed file 19706
t = 8708, completed file 17180
t = 8816, completed file 18621
t = 8841, completed file 1237
t = 8871, completed file 287
t = 8911, completed file 36196
t = 8968, completed file 16341
t = 8997, completed file 9775
t = 9031, completed file 8414
t = 9067, completed file 38473
t = 9148, completed file 33942
t = 9254, completed file 37310
t = 9287, completed file 4160
t = 9291, completed file 38652
t = 9385, completed file 19253
t = 9418, completed file 37554
t = 9511, completed file 18902
t = 9545, completed file 34564
t = 9606, completed file 35495
t = 9670, completed file 19773
t = 9760, completed file 37468
t = 9761, completed file 8207
t = 9822, completed file 38170
t = 9838, completed file 35934
t = 9959, completed file 18823
t = 9986, completed file 33697
t = 10047, completed file 37052
t = 10115, completed file 36222
t = 10206, completed file 5780
t = 10318, completed file 36831
t = 10334, completed file 36785
t = 10353, completed file 4810
t = 10422, completed file 37775
t = 10495, completed file 35586
t = 10544, completed file 37598
t = 10670, completed file 38300
t = 10698, completed file 18549
t = 10715, completed file 35834
t = 10736, completed file 37970
t = 10742, completed file 8985
t = 10748, completed file 36306
t = 10855, completed file 36271
t = 10953, completed file 2336
t = 11008, completed file 18446
t = 11070, completed file 39799
t = 11172, completed file 36569
t = 11216, completed file 9799
t = 11314, completed file 36950
t = 11380, completed file 3911
t = 11422, completed file 19779
t = 11497, completed file 4114
t = 11608, completed file 19981
t = 11618, completed file 18993
t = 11731, completed file 19176
t = 11840, completed file 18529
t = 11853, completed file 8290
t = 11892, completed file 17549
t = 11958, completed file 9352
t = 12060, completed file 36356
t = 12109, completed file 35617
t = 12165, completed file 18458
t = 12240, completed file 39157
t = 12259, completed file 17715
t = 12311, completed file 37435
t = 12319, completed file 16753
t = 12369, completed file 8423
t = 12372, completed file 5533
t = 12435, completed file 23433
t = 12459, completed file 31120
t = 12466, completed file 36644
t = 12476, completed file 37284
t = 12496, completed file 9161
t = 12608, completed file 38145
t = 12723, completed file 9191
t = 12791, completed file 18013
t = 12909, completed file 17490
t = 12920, completed file 36686
t = 13046, completed file 36671
t = 13094, completed file 38845
t = 13183, completed file 4421
t = 13269, completed file 24028
t = 13332, completed file 23243
t = 13400, completed file 16136
t = 13449, completed file 4663
t = 13564, completed file 38623
t = 13659, completed file 36212
t = 13771, completed file 17672
t = 13824, completed file 36009
t = 13886, completed file 8182
t = 13957, completed file 37110
t = 13970, completed file 9324
t = 14057, completed file 37618
t = 14141, completed file 19753
t = 14153, completed file 38404
t = 14259, completed file 4700
t = 14379, completed file 35017
t = 14428, completed file 37276
t = 14536, completed file 3967
t = 14629, completed file 9317
t = 14695, completed file 17054
t = 14704, completed file 8647
t = 14731, completed file 139
t = 14758, completed file 4280
t = 14766, completed file 29162
t = 14778, completed file 29148
t = 14849, completed file 9293
t = 14897, completed file 4045
t = 14936, completed file 34252
t = 14958, completed file 35354
t = 15024, completed file 19136
t = 15065, completed file 36048
t = 15118, completed file 4405
t = 15244, completed file 300
t = 15279, completed file 37960
t = 15378, completed file 8528
t = 15474, completed file 36849
t = 15547, completed file 30231
t = 15576, completed file 17458
t = 15651, completed file 33005
t = 15763, completed file 18073
t = 15889, completed file 19679
t = 15985, completed file 7654
t = 16049, completed file 8485
t = 16168, completed file 34467
t = 16262, completed file 18054
t = 16278, completed file 5977
t = 16399, completed file 132
t = 16414, completed file 3671
t = 16518, completed file 9390
t = 16521, completed file 5298
t = 16597, completed file 22300
t = 16631, completed file 38093
t = 16649, completed file 35766
t = 16680, completed file 18486
t = 16780, completed file 38105
t = 16796, completed file 33602
t = 16922, completed file 17993
t = 16971, completed file 8532
t = 16987, completed file 34397
t = 17073, completed file 36309
t = 17185, completed file 33560
t = 17265, completed file 33445
t = 17367, completed file 5748
t = 17413, completed file 4215
t = 17536, completed file 17170
t = 17562, completed file 31267
t = 17679, completed file 2254
t = 17691, completed file 29668
t = 17755, completed file 1822
t = 17846, completed file 19813
t = 17930, completed file 2110
t = 17988, completed file 32972
t = 18026, completed file 8811
t = 18122, completed file 32871
t = 18242, completed file 33171
t = 18317, completed file 4984
t = 18364, completed file 35576
t = 18369, completed file 17809
t = 18395, completed file 35662
t = 18497, completed file 17316
t = 18509, completed file 32866
t = 18558, completed file 24607
t = 18610, completed file 4492
t = 18691, completed file 9516
t = 18799, completed file 8325
t = 18865, completed file 32761
t = 18958, completed file 35500
t = 19055, completed file 35817
t = 19174, completed file 8539
t = 19209, completed file 18761
t = 19325, completed file 18241
t = 19411, completed file 37122
t = 19419, completed file 1141
t = 19539, completed file 18143
t = 19595, completed file 38224
t = 19694, completed file 17440
t = 19787, completed file 18646
t = 19877, completed file 18012
t = 19919, completed file 3029
t = 20018, completed file 39376
t = 20067, completed file 19128
t = 20119, completed file 11634
t = 20207, completed file 23457
t = 20238, completed file 15607
t = 20359, completed file 35459
t = 20425, completed file 35881
t = 20463, completed file 21404
t = 20537, completed file 34418
t = 20583, completed file 31733
t = 20638, completed file 9309
t = 20700, completed file 1039
t = 20808, completed file 37878
t = 20883, completed file 33918
t = 20952, completed file 36820
t = 21055, completed file 17948
t = 21057, completed file 35286
t = 21059, completed file 17604
t = 21156, completed file 39287
t = 21212, completed file 35023
t = 21232, completed file 36333
t = 21342, completed file 11819
t = 21351, completed file 21155
t = 21410, completed file 10536
t = 21502, completed file 30726
t = 21597, completed file 38853
t = 21702, completed file 33625
t = 21790, completed file 36631
t = 21823, completed file 24047
t = 21850, completed file 37702
t = 21931, completed file 17246
t = 21972, completed file 28846
t = 22045, completed file 36567
t = 22158, completed file 9955
t = 22177, completed file 30796
t = 22274, completed file 23567
t = 22399, completed file 9655
t = 22413, completed file 23487
t = 22539, completed file 11698
t = 22582, completed file 4628
t = 22585, completed file 35733
t = 22685, completed file 4387
t = 22728, completed file 18096
t = 22808, completed file 18712
t = 22844, completed file 2099
t = 22859, completed file 5645
t = 22930, completed file 33757
t = 23053, completed file 29533
t = 23117, completed file 18913
t = 23225, completed file 19438
t = 23264, completed file 4328
t = 23289, completed file 8845
t = 23303, completed file 16697
t = 23399, completed file 33700
t = 23407, completed file 37924
t = 23512, completed file 9434
t = 23587, completed file 39534
t = 23653, completed file 18650
t = 23690, completed file 37672
t = 23728, completed file 19636
t = 23773, completed file 13966
t = 23887, completed file 9014
t = 23901, completed file 31341
t = 23943, completed file 31327
t = 24058, completed file 23004
t = 24122, completed file 5929
t = 24198, completed file 36859
t = 24309, completed file 38427
t = 24325, completed file 33148
t = 24447, completed file 5964
t = 24537, completed file 38192
t = 24601, completed file 19166
t = 24655, completed file 4575
t = 24746, completed file 9075
t = 24829, completed file 5197
t = 24920, completed file 16921
t = 24926, completed file 23812
t = 25041, completed file 23815
t = 25116, completed file 38761
t = 25127, completed file 9812
t = 25188, completed file 17198
t = 25306, completed file 2320
t = 25376, completed file 8383
t = 25434, completed file 36901
t = 25453, completed file 16553
t = 25504, completed file 39311
t = 25549, completed file 20234
t = 25629, completed file 8903
t = 25658, completed file 34543
t = 25710, completed file 4701
t = 25739, completed file 33717
t = 25803, completed file 10941
t = 25921, completed file 18420
t = 25969, completed file 8876
t = 26082, completed file 29029
t = 26086, completed file 34944
t = 26195, completed file 8815
t = 26299, completed file 10476
t = 26371, completed file 4071
t = 26489, completed file 17725
t = 26515, completed file 8209
t = 26562, completed file 2798
t = 26568, completed file 18583
t = 26679, completed file 37366
t = 26726, completed file 4281
t = 26818, completed file 21860
t = 26926, completed file 21701
t = 26954, completed file 39378
t = 27034, completed file 22783
t = 27086, completed file 4562
t = 27090, completed file 35674
t = 27093, completed file 37710
t = 27204, completed file 35557
t = 27296, completed file 22566
t = 27336, completed file 35712
t = 27353, completed file 20045
t = 27426, completed file 24832
t = 27478, completed file 5459
t = 27585, completed file 23093
t = 27664, completed file 4323
t = 27770, completed file 36816
t = 27859, completed file 4163
t = 27876, completed file 39097
t = 27974, completed file 28556
t = 28037, completed file 18138
t = 28139, completed file 36424
t = 28176, completed file 34848
t = 28237, completed file 38015
t = 28240, completed file 9522
t = 28319, completed file 38412
t = 28398, completed file 8575
t = 28520, completed file 37916
t = 28593, completed file 22148
t = 28694, completed file 4818
t = 28717, completed file 33515
t = 28764, completed file 10912
t = 28832, completed file 34941
t = 28859, completed file 20455
t = 28941, completed file 6972
t = 28953, completed file 2109
t = 28980, completed file 34072
t = 29016, completed file 17646
t = 29096, completed file 9524
t = 29103, completed file 21999
t = 29155, completed file 10563
t = 29212, completed file 36383
t = 29335, completed file 39677
t = 29455, completed file 2067
t = 29496, completed file 8783
t = 29582, completed file 35254
t = 29667, completed file 10911
t = 29691, completed file 5387
t = 29770, completed file 9370
t = 29829, completed file 22138
t = 29885, completed file 16901
t = 29887, completed file 36165
t = 29958, completed file 18033
t = 30006, completed file 18676
t = 30079, completed file 21568
t = 30188, completed file 33766
t = 30211, completed file 35587
t = 30290, completed file 8234
t = 30357, completed file 39141
t = 30475, completed file 22124
t = 30526, completed file 5562
t = 30653, completed file 8309
t = 30675, completed file 5305
t = 30701, completed file 8990
t = 30807, completed file 654
t = 30867, completed file 9596
t = 30957, completed file 36064
t = 30970, completed file 27700
t = 31069, completed file 14286
t = 31166, completed file 14063
t = 31193, completed file 33246
t = 31268, completed file 36633
t = 31273, completed file 36033
t = 31297, completed file 4676
t = 31410, completed file 2213
t = 31437, completed file 5130
t = 31482, completed file 35908
t = 31515, completed file 17953
t = 31566, completed file 4488
t = 31666, completed file 35355
t = 31693, completed file 37703
t = 31703, completed file 34439
t = 31735, completed file 8508
t = 31827, completed file 7817
t = 31905, completed file 9260
t = 31941, completed file 37008
t = 32017, completed file 33447
t = 32118, completed file 23320
t = 32159, completed file 16898
t = 32167, completed file 2032
t = 32252, completed file 29497
t = 32378, completed file 28109
t = 32487, completed file 20220
t = 32595, completed file 34073
t = 32648, completed file 18184
t = 32656, completed file 1933
t = 32665, completed file 7733
t = 32701, completed file 18734
t = 32737, completed file 7719
t = 32835, completed file 18721
t = 32843, completed file 14696
t = 32924, completed file 29452
t = 33027, completed file 8535
t = 33127, completed file 38543
t = 33249, completed file 38961
t = 33301, completed file 8628
t = 33376, completed file 16877
t = 33501, completed file 24070
t = 33592, completed file 5723
t = 33594, completed file 22380
t = 33683, completed file 16669
t = 33799, completed file 12045
t = 33864, completed file 8241
t = 33882, completed file 36672
t = 33918, completed file 4640
t = 34045, completed file 9371
t = 34154, completed file 10686
t = 34178, completed file 2395
t = 34204, completed file 9286
t = 34309, completed file 18194
t = 34379, completed file 11100
t = 34498, completed file 22407
t = 34533, completed file 364
t = 34597, completed file 8246
t = 34721, completed file 21681
t = 34804, completed file 18276
t = 34868, completed file 16788
t = 34947, completed file 30681
t = 34972, completed file 34317
t = 35029, completed file 31827
t = 35100, completed file 35955
t = 35179, completed file 7717
t = 35236, completed file 18348
t = 35334, completed file 6781
t = 35382, completed file 36861
t = 35477, completed file 2169
t = 35587, completed file 33981
t = 35600, completed file 5674
t = 35669, completed file 5602
t = 35740, completed file 39321
t = 35755, completed file 28406
t = 35855, completed file 35920
t = 35966, completed file 15041
t = 36078, completed file 19665
t = 36157, completed file 28225
t = 36279, completed file 39804
t = 36305, completed file 32229
t = 36393, completed file 2914
t = 36435, completed file 33115
t = 36521, completed file 23425
t = 36583, completed file 37705
t = 36633, completed file 35628
t = 36676, completed file 8692
t = 36696, completed file 6542
t = 36775, completed file 1374
t = 36848, completed file 23572
t = 36914, completed file 17661
t = 36986, completed file 19660
t = 36996, completed file 34195
t = 37036, completed file 11924
t = 37101, completed file 10132
t = 37137, completed file 11212
t = 37142, completed file 9066
t = 37160, completed file 36548
t = 37175, completed file 33367
t = 37216, completed file 34062
t = 37321, completed file 4320
t = 37362, completed file 8067
t = 37395, completed file 10681
t = 37493, completed file 22590
t = 37587, completed file 34572
t = 37688, completed file 19441
t = 37777, completed file 647
t = 37834, completed file 2379
t = 37909, completed file 20506
t = 37988, completed file 22916
t = 38113, completed file 8710
t = 38140, completed file 27335
t = 38167, completed file 4149
t = 38168, completed file 4100
t = 38186, completed file 34785
t = 38216, completed file 19345
t = 38247, completed file 32515
t = 38266, completed file 37352
t = 38350, completed file 1089
t = 38405, completed file 19852
t = 38515, completed file 32963
t = 38540, completed file 39082
t = 38659, completed file 4176
t = 38718, completed file 12847
t = 38814, completed file 22843
t = 38815, completed file 21711
t = 38881, completed file 23077
t = 38910, completed file 32472
t = 38951, completed file 34492
t = 39047, completed file 33249
t = 39098, completed file 17613
t = 39105, completed file 522
t = 39203, completed file 16159
t = 39206, completed file 21329
t = 39215, completed file 21310
t = 39307, completed file 16605
t = 39385, completed file 18882
t = 39432, completed file 13247
t = 39552, completed file 23921
t = 39582, completed file 34352
t = 39676, completed file 22560
t = 39707, completed file 2162
t = 39783, completed file 31919
t = 39828, completed file 37431
t = 39949, completed file 36720
t = 39997, completed file 16551
t = 40108, completed file 17540
t = 40183, completed file 32968
t = 40237, completed file 10492
t = 40268, completed file 12877
t = 40280, completed file 31534
t = 40406, completed file 9762
t = 40471, completed file 35054
t = 40595, completed file 8570
t = 40693, completed file 35394
t = 40816, completed file 33385
t = 40875, completed file 33355
t = 40907, completed file 10026
t = 41019, completed file 35126
t = 41114, completed file 17426
t = 41133, completed file 16534
t = 41225, completed file 8771
t = 41327, completed file 22516
t = 41381, completed file 33900
t = 41417, completed file 26620
t = 41448, completed file 992
t = 41467, completed file 12725
t = 41509, completed file 2473
t = 41535, completed file 24454
t = 41566, completed file 10128
t = 41578, completed file 39000
t = 41613, completed file 16389
t = 41673, completed file 20194
t = 41729, completed file 2494
t = 41854, completed file 32854
t = 41867, completed file 31547
t = 41969, completed file 15765
t = 42019, completed file 38532
t = 42092, completed file 4702
t = 42172, completed file 38959
t = 42258, completed file 10143
t = 42380, completed file 5680
t = 42471, completed file 31220
t = 42508, completed file 11354
t = 42591, completed file 20296
t = 42603, completed file 33884
t = 42616, completed file 23668
t = 42684, completed file 10112
t = 42746, completed file 9938
t = 42764, completed file 5354
t = 42843, completed file 16752
t = 42900, completed file 4833
t = 43002, completed file 17343
t = 43058, completed file 32348
t = 43103, completed file 12374
t = 43151, completed file 8155
t = 43195, completed file 4669
t = 43254, completed file 4446
t = 43269, completed file 36468
t = 43303, completed file 2167
t = 43351, completed file 39794
t = 43415, completed file 19904
t = 43462, completed file 33221
t = 43546, completed file 1580
t = 43555, completed file 21467
t = 43655, completed file 21485
t = 43754, completed file 19315
t = 43789, completed file 20006
t = 43902, completed file 17447
t = 44016, completed file 33791
t = 44103, completed file 17143
t = 44106, completed file 19766
t = 44170, completed file 39681
t = 44297, completed file 32708
t = 44325, completed file 26596
t = 44327, completed file 38104
t = 44411, completed file 33742
t = 44474, completed file 7819
t = 44601, completed file 2405
t = 44606, completed file 20154
t = 44637, completed file 4826
t = 44725, completed file 9413
t = 44845, completed file 13682
t = 44970, completed file 24010
t = 44985, completed file 5552
t = 45107, completed file 4146
t = 45117, completed file 36269
t = 45214, completed file 4479
t = 45302, completed file 16065
t = 45421, completed file 36022
t = 45497, completed file 12639
t = 45608, completed file 38654
t = 45655, completed file 33427
t = 45664, completed file 19874
t = 45761, completed file 306
t = 45801, completed file 12223
t = 45807, completed file 18599
t = 45854, completed file 2319
t = 45937, completed file 38375
t = 46011, completed file 6067
t = 46078, completed file 21625
t = 46084, completed file 32475
t = 46195, completed file 16176
t = 46241, completed file 19473
t = 46323, completed file 17608
t = 46396, completed file 39561
t = 46523, completed file 11628
t = 46551, completed file 4375
t = 46573, completed file 30572
t = 46688, completed file 25757
t = 46694, completed file 6440
t = 46789, completed file 25872
t = 46805, completed file 4692
t = 46880, completed file 37297
t = 46895, completed file 12856
t = 47019, completed file 12364
t = 47050, completed file 32043
t = 47081, completed file 37424
t = 47132, completed file 12194
t = 47180, completed file 30632
t = 47287, completed file 39126
t = 47339, completed file 3455
t = 47371, completed file 17605
t = 47420, completed file 16443
t = 47458, completed file 22346
t = 47576, completed file 2019
t = 47635, completed file 25721
t = 47669, completed file 3892
t = 47795, completed file 31974
t = 47798, completed file 38095
t = 47801, completed file 4540
t = 47890, completed file 12583
t = 47916, completed file 4910
t = 47991, completed file 37665
t = 48028, completed file 37329
t = 48053, completed file 34854
t = 48057, completed file 6823
t = 48104, completed file 28356
t = 48110, completed file 36728
t = 48217, completed file 18900
t = 48283, completed file 20527
t = 48297, completed file 38539
t = 48376, completed file 9647
t = 48489, completed file 33648
t = 48607, completed file 34864
t = 48710, completed file 32425
t = 48781, completed file 8274
t = 48879, completed file 4542
t = 48981, completed file 18694
t = 49063, completed file 9480
t = 49180, completed file 4939
t = 49240, completed file 7951
t = 49282, completed file 35089
t = 49404, completed file 39458
t = 49470, completed file 13274
t = 49537, completed file 34584
t = 49558, completed file 38417
t = 49680, completed file 19219
t = 49684, completed file 2120
t = 49736, completed file 9000
t = 49797, completed file 15952
t = 49869, completed file 32630
t = 49881, completed file 7160
t = 49994, completed file 28910
t = 50082, completed file 33311
t = 50198, completed file 17292
t = 50218, completed file 30109
t = 50329, completed file 32688
t = 50336, completed file 9710
t = 50423, completed file 1199
t = 50512, completed file 37207
t = 50528, completed file 9615
t = 50625, completed file 27996
t = 50743, completed file 17075
t = 50866, completed file 5431
t = 50927, completed file 23713
t = 51003, completed file 32102
t = 51100, completed file 35404
t = 51183, completed file 8195
t = 51275, completed file 26658
t = 51352, completed file 6817
t = 51353, completed file 17800
t = 51406, completed file 37092
t = 51500, completed file 18907
t = 51590, completed file 22410
t = 51613, completed file 19460
t = 51699, completed file 17260
t = 51712, completed file 9781
t = 51762, completed file 30994
t = 51820, completed file 8466
t = 51866, completed file 20255
t = 51892, completed file 8506
t = 52003, completed file 22280
t = 52091, completed file 33653
t = 52121, completed file 37429
t = 52203, completed file 14371
t = 52286, completed file 10205
t = 52331, completed file 7092
t = 52357, completed file 33428
t = 52377, completed file 5503
t = 52412, completed file 33988
t = 52497, completed file 38556
t = 52581, completed file 9933
t = 52626, completed file 2085
t = 52667, completed file 1338
t = 52675, completed file 36867
t = 52797, completed file 37353
t = 52823, completed file 16826
t = 52881, completed file 37186
t = 52920, completed file 9970
t = 52951, completed file 15650
t = 52957, completed file 33817
t = 53062, completed file 39168
t = 53069, completed file 21838
t = 53104, completed file 21454
t = 53202, completed file 5658
t = 53288, completed file 19061
t = 53297, completed file 6011
t = 53389, completed file 33094
t = 53415, completed file 26529
t = 53492, completed file 2404
t = 53494, completed file 17743
t = 53504, completed file 35527
t = 53525, completed file 7591
t = 53614, completed file 37117
t = 53705, completed file 18065
t = 53819, completed file 22438
t = 53842, completed file 12909
t = 53946, completed file 5324
t = 53960, completed file 9245
t = 54018, completed file 16684
t = 54056, completed file 32836
t = 54166, completed file 33837
t = 54274, completed file 17545
t = 54279, completed file 2659
t = 54399, completed file 24621
t = 54520, completed file 15157
t = 54629, completed file 31436
t = 54654, completed file 4688
t = 54743, completed file 16646
t = 54755, completed file 13935
t = 54769, completed file 27904
t = 54803, completed file 39693
t = 54870, completed file 37653
t = 54945, completed file 19925
t = 55015, completed file 19366
t = 55035, completed file 11658
t = 55090, completed file 2355
t = 55136, completed file 17396
t = 55189, completed file 9842
t = 55242, completed file 19926
t = 55337, completed file 31394
t = 55455, completed file 23517
t = 55486, completed file 38913
t = 55596, completed file 17430
t = 55616, completed file 39729
t = 55623, completed file 2590
t = 55641, completed file 38975
t = 55699, completed file 37854
t = 55701, completed file 15744
t = 55713, completed file 31316
t = 55735, completed file 14127
t = 55810, completed file 2651
t = 55930, completed file 19030
t = 56009, completed file 17794
t = 56014, completed file 31518
t = 56032, completed file 7851
t = 56073, completed file 33925
t = 56080, completed file 19224
t = 56106, completed file 1935
t = 56108, completed file 21041
t = 56197, completed file 21048
t = 56245, completed file 4406
t = 56253, completed file 3303
t = 56338, completed file 26157
t = 56425, completed file 23173
t = 56444, completed file 15946
t = 56568, completed file 127
t = 56645, completed file 4451
t = 56725, completed file 39437
t = 56739, completed file 32237
t = 56812, completed file 32223
t = 56887, completed file 2138
t = 56900, completed file 37525
t = 56971, completed file 17363
t = 57098, completed file 29839
t = 57124, completed file 32694
t = 57212, completed file 2543
t = 57249, completed file 25164
t = 57307, completed file 3844
t = 57420, completed file 23780
t = 57497, completed file 37142
t = 57522, completed file 8119
t = 57543, completed file 10489
t = 57569, completed file 3810
t = 57595, completed file 30045
t = 57686, completed file 10243
t = 57782, completed file 16807
t = 57851, completed file 23829
t = 57864, completed file 22411
t = 57939, completed file 22397
t = 58057, completed file 19776
t = 58120, completed file 11499
t = 58167, completed file 39599
t = 58194, completed file 15383
t = 58266, completed file 24174
t = 58289, completed file 16165
t = 58368, completed file 15068
t = 58432, completed file 20718
t = 58506, completed file 4600
t = 58589, completed file 1072
t = 58672, completed file 15229
t = 58786, completed file 35007
t = 58834, completed file 19380
t = 58915, completed file 11977
t = 58981, completed file 9247
t = 59085, completed file 39397
t = 59174, completed file 246
t = 59202, completed file 10881
t = 59205, completed file 5378
t = 59256, completed file 5560
t = 59288, completed file 32254
t = 59348, completed file 31090
t = 59380, completed file 21452
t = 59426, completed file 21566
t = 59444, completed file 14300
t = 59506, completed file 35310
t = 59532, completed file 30583
t = 59573, completed file 9545
t = 59689, completed file 4690
t = 59759, completed file 31378
t = 59820, completed file 35632
t = 59942, completed file 15969
t = 60041, completed file 10920
t = 60105, completed file 28670
t = 60184, completed file 31735
t = 60301, completed file 32014
t = 60335, completed file 18088
t = 60394, completed file 9561
t = 60498, completed file 11672
t = 60561, completed file 28801
t = 60591, completed file 24388
t = 60612, completed file 39830
t = 60675, completed file 14492
t = 60754, completed file 35293
t = 60760, completed file 14613
t = 60800, completed file 14832
t = 60850, completed file 30226
t = 60926, completed file 27180
t = 60993, completed file 12181
t = 61004, completed file 33365
t = 61015, completed file 33350
t = 61129, completed file 17234
t = 61226, completed file 35830
t = 61304, completed file 39257
t = 61415, completed file 30374
t = 61507, completed file 1492
t = 61608, completed file 16708
t = 61609, completed file 9192
t = 61732, completed file 21832
t = 61794, completed file 7252
t = 61888, completed file 24175
t = 61959, completed file 6875
t = 61998, completed file 21503
t = 62034, completed file 22605
t = 62113, completed file 21093
t = 62119, completed file 8524
t = 62237, completed file 34265
t = 62358, completed file 17729
t = 62415, completed file 4229
t = 62449, completed file 10578
t = 62542, completed file 3549
t = 62588, completed file 31843
t = 62663, completed file 16195
t = 62705, completed file 22174
t = 62762, completed file 10854
t = 62881, completed file 1485
t = 62964, completed file 11622
t = 62980, completed file 26619
t = 63106, completed file 24300
t = 63166, completed file 20202
t = 63170, completed file 15641
t = 63208, completed file 9184
t = 63228, completed file 15928
t = 63246, completed file 17067
t = 63251, completed file 29989
t = 63309, completed file 29975
t = 63314, completed file 15011
t = 63431, completed file 39755
t = 63471, completed file 21666
t = 63513, completed file 18950
t = 63579, completed file 25747
t = 63675, completed file 11527
t = 63746, completed file 15050
t = 63780, completed file 13176
t = 63886, completed file 34892
t = 63950, completed file 7353
