t = 28, completed file 2
t = 13634, completed file 55
t = 13733, completed file 24887
t = 13752, completed file 6997
t = 13754, completed file 2848
t = 13859, completed file 23061
t = 13923, completed file 5272
t = 13998, completed file 3621
t = 14103, completed file 23023
t = 14185, completed file 4477
t = 14292, completed file 6182
t = 14294, completed file 832
t = 14316, completed file 13815
t = 14380, completed file 21847
t = 14417, completed file 13612
t = 14441, completed file 13969
t = 14475, completed file 13325
t = 14588, completed file 12447
t = 14619, completed file 9343
t = 14746, completed file 13995
t = 14808, completed file 10435
t = 14924, completed file 14715
t = 14961, completed file 12804
t = 15008, completed file 3128
t = 15076, completed file 3230
t = 15106, completed file 23083
t = 15226, completed file 13278
t = 15264, completed file 2005
t = 15331, completed file 6935
t = 15340, completed file 15029
t = 15421, completed file 3744
t = 15532, completed file 24780
t = 15644, completed file 3551
t = 15738, completed file 22405
t = 15852, completed file 13433
t = 15978, completed file 789
t = 16037, completed file 24746
t = 16160, completed file 12183
t = 16247, completed file 23619
t = 16312, completed file 4350
t = 16378, completed file 12313
t = 16452, completed file 12515
t = 16577, completed file 22527
t = 16699, completed file 1496
t = 16782, completed file 9123
t = 16813, completed file 6527
t = 16883, completed file 14931
t = 16946, completed file 22117
t = 17073, completed file 24982
t = 17190, completed file 2668
t = 17215, completed file 3965
t = 17227, completed file 3122
t = 17340, completed file 24760
t = 17399, completed file 2810
t = 17525, completed file 15711
t = 17529, completed file 6945
t = 17596, completed file 13926
t = 17723, completed file 22731
t = 17756, completed file 10019
t = 17883, completed file 14211
t = 17939, completed file 7121
t = 17956, completed file 13022
t = 18052, completed file 23372
t = 18166, completed file 12334
t = 18218, completed file 11960
t = 18288, completed file 10270
t = 18393, completed file 10957
t = 18409, completed file 1560
t = 18490, completed file 23934
t = 18569, completed file 19326
t = 18617, completed file 1180
t = 18720, completed file 1877
t = 18833, completed file 4763
t = 18953, completed file 24968
t = 19031, completed file 15885
t = 19085, completed file 721
t = 19153, completed file 20725
t = 19191, completed file 1751
t = 19197, completed file 14364
t = 19218, completed file 7052
t = 19256, completed file 14069
t = 19288, completed file 11074
t = 19382, completed file 15599
t = 19500, completed file 23956
t = 19555, completed file 585
t = 19633, completed file 11177
t = 19691, completed file 7770
t = 19800, completed file 10282
t = 19856, completed file 14028
t = 19884, completed file 3436
t = 19912, completed file 22143
t = 20011, completed file 10237
t = 20058, completed file 21369
t = 20105, completed file 878
t = 20125, completed file 5983
t = 20237, completed file 11141
t = 20353, completed file 10094
t = 20435, completed file 13759
t = 20491, completed file 19118
t = 20613, completed file 4
t = 20629, completed file 18432
t = 20715, completed file 5401
t = 20798, completed file 2963
t = 20811, completed file 1826
t = 20891, completed file 14839
t = 20997, completed file 25015
t = 21017, completed file 2821
t = 21108, completed file 18586
t = 21235, completed file 5823
t = 21327, completed file 14465
t = 21376, completed file 495
t = 21472, completed file 3142
t = 21580, completed file 17861
t = 21601, completed file 6824
t = 21705, completed file 14002
t = 21818, completed file 3763
t = 21827, completed file 7233
t = 21907, completed file 20124
t = 21934, completed file 15589
t = 22008, completed file 3676
t = 22082, completed file 23284
t = 22157, completed file 13252
t = 22213, completed file 8170
t = 22299, completed file 7181
t = 22328, completed file 24705
t = 22450, completed file 7613
t = 22563, completed file 5502
t = 22680, completed file 3724
t = 22686, completed file 773
t = 22714, completed file 13868
t = 22807, completed file 3707
t = 22809, completed file 9989
t = 22817, completed file 19995
t = 22912, completed file 13530
t = 22983, completed file 6388
t = 23019, completed file 14210
t = 23126, completed file 20617
t = 23166, completed file 9206
t = 23190, completed file 3625
t = 23253, completed file 2671
t = 23264, completed file 2741
t = 23330, completed file 22126
t = 23396, completed file 3563
t = 23485, completed file 18318
t = 23525, completed file 20358
t = 23571, completed file 12764
t = 23629, completed file 8025
t = 23736, completed file 24430
t = 23820, completed file 6279
t = 23844, completed file 14188
t = 23875, completed file 7275
t = 23935, completed file 14517
t = 23991, completed file 14754
t = 24110, completed file 6561
t = 24152, completed file 8803
t = 24235, completed file 14482
t = 24335, completed file 1750
t = 24453, completed file 14018
t = 24491, completed file 17813
t = 24615, completed file 6847
t = 24673, completed file 23819
t = 24739, completed file 15125
t = 24849, completed file 11336
t = 24919, completed file 15665
t = 24954, completed file 24756
t = 25027, completed file 21723
t = 25108, completed file 1696
t = 25195, completed file 24832
t = 25250, completed file 1916
t = 25313, completed file 1421
t = 25344, completed file 6972
t = 25367, completed file 5307
t = 25423, completed file 9135
t = 25468, completed file 17474
t = 25544, completed file 13498
t = 25612, completed file 14774
t = 25637, completed file 24724
t = 25670, completed file 6850
t = 25786, completed file 13442
t = 25870, completed file 20060
t = 25943, completed file 20184
t = 26028, completed file 211
t = 26087, completed file 16241
t = 26187, completed file 6774
t = 26293, completed file 7258
t = 26393, completed file 18830
t = 26487, completed file 9326
t = 26540, completed file 12678
t = 26606, completed file 829
t = 26681, completed file 221
t = 26764, completed file 11886
t = 26832, completed file 1556
t = 26893, completed file 7509
t = 26923, completed file 7752
t = 26980, completed file 6900
t = 27085, completed file 7365
t = 27110, completed file 22240
t = 27237, completed file 17991
t = 27312, completed file 23322
t = 27431, completed file 18173
t = 27536, completed file 18157
t = 27586, completed file 10948
t = 27699, completed file 10130
t = 27794, completed file 4484
t = 27818, completed file 11846
t = 27910, completed file 7216
t = 27919, completed file 589
t = 27968, completed file 19550
t = 28007, completed file 4977
t = 28008, completed file 5303
t = 28058, completed file 18021
t = 28137, completed file 24372
t = 28215, completed file 345
t = 28270, completed file 2419
t = 28284, completed file 9865
t = 28318, completed file 19503
t = 28367, completed file 20072
t = 28384, completed file 10554
t = 28510, completed file 17997
t = 28632, completed file 22476
t = 28651, completed file 2340
t = 28705, completed file 18096
t = 28734, completed file 12112
t = 28753, completed file 19854
t = 28861, completed file 8041
t = 28944, completed file 11785
t = 28998, completed file 17067
t = 29098, completed file 2803
t = 29131, completed file 4648
t = 29144, completed file 23738
t = 29200, completed file 23724
t = 29223, completed file 6756
t = 29257, completed file 4455
t = 29325, completed file 11701
t = 29431, completed file 18247
t = 29488, completed file 16664
t = 29549, completed file 12124
t = 29557, completed file 17999
t = 29660, completed file 17985
t = 29699, completed file 23101
t = 29794, completed file 5564
t = 29921, completed file 16631
t = 29950, completed file 10868
t = 29994, completed file 6003
t = 30117, completed file 18863
t = 30149, completed file 15361
t = 30242, completed file 24816
t = 30308, completed file 2069
t = 30348, completed file 4611
t = 30452, completed file 15942
t = 30492, completed file 19959
t = 30500, completed file 2475
t = 30604, completed file 20173
t = 30711, completed file 5345
t = 30731, completed file 17427
t = 30836, completed file 8140
t = 30910, completed file 17616
t = 31018, completed file 18064
t = 31069, completed file 10718
t = 31101, completed file 1337
t = 31141, completed file 9230
t = 31265, completed file 23835
t = 31392, completed file 6716
t = 31490, completed file 5273
t = 31550, completed file 13827
t = 31629, completed file 19212
t = 31745, completed file 21365
t = 31871, completed file 9873
t = 31958, completed file 16956
t = 32070, completed file 13119
t = 32095, completed file 21002
t = 32125, completed file 8769
t = 32157, completed file 18583
t = 32201, completed file 15628
t = 32238, completed file 4721
t = 32344, completed file 21747
t = 32397, completed file 13834
t = 32470, completed file 24354
t = 32578, completed file 24509
t = 32623, completed file 21085
t = 32634, completed file 21298
t = 32642, completed file 8101
t = 32699, completed file 18213
t = 32761, completed file 24559
t = 32809, completed file 10377
t = 32907, completed file 3023
t = 33014, completed file 2683
t = 33058, completed file 20704
t = 33142, completed file 19263
t = 33216, completed file 1114
t = 33312, completed file 22468
t = 33347, completed file 10809
t = 33444, completed file 15491
t = 33499, completed file 8671
t = 33544, completed file 21527
t = 33645, completed file 18905
t = 33743, completed file 4533
t = 33791, completed file 23797
t = 33869, completed file 10393
t = 33951, completed file 11358
t = 34073, completed file 5373
t = 34173, completed file 8609
t = 34280, completed file 2303
t = 34320, completed file 11592
t = 34375, completed file 15851
t = 34449, completed file 11411
t = 34532, completed file 20770
t = 34650, completed file 16370
t = 34760, completed file 21143
t = 34850, completed file 526
t = 34908, completed file 10368
t = 34964, completed file 22303
t = 35060, completed file 10326
t = 35106, completed file 23255
t = 35178, completed file 12441
t = 35210, completed file 11853
t = 35216, completed file 10453
t = 35308, completed file 24312
t = 35357, completed file 18876
t = 35426, completed file 5166
t = 35464, completed file 17747
t = 35554, completed file 7479
t = 35663, completed file 9431
t = 35724, completed file 19052
t = 35762, completed file 10152
t = 35799, completed file 21514
t = 35806, completed file 19749
t = 35816, completed file 4912
t = 35934, completed file 16931
t = 35974, completed file 22054
t = 36002, completed file 20559
t = 36085, completed file 4337
t = 36123, completed file 18940
t = 36197, completed file 10994
t = 36284, completed file 8833
t = 36357, completed file 6947
t = 36419, completed file 16246
t = 36514, completed file 24235
t = 36606, completed file 3078
t = 36647, completed file 16314
t = 36689, completed file 19734
t = 36706, completed file 5536
t = 36766, completed file 24506
t = 36869, completed file 18296
t = 36944, completed file 23346
t = 36969, completed file 11061
t = 37063, completed file 20655
t = 37110, completed file 18165
t = 37216, completed file 8838
t = 37340, completed file 21818
t = 37414, completed file 11430
t = 37491, completed file 11566
t = 37567, completed file 24059
t = 37643, completed file 11169
t = 37770, completed file 23494
t = 37804, completed file 4084
t = 37807, completed file 23964
t = 37907, completed file 182
t = 37938, completed file 8141
t = 38060, completed file 2986
t = 38176, completed file 15744
t = 38252, completed file 15117
t = 38285, completed file 1229
t = 38356, completed file 12309
t = 38482, completed file 11315
t = 38528, completed file 9958
t = 38639, completed file 1922
t = 38702, completed file 19568
t = 38756, completed file 17752
t = 38845, completed file 2158
t = 38958, completed file 20337
t = 39021, completed file 7685
t = 39071, completed file 16039
t = 39076, completed file 3293
t = 39148, completed file 21291
t = 39249, completed file 11531
t = 39287, completed file 19996
t = 39307, completed file 19957
t = 39324, completed file 4676
t = 39344, completed file 19827
t = 39384, completed file 23854
t = 39394, completed file 17389
t = 39493, completed file 8677
t = 39521, completed file 4286
t = 39634, completed file 479
t = 39695, completed file 1266
t = 39803, completed file 20768
t = 39838, completed file 18960
t = 39912, completed file 20193
t = 39967, completed file 21402
t = 40094, completed file 15820
t = 40181, completed file 9857
t = 40279, completed file 9237
t = 40346, completed file 24264
t = 40457, completed file 2596
t = 40516, completed file 22364
t = 40609, completed file 4295
t = 40621, completed file 23040
t = 40687, completed file 11466
t = 40759, completed file 8660
t = 40873, completed file 1645
t = 40920, completed file 19526
t = 40926, completed file 5427
t = 41021, completed file 21736
t = 41148, completed file 3901
t = 41231, completed file 19801
t = 41293, completed file 8373
t = 41314, completed file 19660
t = 41357, completed file 2184
t = 41397, completed file 15095
t = 41447, completed file 14581
t = 41530, completed file 19603
t = 41579, completed file 12116
t = 41664, completed file 10881
t = 41773, completed file 21560
t = 41886, completed file 23867
t = 41943, completed file 5643
t = 42017, completed file 6435
t = 42133, completed file 22132
t = 42216, completed file 2450
t = 42220, completed file 4561
t = 42234, completed file 18444
t = 42325, completed file 3635
t = 42358, completed file 10729
t = 42380, completed file 14858
t = 42505, completed file 19800
t = 42528, completed file 22668
t = 42610, completed file 19239
t = 42655, completed file 320
t = 42679, completed file 16634
t = 42725, completed file 4643
t = 42798, completed file 1994
t = 42909, completed file 5311
t = 42989, completed file 16611
t = 43005, completed file 4789
t = 43086, completed file 12586
t = 43150, completed file 14488
t = 43168, completed file 16508
t = 43260, completed file 13362
t = 43281, completed file 5465
t = 43302, completed file 22041
t = 43383, completed file 23471
t = 43447, completed file 1899
t = 43553, completed file 760
t = 43593, completed file 9179
t = 43668, completed file 5027
t = 43694, completed file 4077
t = 43744, completed file 11726
t = 43746, completed file 14704
t = 43783, completed file 7305
t = 43848, completed file 17024
t = 43873, completed file 11081
t = 43941, completed file 6557
t = 44059, completed file 10227
t = 44128, completed file 237
t = 44239, completed file 18771
t = 44278, completed file 15173
t = 44289, completed file 9222
t = 44403, completed file 18459
t = 44455, completed file 3608
t = 44494, completed file 15840
t = 44512, completed file 19701
t = 44602, completed file 13221
t = 44721, completed file 12841
t = 44792, completed file 22086
t = 44884, completed file 6163
t = 44904, completed file 12362
t = 44916, completed file 20607
t = 45035, completed file 20608
t = 45042, completed file 23033
t = 45115, completed file 11471
t = 45177, completed file 2316
t = 45233, completed file 16974
t = 45324, completed file 4773
t = 45441, completed file 16096
t = 45521, completed file 16556
t = 45579, completed file 6495
t = 45696, completed file 13554
t = 45757, completed file 19109
t = 45797, completed file 21465
t = 45899, completed file 170
t = 46026, completed file 68
t = 46055, completed file 9613
t = 46171, completed file 17780
t = 46284, completed file 11619
t = 46370, completed file 3097
t = 46400, completed file 3310
t = 46431, completed file 12367
t = 46445, completed file 3980
t = 46476, completed file 16021
t = 46498, completed file 12539
t = 46541, completed file 7427
t = 46613, completed file 9396
t = 46669, completed file 24567
t = 46742, completed file 9354
t = 46838, completed file 12057
t = 46936, completed file 11599
t = 47012, completed file 3844
t = 47081, completed file 16427
t = 47176, completed file 21255
t = 47209, completed file 6584
t = 47234, completed file 13765
t = 47358, completed file 21334
t = 47480, completed file 21215
t = 47562, completed file 24849
t = 47626, completed file 20867
t = 47683, completed file 3718
t = 47784, completed file 16877
t = 47879, completed file 9405
t = 47946, completed file 9207
t = 48019, completed file 15011
t = 48087, completed file 17847
t = 48124, completed file 7825
t = 48155, completed file 2996
t = 48258, completed file 4508
t = 48261, completed file 4264
t = 48320, completed file 17247
t = 48427, completed file 9021
t = 48455, completed file 21232
t = 48485, completed file 24537
t = 48593, completed file 14971
t = 48714, completed file 20294
t = 48716, completed file 18068
t = 48758, completed file 15470
t = 48860, completed file 966
t = 48940, completed file 21145
t = 48989, completed file 476
t = 49030, completed file 2555
t = 49096, completed file 1297
t = 49164, completed file 21409
t = 49190, completed file 20663
t = 49248, completed file 9842
t = 49273, completed file 5253
t = 49367, completed file 188
t = 49473, completed file 8643
t = 49565, completed file 8900
t = 49634, completed file 22244
t = 49745, completed file 2816
t = 49801, completed file 3121
t = 49861, completed file 17840
t = 49925, completed file 15111
t = 50007, completed file 4701
t = 50011, completed file 24272
t = 50071, completed file 1487
t = 50189, completed file 17682
t = 50238, completed file 21390
t = 50311, completed file 8989
t = 50430, completed file 16501
t = 50516, completed file 10593
t = 50543, completed file 3830
t = 50643, completed file 939
t = 50678, completed file 4251
t = 50725, completed file 445
t = 50795, completed file 10075
t = 50867, completed file 2564
t = 50921, completed file 14415
t = 51030, completed file 23830
t = 51128, completed file 9598
t = 51236, completed file 12301
t = 51281, completed file 23055
t = 51387, completed file 20882
t = 51480, completed file 17066
t = 51586, completed file 5974
t = 51665, completed file 16910
t = 51674, completed file 19916
t = 51738, completed file 5670
t = 51847, completed file 18390
t = 51912, completed file 22464
t = 51940, completed file 22018
t = 52056, completed file 12118
t = 52174, completed file 24162
t = 52213, completed file 8941
t = 52271, completed file 2997
t = 52384, completed file 20472
t = 52510, completed file 22645
t = 52591, completed file 7338
t = 52701, completed file 22407
t = 52712, completed file 10794
t = 52737, completed file 407
t = 52769, completed file 16644
t = 52839, completed file 1116
t = 52921, completed file 23557
t = 53043, completed file 16233
t = 53062, completed file 23936
t = 53076, completed file 23924
t = 53173, completed file 5947
t = 53201, completed file 5945
t = 53238, completed file 18466
t = 53341, completed file 2166
t = 53386, completed file 12308
t = 53465, completed file 23154
t = 53533, completed file 16475
t = 53641, completed file 22499
t = 53650, completed file 9702
t = 53663, completed file 8107
t = 53746, completed file 20531
t = 53776, completed file 11996
t = 53811, completed file 22890
t = 53882, completed file 7594
t = 53922, completed file 20467
t = 53940, completed file 17721
t = 54055, completed file 15322
t = 54078, completed file 12003
t = 54182, completed file 20483
t = 54249, completed file 5395
t = 54271, completed file 23523
t = 54277, completed file 7527
t = 54332, completed file 7531
t = 54456, completed file 2173
t = 54571, completed file 8794
t = 54628, completed file 3805
t = 54646, completed file 19459
t = 54658, completed file 14997
t = 54746, completed file 7482
t = 54798, completed file 4550
t = 54859, completed file 9374
t = 54957, completed file 20458
t = 55015, completed file 257
t = 55120, completed file 8905
t = 55139, completed file 19134
t = 55178, completed file 15053
t = 55270, completed file 23637
t = 55388, completed file 16443
t = 55506, completed file 7703
t = 55583, completed file 2621
t = 55632, completed file 13001
t = 55639, completed file 15767
t = 55685, completed file 21901
t = 55720, completed file 924
t = 55796, completed file 22488
t = 55817, completed file 23891
t = 55903, completed file 3769
t = 55982, completed file 17855
t = 56061, completed file 5077
t = 56092, completed file 5380
t = 56155, completed file 11718
t = 56250, completed file 1921
t = 56255, completed file 17032
t = 56269, completed file 5187
t = 56364, completed file 23052
t = 56469, completed file 10023
t = 56512, completed file 10000
t = 56613, completed file 17734
t = 56639, completed file 17064
t = 56683, completed file 11698
t = 56721, completed file 1861
t = 56724, completed file 23860
t = 56798, completed file 348
t = 56921, completed file 18534
t = 56980, completed file 15120
t = 57043, completed file 1598
t = 57084, completed file 16322
t = 57138, completed file 665
t = 57265, completed file 16972
t = 57330, completed file 18474
t = 57360, completed file 15154
t = 57400, completed file 21337
t = 57520, completed file 11219
t = 57636, completed file 23456
t = 57719, completed file 5975
t = 57765, completed file 22145
t = 57868, completed file 18384
t = 57985, completed file 8267
t = 58063, completed file 20097
t = 58069, completed file 17021
t = 58124, completed file 2823
t = 58187, completed file 2301
t = 58279, completed file 19147
t = 58303, completed file 17937
t = 58404, completed file 19574
t = 58439, completed file 21618
t = 58520, completed file 17515
t = 58600, completed file 4036
t = 58726, completed file 23958
t = 58831, completed file 3366
t = 58882, completed file 4363
t = 58904, completed file 9670
t = 58953, completed file 16201
t = 58971, completed file 3424
t = 58999, completed file 5791
t = 59117, completed file 22699
t = 59223, completed file 16543
t = 59278, completed file 11202
t = 59311, completed file 517
t = 59362, completed file 2680
t = 59376, completed file 483
t = 59454, completed file 18085
t = 59560, completed file 18666
t = 59676, completed file 15655
t = 59709, completed file 13565
t = 59776, completed file 6461
t = 59831, completed file 472
t = 59912, completed file 12314
t = 59935, completed file 7496
t = 60023, completed file 21609
t = 60069, completed file 17822
t = 60085, completed file 22249
t = 60092, completed file 23009
t = 60203, completed file 11456
t = 60284, completed file 11838
t = 60340, completed file 22993
t = 60455, completed file 22548
t = 60465, completed file 20105
t = 60581, completed file 7107
t = 60608, completed file 4059
t = 60711, completed file 7807
t = 60718, completed file 3411
t = 60748, completed file 13764
t = 60780, completed file 8649
t = 60893, completed file 20810
t = 60932, completed file 3016
t = 61043, completed file 2297
t = 61139, completed file 2125
t = 61165, completed file 5705
t = 61241, completed file 17609
t = 61316, completed file 1489
t = 61424, completed file 23659
t = 61461, completed file 18189
t = 61580, completed file 9578
t = 61699, completed file 9102
t = 61798, completed file 18689
t = 61820, completed file 5561
t = 61827, completed file 7695
t = 61875, completed file 19934
t = 61896, completed file 23298
t = 61929, completed file 4559
t = 61974, completed file 2081
t = 62015, completed file 6809
t = 62097, completed file 14242
t = 62158, completed file 8445
t = 62234, completed file 12234
t = 62312, completed file 6795
t = 62336, completed file 8228
t = 62363, completed file 22557
t = 62421, completed file 23454
t = 62502, completed file 4571
t = 62564, completed file 22561
t = 62622, completed file 16922
t = 62680, completed file 2034
t = 62764, completed file 5499
t = 62846, completed file 19490
t = 62971, completed file 7680
t = 62984, completed file 4419
t = 63047, completed file 17818
t = 63091, completed file 23649
t = 63111, completed file 16816
t = 63124, completed file 23693
t = 63201, completed file 700
t = 63275, completed file 23488
t = 63358, completed file 17510
t = 63389, completed file 8444
t = 63456, completed file 2666
t = 63498, completed file 5379
t = 63513, completed file 23730
t = 63572, completed file 8393
t = 63615, completed file 17954
t = 63723, completed file 4562
t = 63818, completed file 21310
t = 63913, completed file 17173
t = 63922, completed file 922
t = 63944, completed file 15721
t = 63952, completed file 9069
t = 63958, completed file 11713
t = 64029, completed file 17191
t = 64076, completed file 8199
t = 64118, completed file 14062
t = 64181, completed file 5676
t = 64203, completed file 4793
t = 64248, completed file 15380
t = 64301, completed file 7348
t = 64398, completed file 10909
t = 64432, completed file 13829
t = 64547, completed file 24339
t = 64602, completed file 23504
t = 64700, completed file 18102
t = 64766, completed file 2657
t = 64812, completed file 22355
t = 64871, completed file 4168
t = 64990, completed file 11229
t = 65047, completed file 23218
t = 65068, completed file 21342
t = 65071, completed file 3008
t = 65122, completed file 23036
t = 65223, completed file 2230
t = 65302, completed file 21863
t = 65405, completed file 12632
t = 65455, completed file 16701
t = 65483, completed file 17339
t = 65502, completed file 17950
t = 65549, completed file 7764
t = 65550, completed file 14808
t = 65569, completed file 16030
t = 65680, completed file 3913
t = 65717, completed file 2688
t = 65829, completed file 8594
t = 65871, completed file 11092
t = 65936, completed file 12262
t = 65972, completed file 8190
t = 66012, completed file 10541
t = 66090, completed file 24327
t = 66192, completed file 1486
t = 66227, completed file 21797
t = 66342, completed file 12900
t = 66410, completed file 19997
t = 66517, completed file 7325
t = 66550, completed file 4403
t = 66676, completed file 1113
t = 66775, completed file 6128
t = 66838, completed file 4207
t = 66860, completed file 22883
t = 66907, completed file 16584
t = 66945, completed file 23720
t = 67008, completed file 5205
t = 67047, completed file 4452
t = 67140, completed file 10841
t = 67178, completed file 17426
t = 67302, completed file 13791
t = 67411, completed file 12378
t = 67438, completed file 5181
t = 67478, completed file 2516
t = 67599, completed file 5491
t = 67607, completed file 3560
t = 67667, completed file 1917
t = 67735, completed file 14053
t = 67861, completed file 1990
t = 67976, completed file 22641
t = 68085, completed file 8291
t = 68157, completed file 14066
t = 68259, completed file 24914
t = 68324, completed file 10873
t = 68417, completed file 21536
t = 68424, completed file 11156
