t = 103, completed file 1
t = 8446, completed file 1007
t = 8500, completed file 219
t = 8554, completed file 118
t = 8678, completed file 821
t = 8796, completed file 1119
t = 8849, completed file 923
t = 8967, completed file 1188
t = 9060, completed file 931
t = 9175, completed file 980
t = 9264, completed file 360
t = 9391, completed file 1176
t = 9450, completed file 135
t = 9478, completed file 65
t = 9542, completed file 624
t = 9554, completed file 1151
t = 9676, completed file 263
t = 9727, completed file 376
t = 9735, completed file 321
t = 9832, completed file 667
t = 9948, completed file 618
t = 10054, completed file 1241
t = 10148, completed file 50
t = 10241, completed file 423
t = 10300, completed file 1082
t = 10411, completed file 298
t = 10419, completed file 948
t = 10477, completed file 1148
t = 10494, completed file 207
t = 10505, completed file 493
t = 10516, completed file 1033
t = 10597, completed file 52
t = 10686, completed file 1181
t = 10718, completed file 1235
t = 10781, completed file 431
t = 10893, completed file 1127
t = 10897, completed file 100
t = 10911, completed file 309
t = 10932, completed file 496
t = 11053, completed file 411
t = 11172, completed file 1035
t = 11290, completed file 538
t = 11293, completed file 511
t = 11350, completed file 572
t = 11379, completed file 808
t = 11467, completed file 1137
t = 11508, completed file 1118
t = 11556, completed file 331
t = 11569, completed file 882
t = 11661, completed file 1021
t = 11675, completed file 896
t = 11770, completed file 617
t = 11779, completed file 710
t = 11788, completed file 68
t = 11892, completed file 684
t = 11994, completed file 168
t = 12051, completed file 607
t = 12077, completed file 10
t = 12187, completed file 957
t = 12210, completed file 422
t = 12287, completed file 682
t = 12302, completed file 1145
t = 12394, completed file 32
t = 12458, completed file 1006
t = 12548, completed file 608
t = 12595, completed file 901
t = 12695, completed file 429
t = 12701, completed file 1130
t = 12770, completed file 462
t = 12851, completed file 216
t = 12855, completed file 7
t = 12942, completed file 853
t = 12956, completed file 223
t = 13030, completed file 883
t = 13085, completed file 41
t = 13153, completed file 916
t = 13171, completed file 387
t = 13261, completed file 563
t = 13303, completed file 1218
t = 13337, completed file 754
t = 13359, completed file 22
t = 13477, completed file 173
t = 13518, completed file 856
t = 13573, completed file 1103
t = 13612, completed file 804
t = 13738, completed file 1125
t = 13777, completed file 91
t = 13812, completed file 487
t = 13880, completed file 532
t = 13887, completed file 43
t = 13960, completed file 267
t = 13971, completed file 119
t = 14064, completed file 771
t = 14160, completed file 384
t = 14241, completed file 495
t = 14256, completed file 858
t = 14337, completed file 205
t = 14366, completed file 949
t = 14468, completed file 908
t = 14499, completed file 1142
t = 14532, completed file 484
t = 14632, completed file 864
t = 14701, completed file 1027
t = 14747, completed file 319
t = 14848, completed file 20
t = 14927, completed file 401
t = 14942, completed file 898
t = 15041, completed file 128
t = 15106, completed file 699
t = 15181, completed file 852
t = 15256, completed file 665
t = 15264, completed file 1133
t = 15356, completed file 394
t = 15412, completed file 753
t = 15451, completed file 545
t = 15510, completed file 1220
t = 15537, completed file 609
t = 15542, completed file 261
t = 15620, completed file 894
t = 15727, completed file 664
t = 15817, completed file 816
t = 15868, completed file 26
t = 15889, completed file 218
t = 16011, completed file 285
t = 16038, completed file 645
t = 16058, completed file 769
t = 16101, completed file 414
t = 16210, completed file 780
t = 16315, completed file 79
t = 16384, completed file 1012
t = 16471, completed file 800
t = 16591, completed file 733
t = 16641, completed file 57
t = 16703, completed file 352
t = 16722, completed file 879
t = 16839, completed file 1034
t = 16913, completed file 479
t = 16929, completed file 903
t = 17026, completed file 1172
t = 17092, completed file 134
t = 17171, completed file 849
t = 17222, completed file 393
t = 17282, completed file 354
t = 17333, completed file 897
t = 17369, completed file 457
t = 17440, completed file 416
t = 17543, completed file 256
t = 17611, completed file 1030
t = 17727, completed file 185
t = 17821, completed file 403
t = 17932, completed file 312
t = 18014, completed file 752
t = 18032, completed file 851
t = 18043, completed file 327
t = 18089, completed file 435
t = 18203, completed file 785
t = 18248, completed file 1023
t = 18327, completed file 1177
t = 18419, completed file 24
t = 18499, completed file 44
t = 18592, completed file 1128
t = 18603, completed file 612
t = 18713, completed file 337
t = 18822, completed file 549
t = 18873, completed file 1072
t = 18978, completed file 101
t = 19098, completed file 881
t = 19152, completed file 362
t = 19277, completed file 876
t = 19394, completed file 139
t = 19468, completed file 121
t = 19527, completed file 552
t = 19619, completed file 978
t = 19726, completed file 1199
t = 19774, completed file 811
t = 19895, completed file 675
t = 19929, completed file 240
t = 19993, completed file 712
t = 20115, completed file 874
t = 20149, completed file 1068
t = 20245, completed file 84
t = 20291, completed file 1121
t = 20377, completed file 1028
t = 20482, completed file 3
t = 20556, completed file 392
t = 20608, completed file 250
t = 20725, completed file 275
t = 20791, completed file 920
t = 20823, completed file 341
t = 20949, completed file 518
t = 21022, completed file 191
t = 21057, completed file 964
t = 21153, completed file 606
t = 21171, completed file 981
t = 21273, completed file 544
t = 21305, completed file 172
t = 21321, completed file 741
t = 21426, completed file 1146
t = 21525, completed file 292
t = 21637, completed file 418
t = 21751, completed file 840
t = 21862, completed file 220
t = 21949, completed file 860
t = 22003, completed file 1158
t = 22016, completed file 196
t = 22129, completed file 245
t = 22174, completed file 122
t = 22256, completed file 210
t = 22328, completed file 472
t = 22345, completed file 171
t = 22388, completed file 1219
t = 22488, completed file 761
t = 22528, completed file 1102
t = 22544, completed file 1184
t = 22570, completed file 1051
t = 22678, completed file 859
t = 22781, completed file 1222
t = 22878, completed file 681
t = 22972, completed file 306
t = 23039, completed file 206
t = 23047, completed file 485
t = 23095, completed file 71
t = 23182, completed file 1044
t = 23202, completed file 517
t = 23216, completed file 651
t = 23315, completed file 247
t = 23410, completed file 797
t = 23488, completed file 339
t = 23522, completed file 854
t = 23569, completed file 157
t = 23667, completed file 621
t = 23792, completed file 204
t = 23812, completed file 324
t = 23901, completed file 266
t = 23979, completed file 1074
t = 23991, completed file 919
t = 24085, completed file 1039
t = 24170, completed file 726
t = 24233, completed file 227
t = 24254, completed file 1088
t = 24313, completed file 1008
t = 24362, completed file 413
t = 24487, completed file 767
t = 24569, completed file 368
t = 24627, completed file 629
t = 24713, completed file 623
t = 24759, completed file 529
t = 24879, completed file 17
t = 24977, completed file 589
t = 25037, completed file 61
t = 25151, completed file 755
t = 25255, completed file 790
t = 25300, completed file 582
t = 25425, completed file 735
t = 25529, completed file 873
t = 25586, completed file 861
t = 25711, completed file 417
t = 25808, completed file 18
t = 25931, completed file 116
t = 26041, completed file 449
t = 26066, completed file 775
t = 26175, completed file 722
t = 26218, completed file 940
t = 26270, completed file 1167
t = 26380, completed file 508
t = 26480, completed file 42
t = 26559, completed file 1019
t = 26686, completed file 102
t = 26792, completed file 148
t = 26857, completed file 678
t = 26963, completed file 639
t = 26970, completed file 738
t = 27054, completed file 499
t = 27116, completed file 746
t = 27140, completed file 371
t = 27257, completed file 575
t = 27328, completed file 120
t = 27447, completed file 152
t = 27542, completed file 556
t = 27633, completed file 177
t = 27716, completed file 890
t = 27789, completed file 303
t = 27909, completed file 221
t = 27921, completed file 197
t = 27963, completed file 900
t = 28032, completed file 420
t = 28119, completed file 736
t = 28243, completed file 805
t = 28311, completed file 461
t = 28398, completed file 806
t = 28406, completed file 1067
t = 28484, completed file 113
t = 28518, completed file 813
t = 28530, completed file 1163
t = 28556, completed file 947
t = 28627, completed file 793
t = 28707, completed file 1101
t = 28802, completed file 1094
t = 28836, completed file 1212
t = 28904, completed file 650
t = 29008, completed file 359
t = 29081, completed file 620
t = 29183, completed file 543
t = 29250, completed file 913
t = 29316, completed file 1093
t = 29358, completed file 154
t = 29387, completed file 1018
t = 29412, completed file 195
t = 29493, completed file 509
t = 29532, completed file 595
t = 29632, completed file 962
t = 29636, completed file 958
t = 29674, completed file 252
t = 29705, completed file 526
t = 29730, completed file 647
t = 29767, completed file 917
t = 29775, completed file 818
t = 29895, completed file 237
t = 29965, completed file 757
t = 30029, completed file 283
t = 30091, completed file 383
t = 30101, completed file 762
t = 30176, completed file 280
t = 30270, completed file 599
t = 30361, completed file 626
t = 30467, completed file 829
t = 30565, completed file 723
t = 30630, completed file 370
t = 30705, completed file 520
t = 30825, completed file 356
t = 30939, completed file 834
t = 31040, completed file 696
t = 31155, completed file 15
t = 31260, completed file 441
t = 31339, completed file 167
t = 31451, completed file 284
t = 31476, completed file 175
t = 31525, completed file 783
t = 31585, completed file 313
t = 31605, completed file 1115
t = 31723, completed file 933
t = 31763, completed file 1096
t = 31783, completed file 1136
t = 31847, completed file 868
t = 31965, completed file 720
t = 32044, completed file 540
t = 32151, completed file 478
t = 32212, completed file 824
t = 32278, completed file 156
t = 32318, completed file 96
t = 32429, completed file 895
t = 32540, completed file 1164
t = 32583, completed file 328
t = 32702, completed file 1116
t = 32801, completed file 512
t = 32917, completed file 1060
t = 32930, completed file 909
t = 33015, completed file 1238
t = 33137, completed file 1155
t = 33164, completed file 33
t = 33219, completed file 1229
t = 33294, completed file 238
t = 33301, completed file 782
t = 33397, completed file 676
t = 33502, completed file 1221
t = 33619, completed file 649
t = 33684, completed file 268
t = 33764, completed file 1003
t = 33863, completed file 734
t = 33868, completed file 106
t = 33976, completed file 137
t = 34060, completed file 863
t = 34077, completed file 714
t = 34096, completed file 186
t = 34206, completed file 54
t = 34282, completed file 952
t = 34340, completed file 728
t = 34405, completed file 294
t = 34476, completed file 165
t = 34594, completed file 203
t = 34647, completed file 721
t = 34707, completed file 180
t = 34832, completed file 1144
t = 34857, completed file 199
t = 34868, completed file 809
t = 34994, completed file 523
t = 35015, completed file 439
t = 35128, completed file 239
t = 35153, completed file 1166
t = 35263, completed file 88
t = 35331, completed file 528
t = 35432, completed file 1110
t = 35440, completed file 1010
t = 35565, completed file 657
t = 35611, completed file 658
t = 35657, completed file 619
t = 35675, completed file 832
t = 35725, completed file 56
t = 35826, completed file 685
t = 35879, completed file 504
t = 35959, completed file 131
t = 36070, completed file 350
t = 36104, completed file 1201
t = 36205, completed file 891
t = 36319, completed file 271
t = 36400, completed file 1011
t = 36491, completed file 259
t = 36559, completed file 713
t = 36584, completed file 40
t = 36679, completed file 1194
t = 36703, completed file 559
t = 36761, completed file 198
t = 36853, completed file 502
t = 36900, completed file 836
t = 36946, completed file 586
t = 36988, completed file 494
t = 37099, completed file 731
t = 37213, completed file 973
t = 37230, completed file 404
t = 37341, completed file 1077
t = 37385, completed file 759
t = 37437, completed file 1076
t = 37562, completed file 798
t = 37575, completed file 1149
t = 37653, completed file 406
t = 37752, completed file 944
t = 37832, completed file 1214
t = 37852, completed file 625
t = 37940, completed file 747
t = 38024, completed file 925
t = 38138, completed file 27
t = 38246, completed file 764
t = 38281, completed file 110
t = 38360, completed file 1160
t = 38399, completed file 92
t = 38427, completed file 697
t = 38521, completed file 534
t = 38565, completed file 687
t = 38688, completed file 66
t = 38758, completed file 1073
t = 38800, completed file 996
t = 38851, completed file 81
t = 38973, completed file 169
t = 39064, completed file 333
t = 39089, completed file 1173
t = 39151, completed file 1036
t = 39255, completed file 869
t = 39282, completed file 686
t = 39399, completed file 1162
t = 39406, completed file 9
t = 39533, completed file 906
t = 39593, completed file 124
t = 39702, completed file 58
t = 39820, completed file 768
t = 39925, completed file 2
t = 40043, completed file 866
t = 40073, completed file 90
t = 40093, completed file 693
t = 40214, completed file 1063
t = 40236, completed file 126
t = 40356, completed file 935
t = 40463, completed file 276
t = 40520, completed file 774
t = 40606, completed file 297
t = 40724, completed file 1240
t = 40736, completed file 819
t = 40838, completed file 486
t = 40906, completed file 23
t = 40921, completed file 979
t = 40980, completed file 1056
t = 41005, completed file 12
t = 41009, completed file 1209
t = 41062, completed file 1092
t = 41138, completed file 553
t = 41247, completed file 99
t = 41366, completed file 1097
t = 41470, completed file 1095
t = 41520, completed file 49
t = 41531, completed file 548
t = 41552, completed file 132
t = 41639, completed file 939
t = 41749, completed file 1198
t = 41835, completed file 153
t = 41961, completed file 778
t = 42035, completed file 732
t = 42076, completed file 492
t = 42159, completed file 14
t = 42241, completed file 338
t = 42288, completed file 1046
t = 42382, completed file 1070
t = 42387, completed file 679
t = 42474, completed file 1048
t = 42549, completed file 146
t = 42600, completed file 593
t = 42641, completed file 1105
t = 42647, completed file 112
t = 42748, completed file 405
t = 42843, completed file 289
t = 42964, completed file 1024
t = 42975, completed file 463
t = 43085, completed file 1134
t = 43153, completed file 377
t = 43171, completed file 396
t = 43272, completed file 343
t = 43318, completed file 145
t = 43350, completed file 349
t = 43371, completed file 226
t = 43459, completed file 30
t = 43488, completed file 807
t = 43510, completed file 680
t = 43538, completed file 366
t = 43577, completed file 516
t = 43605, completed file 1132
t = 43715, completed file 1197
t = 43769, completed file 914
t = 43859, completed file 86
t = 43870, completed file 300
t = 43982, completed file 109
t = 44014, completed file 433
t = 44019, completed file 1226
t = 44082, completed file 598
t = 44138, completed file 97
t = 44162, completed file 1169
t = 44219, completed file 525
t = 44225, completed file 1210
t = 44249, completed file 163
t = 44295, completed file 1138
t = 44335, completed file 660
t = 44341, completed file 630
t = 44343, completed file 98
t = 44400, completed file 708
t = 44506, completed file 260
t = 44630, completed file 1112
t = 44673, completed file 1196
t = 44746, completed file 491
t = 44807, completed file 653
t = 44930, completed file 961
t = 44956, completed file 188
t = 45053, completed file 200
t = 45084, completed file 208
t = 45181, completed file 1004
t = 45227, completed file 941
t = 45262, completed file 1140
t = 45351, completed file 991
t = 45450, completed file 1041
t = 45455, completed file 214
t = 45560, completed file 466
t = 45567, completed file 1002
t = 45588, completed file 114
t = 45663, completed file 1009
t = 45777, completed file 224
t = 45850, completed file 825
t = 45945, completed file 928
t = 46049, completed file 1100
t = 46070, completed file 164
t = 46121, completed file 59
t = 46246, completed file 604
t = 46274, completed file 456
t = 46277, completed file 1189
t = 46300, completed file 1225
t = 46397, completed file 910
t = 46523, completed file 646
t = 46641, completed file 937
t = 46745, completed file 583
t = 46805, completed file 1061
t = 46877, completed file 1037
t = 46954, completed file 1078
t = 46967, completed file 691
t = 47054, completed file 1230
t = 47162, completed file 322
t = 47218, completed file 1203
t = 47294, completed file 634
t = 47412, completed file 773
t = 47463, completed file 718
t = 47573, completed file 46
t = 47590, completed file 794
t = 47708, completed file 105
t = 47738, completed file 921
t = 47855, completed file 927
t = 47884, completed file 642
t = 47898, completed file 1089
t = 47929, completed file 53
t = 47960, completed file 38
t = 48073, completed file 796
t = 48125, completed file 1057
t = 48129, completed file 390
t = 48228, completed file 89
t = 48321, completed file 880
t = 48378, completed file 277
t = 48385, completed file 1079
t = 48507, completed file 48
t = 48539, completed file 703
t = 48639, completed file 451
t = 48757, completed file 372
t = 48824, completed file 166
t = 48887, completed file 385
t = 48912, completed file 803
t = 48958, completed file 1016
t = 49027, completed file 530
t = 49109, completed file 711
t = 49202, completed file 94
t = 49207, completed file 1147
t = 49241, completed file 274
t = 49257, completed file 965
t = 49353, completed file 95
t = 49415, completed file 1020
t = 49449, completed file 136
t = 49544, completed file 453
t = 49615, completed file 443
t = 49619, completed file 1043
t = 49736, completed file 1013
t = 49800, completed file 547
t = 49922, completed file 716
t = 50049, completed file 827
t = 50084, completed file 766
t = 50097, completed file 1215
t = 50198, completed file 373
t = 50290, completed file 115
t = 50309, completed file 381
t = 50384, completed file 80
t = 50467, completed file 45
t = 50547, completed file 970
t = 50588, completed file 1143
t = 50610, completed file 802
t = 50717, completed file 521
t = 50769, completed file 230
t = 50834, completed file 772
t = 50858, completed file 1228
t = 50895, completed file 474
t = 50976, completed file 841
t = 50997, completed file 823
t = 51015, completed file 982
t = 51028, completed file 1113
t = 51032, completed file 748
t = 51112, completed file 1185
t = 51239, completed file 631
t = 51274, completed file 902
t = 51329, completed file 326
t = 51399, completed file 397
t = 51514, completed file 1114
t = 51530, completed file 1015
t = 51655, completed file 253
t = 51725, completed file 635
t = 51768, completed file 415
t = 51883, completed file 1029
t = 51965, completed file 1202
t = 51996, completed file 564
t = 52013, completed file 355
t = 52111, completed file 998
t = 52133, completed file 1156
t = 52243, completed file 603
t = 52304, completed file 412
t = 52341, completed file 1153
t = 52458, completed file 1139
t = 52477, completed file 1059
t = 52603, completed file 489
t = 52647, completed file 698
t = 52737, completed file 911
t = 52749, completed file 605
t = 52773, completed file 872
t = 52824, completed file 444
t = 52951, completed file 751
t = 53029, completed file 574
t = 53071, completed file 843
t = 53176, completed file 551
t = 53209, completed file 592
t = 53248, completed file 539
t = 53298, completed file 1107
t = 53357, completed file 160
t = 53428, completed file 125
t = 53520, completed file 506
t = 53556, completed file 1090
t = 53624, completed file 644
t = 53748, completed file 369
t = 53765, completed file 365
t = 53826, completed file 34
t = 53909, completed file 497
t = 53929, completed file 938
t = 53984, completed file 1168
t = 54006, completed file 963
t = 54028, completed file 1223
t = 54128, completed file 11
t = 54226, completed file 1086
t = 54327, completed file 976
t = 54452, completed file 481
t = 54483, completed file 282
t = 54513, completed file 348
t = 54565, completed file 241
t = 54643, completed file 689
t = 54742, completed file 358
t = 54855, completed file 409
t = 54966, completed file 1122
t = 54988, completed file 72
t = 55060, completed file 427
t = 55165, completed file 886
t = 55194, completed file 407
t = 55239, completed file 1200
t = 55289, completed file 8
t = 55359, completed file 67
t = 55424, completed file 37
t = 55460, completed file 719
t = 55488, completed file 786
t = 55603, completed file 992
t = 55616, completed file 398
t = 55666, completed file 419
t = 55694, completed file 709
t = 55728, completed file 181
t = 55780, completed file 222
t = 55897, completed file 929
t = 55975, completed file 828
t = 56025, completed file 161
t = 56061, completed file 410
t = 56179, completed file 51
t = 56240, completed file 1150
t = 56248, completed file 740
t = 56341, completed file 845
t = 56347, completed file 570
t = 56381, completed file 87
t = 56473, completed file 35
t = 56540, completed file 1109
t = 56601, completed file 353
t = 56728, completed file 1224
t = 56805, completed file 904
t = 56900, completed file 801
t = 57013, completed file 293
t = 57140, completed file 875
t = 57180, completed file 730
t = 57221, completed file 945
t = 57258, completed file 567
t = 57352, completed file 147
t = 57362, completed file 986
t = 57380, completed file 1087
t = 57490, completed file 281
t = 57521, completed file 170
t = 57600, completed file 1117
t = 57668, completed file 503
t = 57678, completed file 233
t = 57698, completed file 336
t = 57769, completed file 60
t = 57772, completed file 611
t = 57832, completed file 557
t = 57873, completed file 892
t = 57879, completed file 596
t = 57899, completed file 554
t = 57988, completed file 1099
t = 58039, completed file 954
t = 58082, completed file 211
t = 58118, completed file 683
t = 58200, completed file 193
t = 58315, completed file 426
t = 58393, completed file 985
t = 58475, completed file 62
t = 58495, completed file 25
t = 58579, completed file 500
t = 58625, completed file 616
t = 58634, completed file 1216
t = 58712, completed file 317
t = 58762, completed file 314
t = 58850, completed file 1124
t = 58962, completed file 837
t = 59055, completed file 727
t = 59117, completed file 262
t = 59231, completed file 342
t = 59311, completed file 1045
t = 59381, completed file 346
t = 59427, completed file 270
t = 59441, completed file 447
t = 59449, completed file 983
t = 59534, completed file 905
t = 59643, completed file 1205
t = 59734, completed file 6
t = 59779, completed file 428
t = 59869, completed file 1182
t = 59984, completed file 269
t = 60050, completed file 887
t = 60057, completed file 39
t = 60163, completed file 64
t = 60271, completed file 725
t = 60290, completed file 522
t = 60363, completed file 1083
t = 60471, completed file 400
t = 60510, completed file 302
t = 60546, completed file 55
t = 60660, completed file 519
t = 60664, completed file 424
t = 60719, completed file 382
t = 60776, completed file 395
t = 60836, completed file 588
t = 60855, completed file 176
t = 60914, completed file 959
t = 60931, completed file 1120
t = 60935, completed file 670
t = 61059, completed file 440
t = 61090, completed file 1032
t = 61168, completed file 265
t = 61263, completed file 133
t = 61357, completed file 318
t = 61433, completed file 838
t = 61496, completed file 613
t = 61539, completed file 865
t = 61552, completed file 386
t = 61589, completed file 763
t = 61654, completed file 884
t = 61719, completed file 287
t = 61814, completed file 701
t = 61911, completed file 1001
t = 61972, completed file 568
t = 61995, completed file 448
t = 62013, completed file 847
t = 62119, completed file 301
t = 62214, completed file 673
t = 62260, completed file 507
t = 62327, completed file 960
t = 62354, completed file 402
t = 62425, completed file 915
t = 62444, completed file 1204
t = 62487, completed file 855
t = 62551, completed file 600
t = 62601, completed file 183
t = 62719, completed file 201
t = 62726, completed file 296
t = 62733, completed file 279
t = 62751, completed file 591
t = 62876, completed file 437
t = 62923, completed file 871
t = 62966, completed file 316
t = 63067, completed file 460
t = 63194, completed file 295
t = 63255, completed file 178
t = 63298, completed file 690
t = 63370, completed file 374
t = 63390, completed file 477
t = 63422, completed file 340
t = 63539, completed file 695
t = 63572, completed file 16
t = 63666, completed file 661
t = 63772, completed file 648
t = 63790, completed file 1174
t = 63913, completed file 1084
t = 64012, completed file 953
t = 64096, completed file 820
t = 64138, completed file 1193
t = 64162, completed file 993
t = 64190, completed file 93
t = 64264, completed file 862
t = 64331, completed file 364
t = 64393, completed file 742
t = 64424, completed file 668
t = 64526, completed file 192
t = 64533, completed file 257
t = 64641, completed file 127
t = 64685, completed file 288
t = 64798, completed file 155
t = 64816, completed file 85
t = 64898, completed file 244
t = 64924, completed file 103
t = 64969, completed file 305
t = 65011, completed file 654
t = 65071, completed file 468
t = 65086, completed file 264
t = 65167, completed file 299
t = 65179, completed file 488
t = 65202, completed file 432
t = 65274, completed file 638
t = 65379, completed file 694
t = 65485, completed file 997
t = 65512, completed file 571
t = 65624, completed file 585
t = 65680, completed file 830
t = 65785, completed file 850
t = 65903, completed file 388
t = 65934, completed file 956
t = 65967, completed file 799
t = 66033, completed file 688
t = 66149, completed file 822
t = 66169, completed file 445
t = 66204, completed file 756
t = 66252, completed file 158
t = 66303, completed file 438
t = 66322, completed file 1091
t = 66442, completed file 320
t = 66542, completed file 76
t = 66632, completed file 130
t = 66636, completed file 1129
t = 66742, completed file 108
t = 66792, completed file 450
t = 66889, completed file 999
t = 66922, completed file 330
t = 66960, completed file 602
t = 67047, completed file 561
t = 67125, completed file 784
t = 67146, completed file 31
t = 67150, completed file 1042
t = 67252, completed file 776
t = 67318, completed file 743
t = 67426, completed file 659
t = 67453, completed file 1081
t = 67550, completed file 425
t = 67677, completed file 215
t = 67741, completed file 329
t = 67791, completed file 149
t = 67811, completed file 1227
t = 67889, completed file 885
t = 67922, completed file 1005
t = 68041, completed file 1180
t = 68141, completed file 141
t = 68263, completed file 1038
t = 68308, completed file 345
t = 68384, completed file 82
t = 68507, completed file 867
t = 68539, completed file 367
t = 68640, completed file 179
t = 68697, completed file 399
t = 68801, completed file 1052
t = 68853, completed file 311
t = 68915, completed file 550
t = 68994, completed file 189
t = 69034, completed file 932
t = 69095, completed file 888
t = 69120, completed file 286
t = 69232, completed file 182
t = 69271, completed file 29
t = 69374, completed file 524
t = 69438, completed file 332
t = 69502, completed file 249
t = 69540, completed file 63
t = 69644, completed file 470
t = 69690, completed file 514
t = 69777, completed file 78
t = 69855, completed file 662
t = 69915, completed file 430
t = 70006, completed file 975
t = 70056, completed file 1022
t = 70144, completed file 190
t = 70166, completed file 335
t = 70200, completed file 1157
t = 70240, completed file 4
t = 70310, completed file 984
t = 70365, completed file 1159
t = 70429, completed file 995
t = 70449, completed file 225
t = 70475, completed file 966
t = 70534, completed file 817
t = 70570, completed file 308
t = 70579, completed file 974
t = 70706, completed file 565
t = 70826, completed file 706
t = 70884, completed file 632
t = 70997, completed file 536
t = 71018, completed file 1187
t = 71060, completed file 13
t = 71113, completed file 483
t = 71128, completed file 315
t = 71181, completed file 391
t = 71259, completed file 955
t = 71348, completed file 1186
t = 71411, completed file 142
t = 71429, completed file 291
t = 71453, completed file 1170
t = 71556, completed file 1239
t = 71587, completed file 739
t = 71637, completed file 1066
t = 71723, completed file 251
t = 71743, completed file 408
t = 71781, completed file 36
t = 71893, completed file 527
t = 71929, completed file 1053
t = 72005, completed file 1126
t = 72068, completed file 833
t = 72168, completed file 323
t = 72271, completed file 700
t = 72334, completed file 490
t = 72351, completed file 1017
t = 72355, completed file 1025
t = 72422, completed file 442
t = 72527, completed file 750
t = 72654, completed file 248
t = 72679, completed file 656
t = 72682, completed file 498
t = 72786, completed file 228
t = 72870, completed file 839
t = 72882, completed file 243
t = 72927, completed file 831
t = 72950, completed file 351
t = 73038, completed file 569
t = 73118, completed file 791
t = 73133, completed file 446
t = 73183, completed file 924
t = 73299, completed file 480
t = 73400, completed file 704
t = 73525, completed file 143
t = 73606, completed file 1161
t = 73675, completed file 375
t = 73734, completed file 814
t = 73840, completed file 1233
t = 73886, completed file 273
t = 73952, completed file 465
t = 74054, completed file 655
t = 74109, completed file 1135
t = 74215, completed file 579
t = 74310, completed file 745
t = 74400, completed file 878
t = 74464, completed file 310
t = 74526, completed file 781
t = 74625, completed file 969
t = 74670, completed file 1014
t = 74715, completed file 151
t = 74807, completed file 926
t = 74891, completed file 187
t = 74995, completed file 184
t = 75034, completed file 347
t = 75134, completed file 304
t = 75155, completed file 788
t = 75270, completed file 505
t = 75322, completed file 826
t = 75423, completed file 705
t = 75515, completed file 971
