t = 110, completed file 1
t = 3210, completed file 7505
t = 3302, completed file 3745
t = 3351, completed file 15194
t = 3356, completed file 977
t = 3371, completed file 15703
t = 3422, completed file 14421
t = 3503, completed file 4064
t = 3561, completed file 3785
t = 3635, completed file 14642
t = 3760, completed file 7526
t = 3769, completed file 7694
t = 3782, completed file 15379
t = 3845, completed file 3483
t = 3947, completed file 3643
t = 4050, completed file 7306
t = 4108, completed file 15002
t = 4130, completed file 15193
t = 4208, completed file 15256
t = 4331, completed file 3845
t = 4337, completed file 7688
t = 4370, completed file 15372
t = 4496, completed file 14550
t = 4596, completed file 122
t = 4642, completed file 15923
t = 4696, completed file 14971
t = 4728, completed file 14952
t = 4773, completed file 13716
t = 4893, completed file 14536
t = 4947, completed file 224
t = 4953, completed file 511
t = 5066, completed file 14131
t = 5185, completed file 14676
t = 5241, completed file 6849
t = 5242, completed file 14670
t = 5344, completed file 15381
t = 5359, completed file 15474
t = 5468, completed file 7404
t = 5560, completed file 3634
t = 5568, completed file 242
t = 5652, completed file 15262
t = 5688, completed file 14946
t = 5743, completed file 14224
t = 5864, completed file 14704
t = 5915, completed file 978
t = 5980, completed file 13428
t = 6064, completed file 3248
t = 6161, completed file 14089
t = 6201, completed file 14752
t = 6280, completed file 3784
t = 6386, completed file 15530
t = 6454, completed file 14983
t = 6576, completed file 15627
t = 6621, completed file 1732
t = 6649, completed file 6918
t = 6761, completed file 1777
t = 6845, completed file 7061
t = 6910, completed file 7448
t = 7005, completed file 7208
t = 7092, completed file 14831
t = 7100, completed file 6823
t = 7132, completed file 13787
t = 7220, completed file 12854
t = 7226, completed file 14239
t = 7313, completed file 3536
t = 7341, completed file 6854
t = 7451, completed file 7118
t = 7573, completed file 3789
t = 7589, completed file 7090
t = 7693, completed file 14744
t = 7800, completed file 7575
t = 7821, completed file 14464
t = 7888, completed file 12592
t = 7925, completed file 7346
t = 7955, completed file 13745
t = 8021, completed file 14495
t = 8048, completed file 13985
t = 8147, completed file 7916
t = 8208, completed file 12306
t = 8316, completed file 7210
t = 8323, completed file 7321
t = 8399, completed file 14043
t = 8457, completed file 3940
t = 8460, completed file 47
t = 8483, completed file 14436
t = 8533, completed file 7047
t = 8638, completed file 13920
t = 8695, completed file 14853
t = 8773, completed file 15721
t = 8870, completed file 14686
t = 8914, completed file 12414
t = 8923, completed file 6607
t = 9021, completed file 13708
t = 9034, completed file 32
t = 9111, completed file 14835
t = 9230, completed file 8059
t = 9323, completed file 8047
t = 9416, completed file 7475
t = 9424, completed file 14360
t = 9440, completed file 3495
t = 9515, completed file 7513
t = 9583, completed file 1883
t = 9612, completed file 12748
t = 9723, completed file 7454
t = 9844, completed file 6474
t = 9956, completed file 6787
t = 9967, completed file 3208
t = 10023, completed file 6417
t = 10067, completed file 8190
t = 10119, completed file 3513
t = 10245, completed file 14016
t = 10360, completed file 12834
t = 10398, completed file 7258
t = 10400, completed file 2939
t = 10475, completed file 13017
t = 10504, completed file 7400
t = 10598, completed file 14851
t = 10622, completed file 8104
t = 10625, completed file 6276
t = 10667, completed file 13105
t = 10671, completed file 13533
t = 10714, completed file 1668
t = 10796, completed file 6290
t = 10875, completed file 963
t = 10935, completed file 777
t = 11056, completed file 12030
t = 11067, completed file 3885
t = 11164, completed file 3935
t = 11222, completed file 7443
t = 11316, completed file 13813
t = 11439, completed file 11985
t = 11486, completed file 1743
t = 11594, completed file 12203
t = 11672, completed file 14616
t = 11795, completed file 14456
t = 11822, completed file 3953
t = 11829, completed file 13245
t = 11913, completed file 6591
t = 11950, completed file 12061
t = 11994, completed file 15491
t = 12004, completed file 15237
t = 12104, completed file 3772
t = 12124, completed file 3371
t = 12137, completed file 15064
t = 12187, completed file 3824
t = 12304, completed file 3272
t = 12401, completed file 13801
t = 12507, completed file 7036
t = 12533, completed file 15541
t = 12642, completed file 12304
t = 12651, completed file 11925
t = 12689, completed file 2962
t = 12808, completed file 15200
t = 12893, completed file 1695
t = 12947, completed file 12488
t = 12980, completed file 12797
t = 13037, completed file 3565
t = 13160, completed file 10162
t = 13262, completed file 5847
t = 13342, completed file 3928
t = 13450, completed file 13895
t = 13457, completed file 10016
t = 13521, completed file 10004
t = 13565, completed file 13899
t = 13682, completed file 15826
t = 13775, completed file 14555
t = 13803, completed file 12982
t = 13872, completed file 772
t = 13985, completed file 14263
t = 13989, completed file 6836
t = 13991, completed file 14496
t = 14061, completed file 5829
t = 14132, completed file 11620
t = 14159, completed file 6722
t = 14176, completed file 14668
t = 14278, completed file 13890
t = 14311, completed file 6770
t = 14348, completed file 3636
t = 14383, completed file 6022
t = 14425, completed file 15241
t = 14499, completed file 6557
t = 14544, completed file 9825
t = 14547, completed file 2824
t = 14579, completed file 11699
t = 14625, completed file 3484
t = 14722, completed file 7698
t = 14841, completed file 7745
t = 14877, completed file 14251
t = 14945, completed file 6837
t = 14970, completed file 7365
t = 15004, completed file 6982
t = 15033, completed file 3847
t = 15099, completed file 6537
t = 15101, completed file 11291
t = 15204, completed file 11278
t = 15255, completed file 13898
t = 15369, completed file 5877
t = 15383, completed file 15166
t = 15418, completed file 7563
t = 15477, completed file 3178
t = 15532, completed file 348
t = 15579, completed file 14666
t = 15587, completed file 13753
t = 15645, completed file 6812
t = 15723, completed file 3829
t = 15841, completed file 3492
t = 15933, completed file 6509
t = 15951, completed file 4950
t = 16024, completed file 13706
t = 16052, completed file 15920
t = 16084, completed file 14916
t = 16143, completed file 11488
t = 16192, completed file 12502
t = 16252, completed file 5497
t = 16333, completed file 14400
t = 16404, completed file 14101
t = 16497, completed file 10927
t = 16616, completed file 1289
t = 16717, completed file 5469
t = 16781, completed file 15862
t = 16900, completed file 9805
t = 16917, completed file 13901
t = 16980, completed file 6890
t = 17091, completed file 3629
t = 17213, completed file 13996
t = 17323, completed file 14265
t = 17409, completed file 6999
t = 17418, completed file 13864
t = 17482, completed file 14460
t = 17514, completed file 15882
t = 17624, completed file 354
t = 17679, completed file 7838
t = 17701, completed file 10512
t = 17767, completed file 945
t = 17772, completed file 7834
t = 17782, completed file 7284
t = 17908, completed file 14637
t = 17954, completed file 13135
t = 18075, completed file 6218
t = 18153, completed file 10309
t = 18255, completed file 15820
t = 18371, completed file 13678
t = 18393, completed file 9938
t = 18504, completed file 6808
t = 18547, completed file 10226
t = 18586, completed file 14188
t = 18691, completed file 5533
t = 18817, completed file 12020
t = 18821, completed file 738
t = 18947, completed file 13776
t = 19046, completed file 5019
t = 19107, completed file 2606
t = 19187, completed file 2480
t = 19199, completed file 4042
t = 19215, completed file 8183
t = 19276, completed file 3361
t = 19309, completed file 6689
t = 19407, completed file 6268
t = 19522, completed file 3450
t = 19644, completed file 13383
t = 19763, completed file 11868
t = 19798, completed file 4225
t = 19889, completed file 12501
t = 19930, completed file 13749
t = 19975, completed file 15509
t = 20046, completed file 10357
t = 20081, completed file 10012
t = 20196, completed file 1631
t = 20264, completed file 475
t = 20348, completed file 10041
t = 20440, completed file 8694
t = 20552, completed file 13647
t = 20567, completed file 896
t = 20673, completed file 6964
t = 20694, completed file 13243
t = 20772, completed file 14506
t = 20785, completed file 7232
t = 20877, completed file 15174
t = 20971, completed file 14466
t = 20996, completed file 13192
t = 21054, completed file 2937
t = 21174, completed file 7235
t = 21253, completed file 12673
t = 21295, completed file 1347
t = 21331, completed file 12714
t = 21375, completed file 12994
t = 21446, completed file 14275
t = 21551, completed file 10338
t = 21668, completed file 3548
t = 21673, completed file 6438
t = 21751, completed file 13266
t = 21799, completed file 12906
t = 21888, completed file 6540
t = 21909, completed file 13291
t = 22029, completed file 6631
t = 22140, completed file 11728
t = 22223, completed file 12988
t = 22277, completed file 13775
t = 22322, completed file 9098
t = 22328, completed file 11240
t = 22444, completed file 5594
t = 22570, completed file 10740
t = 22594, completed file 9363
t = 22721, completed file 5604
t = 22752, completed file 13210
t = 22790, completed file 146
t = 22900, completed file 13037
t = 23011, completed file 15016
t = 23104, completed file 1407
t = 23211, completed file 3190
t = 23338, completed file 7866
t = 23348, completed file 5773
t = 23398, completed file 11669
t = 23416, completed file 5788
t = 23543, completed file 3661
t = 23621, completed file 5528
t = 23671, completed file 10783
t = 23749, completed file 5472
t = 23794, completed file 13319
t = 23819, completed file 6450
t = 23909, completed file 381
t = 23984, completed file 2136
t = 24111, completed file 2675
t = 24188, completed file 6379
t = 24203, completed file 11592
t = 24268, completed file 7816
t = 24278, completed file 6719
t = 24358, completed file 13771
t = 24443, completed file 3588
t = 24520, completed file 9834
t = 24575, completed file 6303
t = 24646, completed file 15394
t = 24772, completed file 12654
t = 24799, completed file 10628
t = 24849, completed file 1804
t = 24928, completed file 6531
t = 24944, completed file 6280
t = 25032, completed file 10848
t = 25075, completed file 3186
t = 25199, completed file 12647
t = 25269, completed file 15326
t = 25291, completed file 7401
t = 25346, completed file 3144
t = 25432, completed file 15735
t = 25485, completed file 8143
t = 25591, completed file 3150
t = 25706, completed file 11829
t = 25801, completed file 1441
t = 25851, completed file 12890
t = 25954, completed file 15708
t = 26071, completed file 11117
t = 26111, completed file 1080
t = 26112, completed file 183
t = 26188, completed file 12407
t = 26228, completed file 12778
t = 26338, completed file 3520
t = 26392, completed file 1525
t = 26494, completed file 6516
t = 26505, completed file 10529
t = 26525, completed file 5273
t = 26645, completed file 63
t = 26760, completed file 11660
t = 26834, completed file 2646
t = 26855, completed file 12211
t = 26958, completed file 1013
t = 26984, completed file 12946
t = 27096, completed file 11778
t = 27182, completed file 15917
t = 27192, completed file 11076
t = 27309, completed file 13722
t = 27349, completed file 11508
t = 27456, completed file 15868
t = 27466, completed file 13045
t = 27555, completed file 15253
t = 27622, completed file 11585
t = 27669, completed file 12122
t = 27750, completed file 6954
t = 27853, completed file 1729
t = 27908, completed file 15603
t = 27965, completed file 14019
t = 28080, completed file 7651
t = 28109, completed file 1606
t = 28175, completed file 9832
t = 28241, completed file 12212
t = 28315, completed file 7225
t = 28320, completed file 3116
t = 28334, completed file 3970
t = 28428, completed file 12423
t = 28480, completed file 5921
t = 28594, completed file 3918
t = 28649, completed file 12320
t = 28727, completed file 6325
t = 28748, completed file 853
t = 28824, completed file 14189
t = 28916, completed file 12883
t = 28998, completed file 14541
t = 29014, completed file 12792
t = 29114, completed file 14857
t = 29180, completed file 12905
t = 29239, completed file 14358
t = 29331, completed file 2016
t = 29379, completed file 6416
t = 29401, completed file 3951
t = 29464, completed file 3714
t = 29505, completed file 12422
t = 29632, completed file 15009
t = 29666, completed file 13109
t = 29766, completed file 7058
t = 29842, completed file 14035
t = 29929, completed file 15303
t = 29987, completed file 12954
t = 30060, completed file 10331
t = 30167, completed file 13092
t = 30245, completed file 6626
t = 30258, completed file 12087
t = 30289, completed file 1762
t = 30335, completed file 12755
t = 30378, completed file 13236
t = 30470, completed file 10408
t = 30491, completed file 10436
t = 30603, completed file 8173
t = 30689, completed file 5991
t = 30705, completed file 5498
t = 30796, completed file 6473
t = 30917, completed file 4858
t = 31012, completed file 3290
t = 31025, completed file 3816
t = 31106, completed file 3689
t = 31108, completed file 7905
t = 31173, completed file 15807
t = 31218, completed file 4011
t = 31285, completed file 4010
t = 31305, completed file 13018
t = 31400, completed file 5513
t = 31415, completed file 11706
t = 31431, completed file 15772
t = 31557, completed file 3329
t = 31591, completed file 3168
t = 31711, completed file 8809
t = 31817, completed file 5328
t = 31868, completed file 11019
t = 31872, completed file 13471
t = 31968, completed file 8128
t = 32082, completed file 14913
t = 32125, completed file 1535
t = 32233, completed file 3241
t = 32246, completed file 5475
t = 32271, completed file 10961
t = 32347, completed file 15094
t = 32350, completed file 14323
t = 32398, completed file 14587
t = 32463, completed file 3054
t = 32493, completed file 10370
t = 32557, completed file 3274
t = 32624, completed file 5370
t = 32683, completed file 3891
t = 32789, completed file 3837
t = 32901, completed file 9516
t = 32971, completed file 12677
t = 33067, completed file 12818
t = 33145, completed file 6841
t = 33153, completed file 1746
t = 33157, completed file 3768
t = 33191, completed file 7596
t = 33247, completed file 414
t = 33278, completed file 13627
t = 33398, completed file 12448
t = 33475, completed file 12537
t = 33581, completed file 7070
t = 33706, completed file 4300
t = 33730, completed file 6155
t = 33812, completed file 8075
t = 33849, completed file 6106
t = 33863, completed file 6400
t = 33900, completed file 9632
t = 34012, completed file 5323
t = 34051, completed file 12703
t = 34104, completed file 8159
t = 34126, completed file 13212
t = 34161, completed file 5593
t = 34192, completed file 5280
t = 34204, completed file 8078
t = 34281, completed file 11976
t = 34377, completed file 3640
t = 34437, completed file 4798
t = 34517, completed file 9853
t = 34534, completed file 5640
t = 34623, completed file 8739
t = 34673, completed file 3303
t = 34730, completed file 6687
t = 34772, completed file 2591
t = 34877, completed file 4737
t = 34975, completed file 2763
t = 34992, completed file 11239
t = 35035, completed file 14526
t = 35139, completed file 6774
t = 35208, completed file 15699
t = 35271, completed file 3867
t = 35279, completed file 2501
t = 35321, completed file 4297
t = 35421, completed file 11869
t = 35487, completed file 13939
t = 35581, completed file 12885
t = 35602, completed file 71
t = 35723, completed file 12342
t = 35771, completed file 6578
t = 35774, completed file 14192
t = 35817, completed file 13001
t = 35833, completed file 3788
t = 35933, completed file 9181
t = 35951, completed file 15069
t = 36007, completed file 3244
t = 36097, completed file 7305
t = 36183, completed file 8589
t = 36194, completed file 15036
t = 36277, completed file 7370
t = 36312, completed file 2529
t = 36405, completed file 14672
t = 36479, completed file 13588
t = 36542, completed file 6895
t = 36548, completed file 12825
t = 36563, completed file 3882
t = 36663, completed file 13247
t = 36680, completed file 13604
t = 36692, completed file 5999
t = 36797, completed file 12260
t = 36843, completed file 3009
t = 36895, completed file 5432
t = 37001, completed file 6563
t = 37015, completed file 1885
t = 37131, completed file 15129
t = 37190, completed file 3670
t = 37194, completed file 12786
t = 37220, completed file 6346
t = 37344, completed file 6327
t = 37353, completed file 5193
t = 37357, completed file 10655
t = 37394, completed file 15738
t = 37489, completed file 13062
t = 37542, completed file 13377
t = 37633, completed file 7520
t = 37677, completed file 15568
t = 37778, completed file 8891
t = 37815, completed file 2290
t = 37831, completed file 3523
t = 37861, completed file 3552
t = 37975, completed file 5787
t = 38065, completed file 14121
t = 38150, completed file 10484
t = 38227, completed file 6
t = 38247, completed file 10860
t = 38287, completed file 6642
t = 38391, completed file 13182
t = 38419, completed file 1844
t = 38425, completed file 6858
t = 38451, completed file 3419
t = 38533, completed file 8806
t = 38588, completed file 13108
t = 38715, completed file 14390
t = 38735, completed file 2263
t = 38845, completed file 1032
t = 38909, completed file 1870
t = 38924, completed file 4968
t = 38984, completed file 12975
t = 39033, completed file 6187
t = 39118, completed file 7055
t = 39139, completed file 10192
t = 39146, completed file 2619
t = 39231, completed file 10791
t = 39289, completed file 10544
t = 39314, completed file 6512
t = 39387, completed file 7350
t = 39476, completed file 8902
t = 39591, completed file 8505
t = 39605, completed file 13778
t = 39668, completed file 3391
t = 39747, completed file 12959
t = 39816, completed file 13795
t = 39888, completed file 8487
t = 39967, completed file 15230
t = 40054, completed file 5268
t = 40148, completed file 9554
t = 40149, completed file 5422
t = 40214, completed file 8567
t = 40311, completed file 3678
t = 40404, completed file 11835
t = 40444, completed file 15734
t = 40453, completed file 8355
t = 40466, completed file 1534
t = 40588, completed file 1722
t = 40687, completed file 7976
t = 40814, completed file 14193
t = 40887, completed file 13317
t = 40931, completed file 12941
t = 41039, completed file 11960
t = 41106, completed file 9107
t = 41127, completed file 6355
t = 41196, completed file 9846
t = 41322, completed file 12565
t = 41391, completed file 7087
t = 41487, completed file 13902
t = 41535, completed file 11775
t = 41571, completed file 15229
t = 41690, completed file 797
t = 41755, completed file 7661
t = 41764, completed file 7993
t = 41834, completed file 3974
t = 41914, completed file 1290
t = 41954, completed file 8908
t = 42072, completed file 4147
t = 42085, completed file 13905
t = 42129, completed file 6906
t = 42224, completed file 11586
t = 42288, completed file 4178
t = 42368, completed file 10007
t = 42488, completed file 639
t = 42531, completed file 15752
t = 42657, completed file 14392
t = 42733, completed file 3140
t = 42781, completed file 7818
t = 42859, completed file 6081
t = 42973, completed file 9897
t = 43083, completed file 14794
t = 43096, completed file 6801
t = 43200, completed file 13701
t = 43232, completed file 13925
t = 43270, completed file 5196
t = 43327, completed file 1469
t = 43442, completed file 4884
t = 43453, completed file 490
t = 43555, completed file 14134
t = 43652, completed file 15893
t = 43680, completed file 4811
t = 43737, completed file 6764
t = 43859, completed file 8708
t = 43949, completed file 8153
t = 44045, completed file 13574
t = 44162, completed file 14912
t = 44196, completed file 5450
t = 44280, completed file 7261
t = 44287, completed file 2855
t = 44333, completed file 11681
t = 44337, completed file 3688
t = 44448, completed file 85
t = 44481, completed file 10688
t = 44486, completed file 13994
t = 44603, completed file 13945
t = 44706, completed file 15025
t = 44802, completed file 7241
t = 44813, completed file 11735
t = 44937, completed file 11722
t = 45025, completed file 9438
t = 45056, completed file 5972
t = 45175, completed file 5546
t = 45264, completed file 3808
t = 45281, completed file 210
t = 45367, completed file 7193
t = 45463, completed file 12643
t = 45487, completed file 6780
t = 45596, completed file 12678
t = 45619, completed file 7722
t = 45701, completed file 3532
t = 45742, completed file 10980
t = 45851, completed file 5097
t = 45865, completed file 15743
t = 45908, completed file 5296
t = 45931, completed file 4505
t = 45953, completed file 15441
t = 46043, completed file 14669
t = 46091, completed file 12499
t = 46192, completed file 1652
t = 46290, completed file 1957
t = 46352, completed file 14291
t = 46381, completed file 971
t = 46464, completed file 15691
t = 46527, completed file 1496
t = 46541, completed file 642
t = 46574, completed file 12478
t = 46602, completed file 1260
t = 46607, completed file 4972
t = 46624, completed file 1221
t = 46650, completed file 15216
t = 46711, completed file 12110
t = 46798, completed file 13880
t = 46864, completed file 940
t = 46889, completed file 13207
t = 46943, completed file 10129
t = 46992, completed file 9500
t = 47036, completed file 8012
t = 47149, completed file 7050
t = 47171, completed file 232
t = 47273, completed file 15387
t = 47392, completed file 8399
t = 47410, completed file 9483
t = 47417, completed file 2891
t = 47493, completed file 1718
t = 47576, completed file 4991
t = 47661, completed file 3615
t = 47694, completed file 15233
t = 47743, completed file 7082
t = 47790, completed file 14821
t = 47899, completed file 13608
t = 47993, completed file 900
t = 48061, completed file 11065
t = 48064, completed file 1263
t = 48134, completed file 8299
t = 48155, completed file 13012
t = 48262, completed file 1030
t = 48353, completed file 4111
t = 48457, completed file 3253
t = 48578, completed file 13958
t = 48597, completed file 9358
t = 48704, completed file 12487
t = 48823, completed file 14063
t = 48836, completed file 9065
t = 48855, completed file 4493
t = 48964, completed file 3787
t = 49054, completed file 13536
t = 49066, completed file 12042
t = 49096, completed file 744
t = 49182, completed file 139
t = 49253, completed file 6657
t = 49294, completed file 2086
t = 49390, completed file 13870
t = 49436, completed file 9005
t = 49534, completed file 7151
t = 49649, completed file 14022
t = 49672, completed file 11299
t = 49741, completed file 2170
t = 49847, completed file 12649
t = 49918, completed file 12670
t = 50009, completed file 7874
t = 50025, completed file 7940
t = 50078, completed file 12998
t = 50118, completed file 13323
t = 50126, completed file 7077
t = 50225, completed file 6875
t = 50314, completed file 256
t = 50428, completed file 1427
t = 50467, completed file 14894
t = 50545, completed file 14682
t = 50615, completed file 12461
t = 50658, completed file 11433
t = 50775, completed file 14727
t = 50814, completed file 8282
t = 50921, completed file 12596
t = 51033, completed file 15017
t = 51068, completed file 15307
t = 51134, completed file 6176
t = 51151, completed file 7204
t = 51194, completed file 13760
t = 51309, completed file 2958
t = 51397, completed file 15759
t = 51420, completed file 5549
t = 51547, completed file 8246
t = 51649, completed file 8850
t = 51744, completed file 10606
t = 51798, completed file 2224
t = 51840, completed file 392
t = 51848, completed file 11442
t = 51950, completed file 5684
t = 52058, completed file 12595
t = 52065, completed file 12852
t = 52153, completed file 15431
t = 52164, completed file 7120
t = 52182, completed file 14289
t = 52301, completed file 14186
t = 52308, completed file 14729
t = 52362, completed file 12168
t = 52414, completed file 11836
t = 52451, completed file 10261
t = 52575, completed file 8747
t = 52669, completed file 11496
t = 52734, completed file 15263
t = 52826, completed file 13209
t = 52872, completed file 12015
t = 52965, completed file 10784
t = 53005, completed file 11983
t = 53114, completed file 6301
t = 53124, completed file 2903
t = 53179, completed file 11649
t = 53242, completed file 3956
t = 53319, completed file 15165
t = 53394, completed file 5524
t = 53503, completed file 15718
t = 53595, completed file 11169
t = 53634, completed file 1305
t = 53637, completed file 2364
t = 53723, completed file 9914
t = 53763, completed file 11012
t = 53776, completed file 14123
t = 53896, completed file 13894
t = 53991, completed file 9044
t = 54035, completed file 7155
t = 54068, completed file 10853
t = 54116, completed file 7686
t = 54226, completed file 1753
t = 54275, completed file 11359
t = 54335, completed file 1298
t = 54410, completed file 3418
t = 54516, completed file 7933
t = 54520, completed file 6222
t = 54572, completed file 14149
t = 54584, completed file 9404
t = 54590, completed file 4635
t = 54682, completed file 12572
t = 54715, completed file 7769
t = 54763, completed file 8624
t = 54816, completed file 1542
t = 54921, completed file 11745
t = 55002, completed file 5309
t = 55048, completed file 13860
t = 55123, completed file 14034
t = 55248, completed file 15280
t = 55340, completed file 3818
t = 55438, completed file 3292
t = 55476, completed file 9661
t = 55482, completed file 11832
t = 55535, completed file 5855
t = 55631, completed file 2496
t = 55668, completed file 8557
t = 55788, completed file 1133
t = 55850, completed file 6137
t = 55966, completed file 12788
t = 55972, completed file 961
t = 56074, completed file 8036
t = 56124, completed file 13359
t = 56130, completed file 9025
t = 56253, completed file 9012
t = 56344, completed file 12822
t = 56363, completed file 15350
t = 56486, completed file 10617
t = 56592, completed file 804
t = 56630, completed file 12663
t = 56648, completed file 2935
t = 56681, completed file 12132
t = 56743, completed file 2564
t = 56766, completed file 5134
t = 56861, completed file 3314
t = 56965, completed file 7658
t = 57057, completed file 13744
t = 57126, completed file 2932
t = 57212, completed file 11163
t = 57235, completed file 5058
t = 57349, completed file 15022
t = 57434, completed file 8724
t = 57548, completed file 1852
t = 57641, completed file 7791
t = 57746, completed file 1026
t = 57771, completed file 10876
t = 57861, completed file 9799
t = 57885, completed file 17
t = 57933, completed file 3554
t = 58017, completed file 10091
t = 58073, completed file 2273
t = 58140, completed file 1008
t = 58222, completed file 12452
t = 58328, completed file 10596
t = 58425, completed file 1919
t = 58435, completed file 3369
t = 58519, completed file 14503
t = 58592, completed file 1741
t = 58707, completed file 6766
t = 58717, completed file 375
t = 58813, completed file 10318
t = 58910, completed file 15851
t = 58922, completed file 9934
t = 58931, completed file 4694
t = 58932, completed file 7302
t = 59012, completed file 15677
t = 59139, completed file 13986
t = 59162, completed file 11665
t = 59255, completed file 1345
t = 59332, completed file 12734
t = 59380, completed file 5875
t = 59400, completed file 11497
t = 59470, completed file 2566
t = 59512, completed file 6331
t = 59613, completed file 3711
t = 59619, completed file 5857
t = 59622, completed file 10328
t = 59706, completed file 12741
t = 59794, completed file 1370
t = 59806, completed file 363
t = 59931, completed file 15725
t = 59994, completed file 14482
t = 60026, completed file 13658
t = 60071, completed file 13720
t = 60139, completed file 14403
t = 60250, completed file 2250
t = 60341, completed file 12319
t = 60400, completed file 6788
t = 60454, completed file 4857
t = 60464, completed file 11171
t = 60545, completed file 11158
t = 60575, completed file 12433
t = 60672, completed file 12518
t = 60728, completed file 9303
t = 60781, completed file 4169
t = 60788, completed file 4152
t = 60814, completed file 8467
t = 60926, completed file 1258
t = 60980, completed file 4380
t = 61084, completed file 11956
t = 61155, completed file 6133
t = 61214, completed file 3064
t = 61238, completed file 4040
t = 61334, completed file 4039
t = 61385, completed file 8559
t = 61466, completed file 4650
t = 61524, completed file 3549
t = 61532, completed file 9
t = 61589, completed file 8764
t = 61600, completed file 10898
t = 61622, completed file 4048
t = 61695, completed file 10797
t = 61704, completed file 4575
t = 61715, completed file 1253
t = 61826, completed file 13779
t = 61905, completed file 13900
t = 61914, completed file 13548
t = 62025, completed file 13286
t = 62028, completed file 2953
t = 62071, completed file 6064
t = 62142, completed file 8803
t = 62217, completed file 3515
t = 62242, completed file 10867
t = 62340, completed file 7677
t = 62373, completed file 12135
t = 62490, completed file 8654
t = 62524, completed file 6624
t = 62585, completed file 4813
t = 62626, completed file 3333
t = 62686, completed file 9510
t = 62704, completed file 2688
t = 62716, completed file 5769
t = 62843, completed file 11682
t = 62853, completed file 5446
t = 62963, completed file 14428
t = 62977, completed file 6108
t = 63055, completed file 5186
t = 63132, completed file 12711
t = 63197, completed file 4543
t = 63259, completed file 12646
t = 63333, completed file 1085
t = 63347, completed file 4515
t = 63429, completed file 9006
t = 63471, completed file 7372
t = 63480, completed file 184
t = 63569, completed file 3795
t = 63668, completed file 12345
t = 63670, completed file 13846
t = 63762, completed file 830
t = 63818, completed file 11451
t = 63932, completed file 125
t = 64015, completed file 15346
t = 64051, completed file 9959
t = 64162, completed file 6102
t = 64215, completed file 1503
t = 64260, completed file 8998
t = 64314, completed file 15047
t = 64375, completed file 10910
t = 64394, completed file 5970
t = 64411, completed file 14174
t = 64488, completed file 340
t = 64598, completed file 13429
t = 64710, completed file 2305
t = 64826, completed file 9709
t = 64852, completed file 11314
t = 64900, completed file 10808
t = 64918, completed file 3537
t = 65004, completed file 8192
t = 65047, completed file 6019
t = 65118, completed file 2982
t = 65129, completed file 12796
t = 65218, completed file 10483
t = 65323, completed file 12225
t = 65356, completed file 8548
t = 65477, completed file 12317
t = 65598, completed file 15356
t = 65702, completed file 9398
t = 65806, completed file 4168
t = 65848, completed file 12256
t = 65910, completed file 2493
t = 65973, completed file 13476
t = 65981, completed file 9295
t = 65998, completed file 2544
t = 66076, completed file 10973
t = 66108, completed file 11771
t = 66214, completed file 11689
t = 66315, completed file 15711
t = 66344, completed file 3839
t = 66439, completed file 6361
t = 66473, completed file 1418
t = 66557, completed file 941
t = 66596, completed file 12604
t = 66723, completed file 4625
t = 66832, completed file 7206
t = 66899, completed file 12719
t = 67008, completed file 11220
t = 67057, completed file 3641
