t = 11, completed file 42
t = 22696, completed file 219
t = 22775, completed file 547
t = 22862, completed file 1099
t = 22875, completed file 382
t = 22971, completed file 319
t = 23049, completed file 27
t = 23127, completed file 595
t = 23244, completed file 369
t = 23275, completed file 1163
t = 23288, completed file 612
t = 23334, completed file 829
t = 23387, completed file 942
t = 23477, completed file 197
t = 23595, completed file 517
t = 23647, completed file 487
t = 23743, completed file 1141
t = 23844, completed file 783
t = 23867, completed file 638
t = 23992, completed file 528
t = 24090, completed file 160
t = 24178, completed file 297
t = 24225, completed file 107
t = 24292, completed file 577
t = 24337, completed file 597
t = 24359, completed file 391
t = 24368, completed file 199
t = 24430, completed file 1227
t = 24438, completed file 223
t = 24440, completed file 994
t = 24455, completed file 165
t = 24553, completed file 710
t = 24678, completed file 327
t = 24687, completed file 1020
t = 24782, completed file 1061
t = 24890, completed file 482
t = 25008, completed file 175
t = 25060, completed file 560
t = 25134, completed file 394
t = 25250, completed file 850
t = 25273, completed file 1170
t = 25303, completed file 350
t = 25351, completed file 890
t = 25424, completed file 332
t = 25513, completed file 463
t = 25592, completed file 1155
t = 25666, completed file 1152
t = 25713, completed file 155
t = 25820, completed file 1240
t = 25906, completed file 462
t = 25921, completed file 806
t = 26007, completed file 830
t = 26037, completed file 875
t = 26114, completed file 992
t = 26118, completed file 768
t = 26197, completed file 1054
t = 26283, completed file 754
t = 26397, completed file 88
t = 26463, completed file 185
t = 26569, completed file 903
t = 26671, completed file 1047
t = 26701, completed file 857
t = 26770, completed file 28
t = 26781, completed file 512
t = 26843, completed file 18
t = 26889, completed file 982
t = 26894, completed file 1044
t = 26953, completed file 958
t = 27048, completed file 952
t = 27161, completed file 284
t = 27266, completed file 228
t = 27359, completed file 282
t = 27417, completed file 1232
t = 27491, completed file 136
t = 27567, completed file 368
t = 27620, completed file 95
t = 27693, completed file 738
t = 27729, completed file 352
t = 27782, completed file 377
t = 27856, completed file 1026
t = 27938, completed file 439
t = 27987, completed file 827
t = 28072, completed file 975
t = 28195, completed file 395
t = 28290, completed file 270
t = 28305, completed file 434
t = 28399, completed file 256
t = 28485, completed file 480
t = 28555, completed file 269
t = 28636, completed file 676
t = 28647, completed file 303
t = 28650, completed file 712
t = 28692, completed file 873
t = 28801, completed file 1046
t = 28900, completed file 988
t = 28997, completed file 460
t = 29027, completed file 473
t = 29088, completed file 215
t = 29126, completed file 1190
t = 29160, completed file 38
t = 29284, completed file 583
t = 29337, completed file 412
t = 29464, completed file 966
t = 29468, completed file 1030
t = 29525, completed file 929
t = 29594, completed file 232
t = 29674, completed file 339
t = 29702, completed file 883
t = 29759, completed file 538
t = 29845, completed file 1182
t = 29869, completed file 535
t = 29887, completed file 126
t = 29942, completed file 863
t = 29959, completed file 210
t = 29967, completed file 901
t = 30021, completed file 458
t = 30086, completed file 1151
t = 30120, completed file 706
t = 30156, completed file 279
t = 30169, completed file 878
t = 30181, completed file 103
t = 30255, completed file 574
t = 30352, completed file 331
t = 30426, completed file 1203
t = 30475, completed file 573
t = 30507, completed file 170
t = 30631, completed file 922
t = 30706, completed file 1032
t = 30793, completed file 398
t = 30901, completed file 334
t = 31002, completed file 29
t = 31091, completed file 118
t = 31155, completed file 488
t = 31259, completed file 420
t = 31307, completed file 183
t = 31357, completed file 852
t = 31420, completed file 496
t = 31428, completed file 163
t = 31456, completed file 697
t = 31480, completed file 1145
t = 31508, completed file 1091
t = 31619, completed file 669
t = 31702, completed file 1204
t = 31822, completed file 16
t = 31877, completed file 465
t = 31941, completed file 636
t = 32035, completed file 789
t = 32054, completed file 524
t = 32119, completed file 10
t = 32208, completed file 885
t = 32331, completed file 261
t = 32367, completed file 846
t = 32467, completed file 965
t = 32531, completed file 83
t = 32591, completed file 1016
t = 32643, completed file 435
t = 32706, completed file 752
t = 32791, completed file 812
t = 32911, completed file 801
t = 32961, completed file 562
t = 33042, completed file 865
t = 33059, completed file 645
t = 33079, completed file 580
t = 33168, completed file 522
t = 33259, completed file 310
t = 33313, completed file 1147
t = 33387, completed file 1053
t = 33443, completed file 685
t = 33523, completed file 800
t = 33561, completed file 364
t = 33686, completed file 541
t = 33715, completed file 853
t = 33837, completed file 36
t = 33939, completed file 558
t = 34054, completed file 868
t = 34071, completed file 1076
t = 34082, completed file 835
t = 34117, completed file 41
t = 34195, completed file 921
t = 34317, completed file 819
t = 34348, completed file 1213
t = 34422, completed file 1063
t = 34527, completed file 799
t = 34611, completed file 504
t = 34664, completed file 451
t = 34696, completed file 979
t = 34698, completed file 600
t = 34782, completed file 429
t = 34879, completed file 73
t = 34930, completed file 1103
t = 35004, completed file 822
t = 35089, completed file 1119
t = 35163, completed file 760
t = 35264, completed file 920
t = 35310, completed file 649
t = 35363, completed file 14
t = 35487, completed file 446
t = 35491, completed file 991
t = 35539, completed file 1159
t = 35555, completed file 1138
t = 35670, completed file 1192
t = 35686, completed file 318
t = 35695, completed file 1094
t = 35711, completed file 222
t = 35769, completed file 1174
t = 35863, completed file 1096
t = 35983, completed file 237
t = 36104, completed file 1057
t = 36209, completed file 411
t = 36331, completed file 1219
t = 36361, completed file 193
t = 36386, completed file 540
t = 36390, completed file 144
t = 36437, completed file 490
t = 36555, completed file 561
t = 36631, completed file 1178
t = 36704, completed file 224
t = 36829, completed file 178
t = 36907, completed file 428
t = 37007, completed file 419
t = 37048, completed file 389
t = 37103, completed file 1009
t = 37185, completed file 709
t = 37284, completed file 1217
t = 37408, completed file 254
t = 37500, completed file 1149
t = 37619, completed file 1124
t = 37634, completed file 818
t = 37716, completed file 781
t = 37754, completed file 505
t = 37869, completed file 96
t = 37930, completed file 870
t = 38014, completed file 821
t = 38020, completed file 361
t = 38067, completed file 275
t = 38156, completed file 294
t = 38272, completed file 86
t = 38346, completed file 1198
t = 38463, completed file 404
t = 38510, completed file 266
t = 38620, completed file 898
t = 38678, completed file 353
t = 38727, completed file 280
t = 38757, completed file 609
t = 38843, completed file 935
t = 38914, completed file 776
t = 39017, completed file 948
t = 39097, completed file 947
t = 39163, completed file 625
t = 39176, completed file 1079
t = 39234, completed file 1180
t = 39302, completed file 375
t = 39364, completed file 997
t = 39371, completed file 80
t = 39376, completed file 381
t = 39498, completed file 289
t = 39527, completed file 161
t = 39542, completed file 307
t = 39561, completed file 1045
t = 39652, completed file 427
t = 39679, completed file 554
t = 39682, completed file 128
t = 39696, completed file 17
t = 39765, completed file 880
t = 39825, completed file 220
t = 39862, completed file 22
t = 39864, completed file 177
t = 39916, completed file 713
t = 39942, completed file 1194
t = 40054, completed file 131
t = 40142, completed file 497
t = 40195, completed file 900
t = 40301, completed file 242
t = 40310, completed file 301
t = 40367, completed file 569
t = 40454, completed file 771
t = 40482, completed file 50
t = 40569, completed file 673
t = 40670, completed file 1002
t = 40696, completed file 548
t = 40737, completed file 902
t = 40857, completed file 825
t = 40863, completed file 1036
t = 40898, completed file 300
t = 40992, completed file 914
t = 41106, completed file 838
t = 41232, completed file 486
t = 41312, completed file 809
t = 41400, completed file 820
t = 41420, completed file 749
t = 41461, completed file 896
t = 41583, completed file 248
t = 41613, completed file 191
t = 41637, completed file 1122
t = 41666, completed file 410
t = 41717, completed file 757
t = 41732, completed file 6
t = 41779, completed file 477
t = 41882, completed file 293
t = 41930, completed file 506
t = 42018, completed file 1011
t = 42127, completed file 1224
t = 42232, completed file 955
t = 42326, completed file 195
t = 42367, completed file 1199
t = 42485, completed file 311
t = 42523, completed file 1066
t = 42543, completed file 644
t = 42667, completed file 602
t = 42789, completed file 653
t = 42804, completed file 739
t = 42897, completed file 233
t = 42992, completed file 641
t = 42999, completed file 737
t = 43007, completed file 466
t = 43109, completed file 1050
t = 43198, completed file 8
t = 43283, completed file 689
t = 43388, completed file 431
t = 43450, completed file 1231
t = 43452, completed file 106
t = 43574, completed file 915
t = 43644, completed file 893
t = 43719, completed file 100
t = 43766, completed file 1158
t = 43835, completed file 1188
t = 43913, completed file 601
t = 44006, completed file 1200
t = 44100, completed file 811
t = 44217, completed file 945
t = 44222, completed file 684
t = 44327, completed file 1136
t = 44374, completed file 357
t = 44460, completed file 627
t = 44578, completed file 469
t = 44600, completed file 53
t = 44608, completed file 387
t = 44710, completed file 416
t = 44726, completed file 923
t = 44759, completed file 542
t = 44835, completed file 805
t = 44914, completed file 1062
t = 44988, completed file 626
t = 45029, completed file 1007
t = 45062, completed file 694
t = 45082, completed file 69
t = 45105, completed file 620
t = 45162, completed file 1129
t = 45272, completed file 721
t = 45374, completed file 30
t = 45426, completed file 1175
t = 45523, completed file 1105
t = 45595, completed file 91
t = 45614, completed file 211
t = 45670, completed file 341
t = 45711, completed file 934
t = 45768, completed file 422
t = 45859, completed file 759
t = 45867, completed file 764
t = 45887, completed file 788
t = 45995, completed file 539
t = 46108, completed file 12
t = 46208, completed file 732
t = 46293, completed file 309
t = 46335, completed file 772
t = 46375, completed file 543
t = 46469, completed file 606
t = 46542, completed file 1049
t = 46611, completed file 56
t = 46695, completed file 834
t = 46717, completed file 1144
t = 46818, completed file 500
t = 46823, completed file 802
t = 46930, completed file 467
t = 47030, completed file 1168
t = 47113, completed file 349
t = 47225, completed file 423
t = 47351, completed file 552
t = 47354, completed file 985
t = 47370, completed file 139
t = 47388, completed file 518
t = 47482, completed file 604
t = 47544, completed file 114
t = 47659, completed file 632
t = 47667, completed file 196
t = 47755, completed file 730
t = 47797, completed file 217
t = 47834, completed file 1183
t = 47923, completed file 722
t = 48004, completed file 1101
t = 48061, completed file 351
t = 48172, completed file 864
t = 48298, completed file 967
t = 48363, completed file 356
t = 48443, completed file 563
t = 48539, completed file 698
t = 48623, completed file 1125
t = 48662, completed file 1202
t = 48683, completed file 665
t = 48805, completed file 186
t = 48881, completed file 343
t = 48935, completed file 359
t = 48965, completed file 932
t = 49038, completed file 1017
t = 49111, completed file 1110
t = 49195, completed file 943
t = 49294, completed file 1226
t = 49388, completed file 906
t = 49408, completed file 557
t = 49515, completed file 815
t = 49639, completed file 373
t = 49653, completed file 255
t = 49660, completed file 243
t = 49680, completed file 1164
t = 49719, completed file 328
t = 49818, completed file 957
t = 49922, completed file 137
t = 50045, completed file 743
t = 50151, completed file 1048
t = 50253, completed file 529
t = 50296, completed file 803
t = 50341, completed file 470
t = 50443, completed file 1100
t = 50504, completed file 1008
t = 50553, completed file 60
t = 50571, completed file 1237
t = 50595, completed file 190
t = 50652, completed file 257
t = 50670, completed file 245
t = 50725, completed file 1051
t = 50747, completed file 571
t = 50754, completed file 734
t = 50761, completed file 1058
t = 50859, completed file 913
t = 50970, completed file 646
t = 51029, completed file 816
t = 51090, completed file 299
t = 51187, completed file 1185
t = 51278, completed file 874
t = 51377, completed file 1241
t = 51399, completed file 1071
t = 51408, completed file 70
t = 51475, completed file 325
t = 51494, completed file 884
t = 51530, completed file 79
t = 51533, completed file 872
t = 51578, completed file 944
t = 51623, completed file 728
t = 51744, completed file 568
t = 51749, completed file 236
t = 51823, completed file 508
t = 51845, completed file 745
t = 51856, completed file 276
t = 51927, completed file 971
t = 51971, completed file 807
t = 52091, completed file 837
t = 52120, completed file 485
t = 52224, completed file 493
t = 52310, completed file 576
t = 52358, completed file 123
t = 52372, completed file 1021
t = 52410, completed file 448
t = 52510, completed file 570
t = 52619, completed file 447
t = 52692, completed file 110
t = 52815, completed file 593
t = 52871, completed file 200
t = 52967, completed file 476
t = 52975, completed file 1074
t = 53086, completed file 384
t = 53123, completed file 1179
t = 53227, completed file 23
t = 53263, completed file 413
t = 53306, completed file 15
t = 53309, completed file 936
t = 53366, completed file 321
t = 53383, completed file 97
t = 53484, completed file 796
t = 53560, completed file 616
t = 53645, completed file 7
t = 53750, completed file 378
t = 53800, completed file 521
t = 53918, completed file 924
t = 53983, completed file 987
t = 54041, completed file 162
t = 54141, completed file 659
t = 54143, completed file 84
t = 54146, completed file 346
t = 54263, completed file 961
t = 54277, completed file 525
t = 54379, completed file 1230
t = 54506, completed file 150
t = 54593, completed file 615
t = 54683, completed file 748
t = 54782, completed file 298
t = 54865, completed file 1137
t = 54884, completed file 984
t = 54965, completed file 253
t = 55029, completed file 1093
t = 55100, completed file 661
t = 55132, completed file 1001
t = 55249, completed file 1019
t = 55275, completed file 184
t = 55375, completed file 1195
t = 55420, completed file 85
t = 55432, completed file 911
t = 55445, completed file 55
t = 55453, completed file 941
t = 55559, completed file 682
t = 55680, completed file 516
t = 55727, completed file 931
t = 55850, completed file 687
t = 55944, completed file 111
t = 55976, completed file 478
t = 55978, completed file 892
t = 56027, completed file 549
t = 56080, completed file 322
t = 56191, completed file 1134
t = 56241, completed file 726
t = 56285, completed file 1077
t = 56305, completed file 996
t = 56425, completed file 1098
t = 56480, completed file 910
t = 56577, completed file 135
t = 56590, completed file 613
t = 56688, completed file 930
t = 56811, completed file 355
t = 56847, completed file 268
t = 56923, completed file 1121
t = 56961, completed file 277
t = 56989, completed file 1109
t = 57090, completed file 19
t = 57183, completed file 693
t = 57261, completed file 763
t = 57353, completed file 545
t = 57385, completed file 1104
t = 57457, completed file 977
t = 57461, completed file 683
t = 57499, completed file 668
t = 57572, completed file 75
t = 57655, completed file 323
t = 57757, completed file 2
t = 57804, completed file 1012
t = 57856, completed file 795
t = 57959, completed file 572
t = 58038, completed file 1106
t = 58111, completed file 905
t = 58148, completed file 54
t = 58257, completed file 295
t = 58297, completed file 925
t = 58358, completed file 25
t = 58405, completed file 1035
t = 58515, completed file 859
t = 58636, completed file 143
t = 58697, completed file 403
t = 58759, completed file 666
t = 58790, completed file 452
t = 58838, completed file 1210
t = 58856, completed file 995
t = 58914, completed file 157
t = 58940, completed file 43
t = 58945, completed file 1073
t = 59061, completed file 962
t = 59177, completed file 670
t = 59189, completed file 1193
t = 59205, completed file 33
t = 59221, completed file 285
t = 59271, completed file 778
t = 59396, completed file 320
t = 59502, completed file 1173
t = 59579, completed file 718
t = 59610, completed file 938
t = 59705, completed file 209
t = 59710, completed file 1142
t = 59726, completed file 1037
t = 59772, completed file 48
t = 59839, completed file 385
t = 59897, completed file 622
t = 59973, completed file 607
t = 59981, completed file 119
t = 60084, completed file 1161
t = 60128, completed file 347
t = 60170, completed file 891
t = 60194, completed file 611
t = 60207, completed file 450
t = 60236, completed file 699
t = 60238, completed file 379
t = 60357, completed file 514
t = 60367, completed file 124
t = 60419, completed file 1166
t = 60515, completed file 388
t = 60566, completed file 201
t = 60678, completed file 281
t = 60790, completed file 235
t = 60837, completed file 1004
t = 60921, completed file 672
t = 60925, completed file 1209
t = 60996, completed file 1013
t = 61066, completed file 259
t = 61142, completed file 333
t = 61167, completed file 655
t = 61212, completed file 92
t = 61310, completed file 151
t = 61321, completed file 839
t = 61394, completed file 1167
t = 61429, completed file 1132
t = 61521, completed file 1059
t = 61588, completed file 842
t = 61678, completed file 263
t = 61797, completed file 1208
t = 61877, completed file 564
t = 61902, completed file 1169
t = 62028, completed file 1038
t = 62053, completed file 1184
t = 62087, completed file 239
t = 62108, completed file 716
t = 62197, completed file 1006
t = 62304, completed file 674
t = 62386, completed file 187
t = 62427, completed file 591
t = 62463, completed file 1117
t = 62539, completed file 594
t = 62588, completed file 1207
t = 62628, completed file 1064
t = 62653, completed file 642
t = 62730, completed file 372
t = 62801, completed file 926
t = 62814, completed file 329
t = 62938, completed file 652
t = 63039, completed file 348
t = 63060, completed file 633
t = 63064, completed file 344
t = 63089, completed file 640
t = 63177, completed file 588
t = 63303, completed file 703
t = 63388, completed file 940
t = 63455, completed file 370
t = 63579, completed file 848
t = 63625, completed file 134
t = 63702, completed file 990
t = 63719, completed file 647
t = 63799, completed file 1143
t = 63816, completed file 671
t = 63917, completed file 499
t = 63980, completed file 194
t = 64082, completed file 658
t = 64123, completed file 664
t = 64247, completed file 132
t = 64249, completed file 1086
t = 64344, completed file 714
t = 64431, completed file 675
t = 64447, completed file 393
t = 64555, completed file 527
t = 64601, completed file 981
t = 64668, completed file 98
t = 64725, completed file 229
t = 64762, completed file 746
t = 64832, completed file 677
t = 64872, completed file 4
t = 64916, completed file 234
t = 64981, completed file 798
t = 65025, completed file 1005
t = 65064, completed file 399
t = 65117, completed file 701
t = 65235, completed file 1031
t = 65315, completed file 537
t = 65403, completed file 565
t = 65506, completed file 392
t = 65525, completed file 1029
t = 65588, completed file 260
t = 65633, completed file 507
t = 65668, completed file 376
t = 65765, completed file 618
t = 65843, completed file 1083
t = 65969, completed file 895
t = 66027, completed file 336
t = 66075, completed file 436
t = 66156, completed file 1072
t = 66194, completed file 154
t = 66263, completed file 164
t = 66291, completed file 264
t = 66371, completed file 519
t = 66422, completed file 1216
t = 66467, completed file 181
t = 66578, completed file 928
t = 66594, completed file 621
t = 66646, completed file 793
t = 66702, completed file 167
t = 66735, completed file 44
t = 66849, completed file 238
t = 66885, completed file 927
t = 66990, completed file 978
t = 67076, completed file 767
t = 67090, completed file 317
t = 67135, completed file 608
t = 67213, completed file 814
t = 67239, completed file 204
t = 67352, completed file 443
t = 67370, completed file 841
t = 67442, completed file 409
t = 67514, completed file 660
t = 67542, completed file 454
t = 67654, completed file 882
t = 67727, completed file 203
t = 67811, completed file 720
t = 67889, completed file 133
t = 67980, completed file 631
t = 68070, completed file 21
t = 68197, completed file 1128
t = 68212, completed file 1229
t = 68249, completed file 797
t = 68337, completed file 860
t = 68390, completed file 794
t = 68486, completed file 656
t = 68530, completed file 1027
t = 68596, completed file 441
t = 68615, completed file 1126
t = 68713, completed file 639
t = 68813, completed file 59
t = 68826, completed file 374
t = 68909, completed file 887
t = 68976, completed file 1148
t = 69088, completed file 650
t = 69208, completed file 115
t = 69325, completed file 750
t = 69332, completed file 1115
t = 69443, completed file 1089
t = 69545, completed file 1025
t = 69596, completed file 380
t = 69641, completed file 1114
t = 69707, completed file 483
t = 69714, completed file 481
t = 69746, completed file 440
t = 69795, completed file 657
t = 69891, completed file 491
t = 69976, completed file 287
t = 69998, completed file 169
t = 70117, completed file 475
t = 70164, completed file 960
t = 70173, completed file 635
t = 70230, completed file 147
t = 70280, completed file 1171
t = 70405, completed file 1040
t = 70418, completed file 484
t = 70531, completed file 1176
t = 70596, completed file 765
t = 70686, completed file 367
t = 70747, completed file 747
t = 70768, completed file 686
t = 70814, completed file 843
t = 70895, completed file 121
t = 70942, completed file 207
t = 70951, completed file 153
t = 71073, completed file 406
t = 71076, completed file 314
t = 71159, completed file 950
t = 71171, completed file 556
t = 71187, completed file 663
t = 71259, completed file 35
t = 71289, completed file 705
t = 71325, completed file 509
t = 71347, completed file 308
t = 71373, completed file 173
t = 71482, completed file 148
t = 71540, completed file 326
t = 71627, completed file 444
t = 71695, completed file 784
t = 71777, completed file 844
t = 71837, completed file 188
t = 71920, completed file 559
t = 71994, completed file 782
t = 72115, completed file 702
t = 72233, completed file 1090
t = 72287, completed file 149
t = 72301, completed file 1177
t = 72399, completed file 939
t = 72511, completed file 221
t = 72512, completed file 1133
t = 72636, completed file 899
t = 72660, completed file 445
t = 72666, completed file 605
t = 72776, completed file 418
t = 72875, completed file 218
t = 72948, completed file 433
t = 73070, completed file 1082
t = 73164, completed file 810
t = 73260, completed file 651
