t = 43, completed file 1
t = 16129, completed file 6291
t = 16246, completed file 12621
t = 16359, completed file 15528
t = 16426, completed file 13698
t = 16550, completed file 7831
t = 16594, completed file 3597
t = 16643, completed file 6968
t = 16745, completed file 12994
t = 16768, completed file 10232
t = 16889, completed file 13627
t = 16945, completed file 15848
t = 16968, completed file 15195
t = 16974, completed file 6985
t = 17088, completed file 10056
t = 17205, completed file 5534
t = 17226, completed file 9938
t = 17337, completed file 14041
t = 17417, completed file 5519
t = 17433, completed file 10293
t = 17472, completed file 5396
t = 17532, completed file 7876
t = 17535, completed file 2131
t = 17554, completed file 9693
t = 17633, completed file 13623
t = 17723, completed file 14712
t = 17738, completed file 13802
t = 17747, completed file 14221
t = 17834, completed file 14210
t = 17946, completed file 6361
t = 18045, completed file 1323
t = 18108, completed file 7770
t = 18227, completed file 11431
t = 18294, completed file 15787
t = 18305, completed file 5213
t = 18328, completed file 10388
t = 18424, completed file 1544
t = 18440, completed file 1980
t = 18447, completed file 7240
t = 18451, completed file 14470
t = 18564, completed file 15477
t = 18657, completed file 1534
t = 18689, completed file 14554
t = 18737, completed file 1668
t = 18849, completed file 10414
t = 18936, completed file 13643
t = 19042, completed file 10228
t = 19067, completed file 14264
t = 19149, completed file 11033
t = 19204, completed file 11922
t = 19329, completed file 14988
t = 19443, completed file 15868
t = 19540, completed file 5011
t = 19618, completed file 10131
t = 19634, completed file 2451
t = 19712, completed file 4078
t = 19814, completed file 1710
t = 19830, completed file 13704
t = 19893, completed file 6693
t = 19992, completed file 12558
t = 20026, completed file 14244
t = 20126, completed file 6920
t = 20243, completed file 23
t = 20300, completed file 4262
t = 20373, completed file 841
t = 20427, completed file 6442
t = 20518, completed file 1745
t = 20568, completed file 5325
t = 20650, completed file 4965
t = 20719, completed file 3204
t = 20808, completed file 15254
t = 20896, completed file 10027
t = 20942, completed file 8451
t = 21029, completed file 6910
t = 21135, completed file 499
t = 21212, completed file 13896
t = 21265, completed file 13188
t = 21311, completed file 14460
t = 21317, completed file 1786
t = 21432, completed file 1797
t = 21446, completed file 7195
t = 21571, completed file 5053
t = 21616, completed file 2667
t = 21742, completed file 1817
t = 21816, completed file 6300
t = 21843, completed file 10936
t = 21947, completed file 12682
t = 22026, completed file 12980
t = 22086, completed file 1736
t = 22128, completed file 12224
t = 22216, completed file 14270
t = 22295, completed file 1617
t = 22379, completed file 4729
t = 22479, completed file 12862
t = 22557, completed file 13064
t = 22638, completed file 13237
t = 22645, completed file 6614
t = 22683, completed file 14522
t = 22728, completed file 14070
t = 22768, completed file 13323
t = 22809, completed file 9029
t = 22828, completed file 2754
t = 22852, completed file 14086
t = 22892, completed file 7257
t = 22905, completed file 155
t = 22949, completed file 4640
t = 22957, completed file 13179
t = 23075, completed file 13166
t = 23090, completed file 494
t = 23147, completed file 909
t = 23230, completed file 11399
t = 23235, completed file 12840
t = 23249, completed file 12714
t = 23292, completed file 11660
t = 23307, completed file 11468
t = 23399, completed file 11723
t = 23418, completed file 8056
t = 23483, completed file 11078
t = 23536, completed file 2650
t = 23655, completed file 11005
t = 23690, completed file 9425
t = 23701, completed file 12977
t = 23817, completed file 6473
t = 23940, completed file 8647
t = 24047, completed file 5405
t = 24052, completed file 6404
t = 24141, completed file 6440
t = 24223, completed file 8147
t = 24241, completed file 6843
t = 24267, completed file 15571
t = 24292, completed file 7933
t = 24364, completed file 9836
t = 24405, completed file 3465
t = 24504, completed file 1440
t = 24624, completed file 12656
t = 24651, completed file 5260
t = 24758, completed file 3219
t = 24857, completed file 6535
t = 24867, completed file 6392
t = 24947, completed file 12808
t = 25037, completed file 12396
t = 25078, completed file 4038
t = 25141, completed file 15342
t = 25229, completed file 8070
t = 25299, completed file 7556
t = 25390, completed file 8796
t = 25417, completed file 3856
t = 25528, completed file 7918
t = 25613, completed file 12172
t = 25645, completed file 5829
t = 25654, completed file 12907
t = 25730, completed file 12894
t = 25828, completed file 11133
t = 25916, completed file 4377
t = 25967, completed file 12454
t = 26085, completed file 14408
t = 26195, completed file 6267
t = 26212, completed file 3460
t = 26304, completed file 12449
t = 26377, completed file 3919
t = 26410, completed file 10524
t = 26532, completed file 4794
t = 26560, completed file 3991
t = 26658, completed file 12372
t = 26742, completed file 1325
t = 26799, completed file 12209
t = 26892, completed file 510
t = 26964, completed file 12950
t = 27058, completed file 5882
t = 27131, completed file 487
t = 27215, completed file 5160
t = 27326, completed file 13195
t = 27385, completed file 11415
t = 27401, completed file 1199
t = 27522, completed file 2761
t = 27564, completed file 1588
t = 27629, completed file 352
t = 27733, completed file 12085
t = 27793, completed file 14711
t = 27840, completed file 1718
t = 27955, completed file 15598
t = 28058, completed file 15829
t = 28151, completed file 231
t = 28204, completed file 2184
t = 28227, completed file 9787
t = 28313, completed file 9982
t = 28350, completed file 4045
t = 28362, completed file 12669
t = 28414, completed file 4007
t = 28439, completed file 6183
t = 28503, completed file 11880
t = 28535, completed file 7881
t = 28617, completed file 13239
t = 28744, completed file 12329
t = 28849, completed file 6911
t = 28939, completed file 3842
t = 28953, completed file 128
t = 29038, completed file 12828
t = 29105, completed file 6359
t = 29140, completed file 7068
t = 29230, completed file 301
t = 29255, completed file 8187
t = 29285, completed file 8093
t = 29369, completed file 12904
t = 29388, completed file 11860
t = 29428, completed file 3602
t = 29430, completed file 4093
t = 29497, completed file 12374
t = 29620, completed file 13113
t = 29743, completed file 7071
t = 29792, completed file 15817
t = 29873, completed file 3734
t = 29955, completed file 12847
t = 30020, completed file 3065
t = 30040, completed file 15717
t = 30141, completed file 6645
t = 30186, completed file 1788
t = 30301, completed file 15518
t = 30345, completed file 12746
t = 30451, completed file 6621
t = 30489, completed file 502
t = 30603, completed file 10514
t = 30684, completed file 3348
t = 30768, completed file 6075
t = 30879, completed file 11065
t = 30965, completed file 12982
t = 31027, completed file 9647
t = 31098, completed file 1667
t = 31123, completed file 7307
t = 31228, completed file 14856
t = 31272, completed file 15815
t = 31287, completed file 10915
t = 31358, completed file 86
t = 31450, completed file 5909
t = 31456, completed file 12974
t = 31580, completed file 6470
t = 31665, completed file 11669
t = 31697, completed file 15125
t = 31765, completed file 6640
t = 31871, completed file 6318
t = 31982, completed file 1084
t = 32008, completed file 638
t = 32067, completed file 10956
t = 32170, completed file 4983
t = 32215, completed file 9106
t = 32310, completed file 7309
t = 32409, completed file 5990
t = 32481, completed file 202
t = 32560, completed file 2706
t = 32636, completed file 3353
t = 32738, completed file 3731
t = 32744, completed file 7644
t = 32867, completed file 8103
t = 32901, completed file 12363
t = 32938, completed file 10215
t = 32941, completed file 6355
t = 32944, completed file 6374
t = 33067, completed file 5505
t = 33143, completed file 7762
t = 33202, completed file 9478
t = 33299, completed file 6266
t = 33342, completed file 12787
t = 33436, completed file 3410
t = 33461, completed file 6248
t = 33519, completed file 4079
t = 33547, completed file 3302
t = 33557, completed file 3208
t = 33595, completed file 780
t = 33608, completed file 12359
t = 33667, completed file 5042
t = 33755, completed file 3580
t = 33814, completed file 266
t = 33866, completed file 4106
t = 33972, completed file 246
t = 34061, completed file 44
t = 34181, completed file 9636
t = 34238, completed file 13842
t = 34313, completed file 2631
t = 34393, completed file 3131
t = 34411, completed file 4055
t = 34514, completed file 3120
t = 34589, completed file 5630
t = 34676, completed file 2602
t = 34732, completed file 4251
t = 34797, completed file 15703
t = 34804, completed file 3611
t = 34848, completed file 7601
t = 34917, completed file 9797
t = 34966, completed file 11388
t = 34972, completed file 8694
t = 35086, completed file 8697
t = 35180, completed file 14880
t = 35201, completed file 10603
t = 35328, completed file 1168
t = 35387, completed file 11088
t = 35442, completed file 11172
t = 35525, completed file 15852
t = 35562, completed file 7394
t = 35657, completed file 6765
t = 35674, completed file 15668
t = 35745, completed file 10
t = 35823, completed file 13924
t = 35838, completed file 11781
t = 35944, completed file 13884
t = 36045, completed file 6386
t = 36142, completed file 8245
t = 36255, completed file 3545
t = 36334, completed file 3303
t = 36434, completed file 14700
t = 36522, completed file 12623
t = 36538, completed file 8052
t = 36569, completed file 1075
t = 36621, completed file 14743
t = 36655, completed file 3199
t = 36724, completed file 14645
t = 36840, completed file 8534
t = 36935, completed file 14659
t = 36983, completed file 13325
t = 37029, completed file 10046
t = 37062, completed file 2005
t = 37182, completed file 832
t = 37304, completed file 13761
t = 37332, completed file 6487
t = 37451, completed file 8398
t = 37553, completed file 3691
t = 37555, completed file 1767
t = 37587, completed file 13416
t = 37665, completed file 2666
t = 37688, completed file 11916
t = 37757, completed file 13232
t = 37835, completed file 228
t = 37950, completed file 7519
t = 37965, completed file 7265
t = 37986, completed file 13670
t = 37987, completed file 13194
t = 37998, completed file 13850
t = 38086, completed file 7911
t = 38141, completed file 10406
t = 38262, completed file 7359
t = 38347, completed file 9670
t = 38432, completed file 7024
t = 38513, completed file 13296
t = 38528, completed file 6824
t = 38647, completed file 3767
t = 38746, completed file 8809
t = 38749, completed file 9200
t = 38789, completed file 1106
t = 38891, completed file 14213
t = 38979, completed file 14730
t = 38990, completed file 12865
t = 39089, completed file 13401
t = 39155, completed file 6146
t = 39170, completed file 5817
t = 39204, completed file 6169
t = 39290, completed file 6630
t = 39374, completed file 7494
t = 39443, completed file 3445
t = 39548, completed file 522
t = 39647, completed file 8689
t = 39656, completed file 1632
t = 39762, completed file 13024
t = 39766, completed file 4406
t = 39876, completed file 2209
t = 39889, completed file 9945
t = 40008, completed file 4946
t = 40105, completed file 12928
t = 40137, completed file 12391
t = 40199, completed file 15510
t = 40250, completed file 2485
t = 40335, completed file 41
t = 40348, completed file 10597
t = 40389, completed file 8085
t = 40513, completed file 1641
t = 40629, completed file 14815
t = 40696, completed file 8750
t = 40714, completed file 8456
t = 40784, completed file 13729
t = 40870, completed file 7295
t = 40913, completed file 12706
t = 40925, completed file 15334
t = 40968, completed file 3070
t = 41080, completed file 3777
t = 41094, completed file 10535
t = 41098, completed file 2682
t = 41119, completed file 8537
t = 41164, completed file 11366
t = 41248, completed file 7297
t = 41270, completed file 15504
t = 41396, completed file 15607
t = 41498, completed file 8299
t = 41550, completed file 14465
t = 41589, completed file 14804
t = 41678, completed file 7872
t = 41756, completed file 8953
t = 41772, completed file 6580
t = 41896, completed file 12713
t = 41899, completed file 11754
t = 41901, completed file 2673
t = 42012, completed file 9052
t = 42106, completed file 10002
t = 42179, completed file 5385
t = 42196, completed file 3511
t = 42279, completed file 3270
t = 42282, completed file 11710
t = 42405, completed file 11722
t = 42510, completed file 13782
t = 42522, completed file 3466
t = 42641, completed file 13957
t = 42758, completed file 4201
t = 42849, completed file 10409
t = 42922, completed file 8872
t = 42961, completed file 6158
t = 43047, completed file 3582
t = 43128, completed file 15720
t = 43168, completed file 11702
t = 43220, completed file 4172
t = 43337, completed file 5101
t = 43364, completed file 10144
t = 43471, completed file 7816
t = 43500, completed file 1855
t = 43530, completed file 1648
t = 43605, completed file 14681
t = 43629, completed file 1444
t = 43681, completed file 13436
t = 43805, completed file 13853
t = 43858, completed file 13673
t = 43908, completed file 13183
t = 43918, completed file 13865
t = 44014, completed file 7044
t = 44023, completed file 11872
t = 44122, completed file 5911
t = 44180, completed file 14512
t = 44282, completed file 14204
t = 44391, completed file 15869
t = 44462, completed file 4781
t = 44585, completed file 13699
t = 44660, completed file 8664
t = 44687, completed file 471
t = 44693, completed file 6721
t = 44802, completed file 13480
t = 44830, completed file 10955
t = 44925, completed file 1536
t = 44926, completed file 5398
t = 45024, completed file 5850
t = 45087, completed file 13787
t = 45196, completed file 13833
t = 45313, completed file 2616
t = 45370, completed file 13950
t = 45400, completed file 5157
t = 45414, completed file 2024
t = 45456, completed file 15048
t = 45553, completed file 11685
t = 45564, completed file 3455
t = 45664, completed file 698
t = 45759, completed file 15418
t = 45827, completed file 10303
t = 45913, completed file 4902
t = 45964, completed file 11926
t = 46013, completed file 7251
t = 46126, completed file 8101
t = 46132, completed file 3558
t = 46142, completed file 14280
t = 46182, completed file 1858
t = 46269, completed file 3519
t = 46354, completed file 5418
t = 46401, completed file 630
t = 46513, completed file 10637
t = 46620, completed file 4621
t = 46676, completed file 565
t = 46710, completed file 15636
t = 46761, completed file 7315
t = 46833, completed file 15203
t = 46842, completed file 809
t = 46919, completed file 2037
t = 46928, completed file 3490
t = 46951, completed file 14236
t = 47071, completed file 7563
t = 47172, completed file 12077
t = 47285, completed file 11865
t = 47402, completed file 3546
t = 47506, completed file 2497
t = 47593, completed file 10167
t = 47672, completed file 13222
t = 47694, completed file 12026
t = 47708, completed file 11986
t = 47771, completed file 12000
t = 47831, completed file 4034
t = 47849, completed file 6563
t = 47922, completed file 5045
t = 47940, completed file 9479
t = 47963, completed file 3245
t = 48064, completed file 15586
t = 48107, completed file 3985
t = 48180, completed file 15511
t = 48282, completed file 8370
t = 48352, completed file 10657
t = 48453, completed file 9966
t = 48462, completed file 8453
t = 48546, completed file 2082
t = 48669, completed file 8254
t = 48754, completed file 3790
t = 48800, completed file 12376
t = 48904, completed file 1912
t = 48959, completed file 6711
t = 48967, completed file 13982
t = 48998, completed file 3595
t = 49027, completed file 8303
t = 49117, completed file 2490
t = 49123, completed file 1030
t = 49248, completed file 12565
t = 49316, completed file 8256
t = 49397, completed file 14588
t = 49429, completed file 3525
t = 49486, completed file 4639
t = 49605, completed file 12473
t = 49665, completed file 6598
t = 49762, completed file 2255
t = 49876, completed file 13038
t = 49881, completed file 10249
t = 49941, completed file 9412
t = 49967, completed file 5993
t = 50027, completed file 9293
t = 50109, completed file 278
t = 50189, completed file 1573
t = 50266, completed file 8435
t = 50341, completed file 4202
t = 50453, completed file 8996
t = 50552, completed file 3554
t = 50630, completed file 13980
t = 50716, completed file 2850
t = 50775, completed file 8328
t = 50835, completed file 13831
t = 50934, completed file 12627
t = 51041, completed file 12653
t = 51156, completed file 15882
t = 51188, completed file 6265
t = 51254, completed file 3314
t = 51305, completed file 14342
t = 51345, completed file 15399
t = 51385, completed file 1517
t = 51490, completed file 11514
t = 51532, completed file 6684
t = 51581, completed file 14499
t = 51669, completed file 1707
t = 51795, completed file 13124
t = 51809, completed file 1835
t = 51852, completed file 13283
t = 51861, completed file 7774
t = 51900, completed file 12530
t = 51995, completed file 3384
t = 52099, completed file 7261
t = 52151, completed file 10837
t = 52215, completed file 1674
t = 52333, completed file 2129
t = 52438, completed file 13168
t = 52460, completed file 5010
t = 52572, completed file 2032
t = 52612, completed file 2149
t = 52679, completed file 10550
t = 52743, completed file 4531
t = 52766, completed file 3565
t = 52800, completed file 11394
t = 52804, completed file 15595
t = 52925, completed file 15582
t = 52953, completed file 15901
t = 52973, completed file 3962
t = 53083, completed file 435
t = 53144, completed file 5702
t = 53254, completed file 14142
t = 53260, completed file 13666
t = 53336, completed file 447
t = 53436, completed file 2885
t = 53540, completed file 13415
t = 53644, completed file 8822
t = 53751, completed file 2855
t = 53863, completed file 15250
t = 53883, completed file 619
t = 53918, completed file 11953
t = 53984, completed file 10693
t = 54005, completed file 14255
t = 54083, completed file 7850
t = 54109, completed file 2832
t = 54119, completed file 1613
t = 54162, completed file 7802
t = 54166, completed file 7060
t = 54251, completed file 14106
t = 54253, completed file 11421
t = 54267, completed file 456
t = 54382, completed file 3492
t = 54434, completed file 9006
t = 54482, completed file 8081
t = 54578, completed file 10896
t = 54688, completed file 7039
t = 54760, completed file 10870
t = 54842, completed file 2264
t = 54846, completed file 7875
t = 54870, completed file 12772
t = 54991, completed file 15375
t = 55015, completed file 4226
t = 55079, completed file 5711
t = 55089, completed file 8195
t = 55171, completed file 9490
t = 55222, completed file 3939
t = 55225, completed file 3594
t = 55273, completed file 3322
t = 55393, completed file 9408
t = 55472, completed file 5316
t = 55569, completed file 15390
t = 55676, completed file 7440
t = 55738, completed file 8582
t = 55863, completed file 6178
t = 55952, completed file 15266
t = 56026, completed file 7106
t = 56107, completed file 13783
t = 56232, completed file 1379
t = 56256, completed file 15212
t = 56352, completed file 15268
t = 56411, completed file 7841
t = 56506, completed file 9652
t = 56598, completed file 5837
t = 56707, completed file 12896
t = 56719, completed file 9993
t = 56785, completed file 13114
t = 56841, completed file 12884
t = 56901, completed file 263
t = 56972, completed file 7826
t = 56977, completed file 4030
t = 56999, completed file 8122
t = 57086, completed file 8635
t = 57110, completed file 36
t = 57207, completed file 4815
t = 57319, completed file 6384
t = 57392, completed file 9271
t = 57470, completed file 10548
t = 57511, completed file 6530
t = 57631, completed file 7386
t = 57748, completed file 10448
t = 57826, completed file 10262
t = 57878, completed file 10335
t = 57908, completed file 8209
t = 57987, completed file 13034
t = 58114, completed file 1506
t = 58175, completed file 12507
t = 58186, completed file 2861
t = 58313, completed file 11721
t = 58382, completed file 3299
t = 58430, completed file 14978
t = 58440, completed file 8691
t = 58533, completed file 8678
t = 58575, completed file 1843
t = 58584, completed file 8235
t = 58693, completed file 4191
t = 58723, completed file 5017
t = 58847, completed file 1132
t = 58918, completed file 15932
t = 58979, completed file 10092
t = 59046, completed file 1508
t = 59140, completed file 13633
t = 59256, completed file 2154
t = 59362, completed file 11541
t = 59369, completed file 8113
t = 59390, completed file 7711
t = 59421, completed file 3478
t = 59486, completed file 898
t = 59495, completed file 1604
t = 59515, completed file 13558
t = 59562, completed file 9146
t = 59624, completed file 7857
t = 59646, completed file 7803
t = 59713, completed file 5613
t = 59780, completed file 5960
t = 59782, completed file 15493
t = 59883, completed file 11719
t = 59996, completed file 5824
t = 60123, completed file 13972
t = 60144, completed file 6468
t = 60179, completed file 12278
t = 60188, completed file 2738
t = 60229, completed file 11440
t = 60258, completed file 6354
t = 60376, completed file 4112
t = 60402, completed file 734
t = 60479, completed file 12745
t = 60497, completed file 5621
t = 60612, completed file 671
t = 60699, completed file 1899
t = 60761, completed file 2817
t = 60794, completed file 14903
t = 60808, completed file 9996
t = 60810, completed file 6777
t = 60864, completed file 8199
t = 60914, completed file 4536
t = 60948, completed file 15931
t = 60966, completed file 13599
t = 61031, completed file 12447
t = 61098, completed file 11100
t = 61208, completed file 8394
t = 61234, completed file 2777
t = 61253, completed file 43
t = 61339, completed file 15880
t = 61400, completed file 8358
t = 61443, completed file 2062
t = 61553, completed file 12462
t = 61619, completed file 2463
t = 61716, completed file 4371
t = 61832, completed file 7791
t = 61938, completed file 6100
t = 61993, completed file 12477
t = 61996, completed file 14380
t = 62119, completed file 15110
t = 62240, completed file 12315
t = 62331, completed file 15580
t = 62406, completed file 13051
t = 62517, completed file 9054
t = 62612, completed file 8234
t = 62688, completed file 15840
t = 62750, completed file 4388
t = 62808, completed file 985
t = 62885, completed file 9210
t = 62894, completed file 3815
t = 62993, completed file 15358
t = 63061, completed file 1723
t = 63142, completed file 15696
t = 63172, completed file 9584
t = 63189, completed file 1483
t = 63261, completed file 8354
t = 63369, completed file 2177
t = 63464, completed file 4362
t = 63565, completed file 5305
t = 63673, completed file 6260
t = 63682, completed file 15300
t = 63797, completed file 11188
t = 63862, completed file 15752
t = 63896, completed file 3916
t = 64014, completed file 14567
t = 64124, completed file 3161
t = 64240, completed file 1248
t = 64276, completed file 5786
t = 64368, completed file 10217
t = 64409, completed file 14556
t = 64417, completed file 11294
t = 64524, completed file 5683
t = 64559, completed file 10253
t = 64646, completed file 9613
t = 64706, completed file 13214
t = 64828, completed file 9248
t = 64876, completed file 5780
t = 64925, completed file 4361
t = 65031, completed file 2076
t = 65053, completed file 12676
t = 65080, completed file 13015
t = 65175, completed file 8266
t = 65301, completed file 5126
t = 65360, completed file 13685
t = 65399, completed file 11589
t = 65408, completed file 6297
t = 65504, completed file 12622
t = 65518, completed file 1629
t = 65520, completed file 6619
t = 65625, completed file 12119
t = 65710, completed file 12189
t = 65719, completed file 12234
t = 65763, completed file 6083
t = 65848, completed file 10758
t = 65881, completed file 6022
t = 65899, completed file 7009
t = 65987, completed file 13117
t = 66083, completed file 13076
t = 66163, completed file 1111
t = 66288, completed file 9488
t = 66362, completed file 5379
t = 66419, completed file 11226
t = 66539, completed file 10827
t = 66590, completed file 6129
t = 66695, completed file 770
t = 66780, completed file 1471
t = 66895, completed file 7220
t = 66937, completed file 11800
t = 66980, completed file 2009
t = 67022, completed file 8407
t = 67132, completed file 10688
t = 67230, completed file 13247
t = 67281, completed file 4470
t = 67396, completed file 2080
t = 67431, completed file 5796
t = 67443, completed file 12753
t = 67502, completed file 11027
t = 67583, completed file 9286
t = 67595, completed file 6699
t = 67662, completed file 85
t = 67727, completed file 11593
t = 67791, completed file 11511
t = 67823, completed file 3534
t = 67848, completed file 4582
t = 67900, completed file 12844
t = 67936, completed file 8012
t = 67945, completed file 6388
t = 68007, completed file 11549
t = 68081, completed file 79
t = 68173, completed file 14330
t = 68239, completed file 9296
t = 68310, completed file 9107
t = 68406, completed file 11393
t = 68424, completed file 12108
