t = 8, completed file 1
t = 7042, completed file 6986
t = 7118, completed file 7512
t = 7162, completed file 8173
t = 7213, completed file 14778
t = 7232, completed file 13726
t = 7295, completed file 14231
t = 7414, completed file 1598
t = 7532, completed file 3505
t = 7570, completed file 14693
t = 7663, completed file 6802
t = 7677, completed file 12797
t = 7706, completed file 3161
t = 7728, completed file 873
t = 7732, completed file 7271
t = 7808, completed file 14541
t = 7881, completed file 8196
t = 7920, completed file 12718
t = 7952, completed file 14660
t = 8018, completed file 6885
t = 8094, completed file 14442
t = 8102, completed file 14000
t = 8215, completed file 6983
t = 8221, completed file 696
t = 8269, completed file 12251
t = 8347, completed file 7450
t = 8418, completed file 14610
t = 8532, completed file 15866
t = 8625, completed file 8159
t = 8728, completed file 15909
t = 8755, completed file 1615
t = 8876, completed file 3762
t = 8895, completed file 14787
t = 9010, completed file 15660
t = 9061, completed file 7356
t = 9159, completed file 3193
t = 9226, completed file 6777
t = 9270, completed file 7732
t = 9302, completed file 3663
t = 9377, completed file 13930
t = 9421, completed file 3750
t = 9430, completed file 15913
t = 9462, completed file 15900
t = 9552, completed file 7079
t = 9668, completed file 14696
t = 9759, completed file 14905
t = 9872, completed file 14691
t = 9885, completed file 14754
t = 9899, completed file 14493
t = 9986, completed file 12871
t = 10012, completed file 14648
t = 10081, completed file 12807
t = 10104, completed file 3038
t = 10140, completed file 14111
t = 10216, completed file 14169
t = 10231, completed file 13884
t = 10273, completed file 3190
t = 10312, completed file 7235
t = 10399, completed file 6457
t = 10438, completed file 6698
t = 10460, completed file 425
t = 10487, completed file 7391
t = 10538, completed file 4004
t = 10560, completed file 6506
t = 10601, completed file 6125
t = 10704, completed file 3258
t = 10756, completed file 12919
t = 10862, completed file 12448
t = 10930, completed file 7993
t = 11052, completed file 12428
t = 11069, completed file 5933
t = 11129, completed file 1966
t = 11180, completed file 15827
t = 11200, completed file 6576
t = 11318, completed file 13766
t = 11327, completed file 7903
t = 11367, completed file 15805
t = 11489, completed file 12038
t = 11559, completed file 913
t = 11619, completed file 8075
t = 11699, completed file 3685
t = 11705, completed file 3101
t = 11832, completed file 12467
t = 11894, completed file 7026
t = 11915, completed file 15100
t = 11917, completed file 7563
t = 11971, completed file 15121
t = 12003, completed file 6725
t = 12076, completed file 14818
t = 12102, completed file 1797
t = 12157, completed file 506
t = 12203, completed file 429
t = 12218, completed file 13941
t = 12342, completed file 15470
t = 12360, completed file 12064
t = 12392, completed file 11892
t = 12423, completed file 457
t = 12534, completed file 15192
t = 12605, completed file 13203
t = 12649, completed file 8175
t = 12745, completed file 7118
t = 12795, completed file 13784
t = 12827, completed file 9968
t = 12874, completed file 1348
t = 12957, completed file 7798
t = 13056, completed file 14232
t = 13075, completed file 9834
t = 13124, completed file 14798
t = 13158, completed file 3393
t = 13268, completed file 15353
t = 13377, completed file 1620
t = 13413, completed file 6459
t = 13442, completed file 6572
t = 13506, completed file 7748
t = 13536, completed file 15617
t = 13641, completed file 2859
t = 13731, completed file 7468
t = 13802, completed file 10711
t = 13895, completed file 13501
t = 13928, completed file 7198
t = 13962, completed file 13695
t = 14086, completed file 13485
t = 14097, completed file 14425
t = 14114, completed file 14412
t = 14184, completed file 14922
t = 14202, completed file 12785
t = 14247, completed file 2515
t = 14320, completed file 5831
t = 14429, completed file 7823
t = 14465, completed file 13750
t = 14515, completed file 3999
t = 14634, completed file 1937
t = 14721, completed file 14631
t = 14742, completed file 12588
t = 14752, completed file 7178
t = 14761, completed file 14352
t = 14804, completed file 3729
t = 14915, completed file 1651
t = 15040, completed file 11020
t = 15111, completed file 13584
t = 15162, completed file 13669
t = 15256, completed file 10772
t = 15347, completed file 14940
t = 15432, completed file 6231
t = 15473, completed file 12454
t = 15540, completed file 11022
t = 15655, completed file 15262
t = 15665, completed file 13763
t = 15770, completed file 1713
t = 15885, completed file 7313
t = 15887, completed file 14776
t = 15978, completed file 3445
t = 16049, completed file 9803
t = 16059, completed file 13477
t = 16152, completed file 13464
t = 16225, completed file 3720
t = 16235, completed file 13107
t = 16327, completed file 11168
t = 16435, completed file 2753
t = 16480, completed file 602
t = 16511, completed file 14022
t = 16522, completed file 10909
t = 16547, completed file 340
t = 16654, completed file 2669
t = 16761, completed file 15754
t = 16860, completed file 9524
t = 16877, completed file 3924
t = 16944, completed file 898
t = 17062, completed file 3658
t = 17128, completed file 13549
t = 17234, completed file 14339
t = 17277, completed file 13735
t = 17294, completed file 7403
t = 17336, completed file 10621
t = 17456, completed file 1927
t = 17466, completed file 6120
t = 17564, completed file 12238
t = 17655, completed file 10251
t = 17658, completed file 4021
t = 17778, completed file 7551
t = 17816, completed file 15917
t = 17863, completed file 7627
t = 17976, completed file 7849
t = 18066, completed file 14949
t = 18089, completed file 2513
t = 18153, completed file 14392
t = 18261, completed file 1704
t = 18352, completed file 493
t = 18472, completed file 13480
t = 18528, completed file 10119
t = 18541, completed file 14545
t = 18665, completed file 4023
t = 18743, completed file 11899
t = 18748, completed file 14762
t = 18863, completed file 1743
t = 18959, completed file 9875
t = 19032, completed file 10121
t = 19147, completed file 2449
t = 19255, completed file 15635
t = 19356, completed file 13663
t = 19394, completed file 990
t = 19424, completed file 13288
t = 19503, completed file 27
t = 19599, completed file 7081
t = 19617, completed file 13720
t = 19735, completed file 11393
t = 19841, completed file 8669
t = 19928, completed file 12762
t = 19971, completed file 14396
t = 20035, completed file 13487
t = 20078, completed file 5227
t = 20082, completed file 2498
t = 20156, completed file 4887
t = 20272, completed file 7436
t = 20337, completed file 9761
t = 20394, completed file 8254
t = 20477, completed file 12760
t = 20554, completed file 7691
t = 20566, completed file 14114
t = 20595, completed file 7019
t = 20669, completed file 14360
t = 20699, completed file 7651
t = 20753, completed file 9478
t = 20866, completed file 3230
t = 20897, completed file 6587
t = 20898, completed file 8959
t = 20981, completed file 5308
t = 20991, completed file 6252
t = 21047, completed file 12498
t = 21143, completed file 12581
t = 21186, completed file 12844
t = 21281, completed file 14218
t = 21315, completed file 12130
t = 21423, completed file 14168
t = 21499, completed file 6476
t = 21549, completed file 9266
t = 21599, completed file 13269
t = 21701, completed file 12891
t = 21816, completed file 13645
t = 21917, completed file 14212
t = 21967, completed file 5746
t = 21977, completed file 1673
t = 22048, completed file 12555
t = 22138, completed file 8920
t = 22216, completed file 11119
t = 22220, completed file 3470
t = 22295, completed file 13945
t = 22390, completed file 585
t = 22449, completed file 5409
t = 22536, completed file 13077
t = 22542, completed file 9230
t = 22624, completed file 9219
t = 22633, completed file 13621
t = 22694, completed file 7598
t = 22794, completed file 12694
t = 22901, completed file 13004
t = 22916, completed file 2877
t = 23013, completed file 12834
t = 23038, completed file 5724
t = 23135, completed file 7735
t = 23232, completed file 5487
t = 23288, completed file 10532
t = 23351, completed file 10816
t = 23363, completed file 9327
t = 23376, completed file 2804
t = 23392, completed file 14045
t = 23498, completed file 1064
t = 23509, completed file 10798
t = 23593, completed file 13173
t = 23655, completed file 11581
t = 23756, completed file 8036
t = 23813, completed file 3362
t = 23867, completed file 15444
t = 23889, completed file 14208
t = 23964, completed file 4861
t = 24079, completed file 1572
t = 24104, completed file 10960
t = 24131, completed file 3107
t = 24142, completed file 10459
t = 24242, completed file 5214
t = 24363, completed file 13032
t = 24407, completed file 12653
t = 24482, completed file 1396
t = 24499, completed file 13262
t = 24584, completed file 6275
t = 24641, completed file 15350
t = 24764, completed file 11670
t = 24804, completed file 7197
t = 24828, completed file 8641
t = 24869, completed file 6855
t = 24907, completed file 15258
t = 24966, completed file 12046
t = 25042, completed file 11559
t = 25152, completed file 13310
t = 25257, completed file 7234
t = 25260, completed file 11108
t = 25269, completed file 5532
t = 25296, completed file 8551
t = 25347, completed file 3757
t = 25375, completed file 3396
t = 25387, completed file 944
t = 25391, completed file 13409
t = 25463, completed file 7888
t = 25564, completed file 5274
t = 25589, completed file 4779
t = 25646, completed file 7916
t = 25669, completed file 1792
t = 25710, completed file 5304
t = 25759, completed file 1527
t = 25786, completed file 1002
t = 25881, completed file 5642
t = 25966, completed file 11687
t = 26009, completed file 7913
t = 26035, completed file 1854
t = 26051, completed file 13210
t = 26167, completed file 5722
t = 26275, completed file 13397
t = 26381, completed file 3223
t = 26497, completed file 12729
t = 26558, completed file 11531
t = 26666, completed file 12024
t = 26676, completed file 10656
t = 26774, completed file 5320
t = 26799, completed file 15490
t = 26844, completed file 1734
t = 26877, completed file 15261
t = 26997, completed file 12936
t = 27036, completed file 9693
t = 27048, completed file 1456
t = 27084, completed file 9888
t = 27165, completed file 6478
t = 27283, completed file 5567
t = 27320, completed file 6163
t = 27322, completed file 11832
t = 27410, completed file 1478
t = 27455, completed file 1657
t = 27554, completed file 6378
t = 27646, completed file 6887
t = 27672, completed file 14355
t = 27696, completed file 3177
t = 27738, completed file 14321
t = 27859, completed file 12624
t = 27902, completed file 11893
t = 28014, completed file 11744
t = 28089, completed file 248
t = 28120, completed file 8124
t = 28170, completed file 6375
t = 28291, completed file 1971
t = 28338, completed file 1634
t = 28360, completed file 12322
t = 28450, completed file 15024
t = 28487, completed file 2950
t = 28550, completed file 14198
t = 28611, completed file 3583
t = 28704, completed file 15587
t = 28796, completed file 3520
t = 28870, completed file 5136
t = 28910, completed file 1567
t = 29013, completed file 6609
t = 29078, completed file 12517
t = 29177, completed file 6873
t = 29236, completed file 12475
t = 29273, completed file 787
t = 29331, completed file 10348
t = 29413, completed file 2586
t = 29485, completed file 3319
t = 29557, completed file 12171
t = 29670, completed file 5469
t = 29790, completed file 12923
t = 29877, completed file 36
t = 29891, completed file 13574
t = 29916, completed file 5979
t = 29940, completed file 7475
t = 30049, completed file 14995
t = 30087, completed file 11952
t = 30097, completed file 11097
t = 30223, completed file 2925
t = 30338, completed file 12933
t = 30357, completed file 5490
t = 30384, completed file 11621
t = 30472, completed file 1883
t = 30525, completed file 1557
t = 30625, completed file 398
t = 30737, completed file 550
t = 30803, completed file 10666
t = 30846, completed file 2717
t = 30919, completed file 11999
t = 30922, completed file 4534
t = 31032, completed file 9037
t = 31074, completed file 5265
t = 31166, completed file 9626
t = 31243, completed file 10900
t = 31258, completed file 13356
t = 31293, completed file 7519
t = 31386, completed file 14455
t = 31507, completed file 10854
t = 31545, completed file 1518
t = 31586, completed file 317
t = 31654, completed file 12748
t = 31708, completed file 2720
t = 31713, completed file 14131
t = 31818, completed file 1763
t = 31876, completed file 9428
t = 31932, completed file 6709
t = 32010, completed file 12730
t = 32055, completed file 13693
t = 32130, completed file 15046
t = 32161, completed file 7669
t = 32245, completed file 6369
t = 32270, completed file 6537
t = 32361, completed file 13449
t = 32434, completed file 8150
t = 32506, completed file 3085
t = 32553, completed file 14123
t = 32658, completed file 1058
t = 32772, completed file 8157
t = 32882, completed file 7977
t = 32901, completed file 2873
t = 32947, completed file 640
t = 33039, completed file 13710
t = 33121, completed file 5223
t = 33133, completed file 12511
t = 33254, completed file 3136
t = 33331, completed file 3870
t = 33337, completed file 11186
t = 33346, completed file 5594
t = 33354, completed file 4080
t = 33377, completed file 14562
t = 33416, completed file 15931
t = 33538, completed file 7544
t = 33540, completed file 9794
t = 33632, completed file 9782
t = 33747, completed file 8632
t = 33776, completed file 13337
t = 33843, completed file 15009
t = 33890, completed file 12421
t = 33995, completed file 591
t = 34081, completed file 1323
t = 34180, completed file 11141
t = 34185, completed file 10491
t = 34192, completed file 15675
t = 34312, completed file 1448
t = 34407, completed file 3861
t = 34484, completed file 458
t = 34532, completed file 1769
t = 34646, completed file 2926
t = 34750, completed file 13826
t = 34869, completed file 12929
t = 34882, completed file 2555
t = 34983, completed file 10245
t = 35054, completed file 13227
t = 35135, completed file 8156
t = 35260, completed file 13118
t = 35277, completed file 975
t = 35360, completed file 9105
t = 35460, completed file 7329
t = 35551, completed file 12877
t = 35590, completed file 3611
t = 35647, completed file 8476
t = 35740, completed file 1825
t = 35768, completed file 824
t = 35822, completed file 2506
t = 35847, completed file 14540
t = 35861, completed file 13469
t = 35946, completed file 441
t = 36057, completed file 3480
t = 36100, completed file 4156
t = 36121, completed file 12894
t = 36230, completed file 26
t = 36283, completed file 1370
t = 36349, completed file 14684
t = 36423, completed file 11921
t = 36489, completed file 15837
t = 36609, completed file 3255
t = 36626, completed file 15023
t = 36680, completed file 7343
t = 36713, completed file 6824
t = 36758, completed file 13844
t = 36821, completed file 3958
t = 36866, completed file 12306
t = 36901, completed file 5233
t = 37002, completed file 7581
t = 37122, completed file 9619
t = 37228, completed file 5182
t = 37288, completed file 13092
t = 37404, completed file 12434
t = 37513, completed file 14661
t = 37550, completed file 8606
t = 37594, completed file 1537
t = 37607, completed file 7004
t = 37637, completed file 14006
t = 37718, completed file 9936
t = 37845, completed file 4195
t = 37855, completed file 10363
t = 37917, completed file 5166
t = 37968, completed file 7597
t = 37971, completed file 695
t = 38006, completed file 12315
t = 38016, completed file 9030
t = 38126, completed file 14903
t = 38180, completed file 8493
t = 38202, completed file 4356
t = 38261, completed file 13018
t = 38271, completed file 15872
t = 38362, completed file 5294
t = 38418, completed file 618
t = 38504, completed file 8
t = 38561, completed file 4996
t = 38596, completed file 6497
t = 38631, completed file 12343
t = 38747, completed file 14193
t = 38783, completed file 10086
t = 38896, completed file 10693
t = 38968, completed file 2417
t = 38973, completed file 433
t = 39080, completed file 10553
t = 39155, completed file 13362
t = 39204, completed file 2221
t = 39253, completed file 2078
t = 39315, completed file 6731
t = 39435, completed file 914
t = 39522, completed file 6385
t = 39645, completed file 1703
t = 39732, completed file 13444
t = 39818, completed file 1915
t = 39892, completed file 10488
t = 39930, completed file 1272
t = 40051, completed file 12006
t = 40078, completed file 8712
t = 40115, completed file 15512
t = 40158, completed file 722
t = 40251, completed file 1012
t = 40363, completed file 2290
t = 40489, completed file 7227
t = 40551, completed file 3531
t = 40677, completed file 1945
t = 40771, completed file 6891
t = 40875, completed file 4481
t = 40993, completed file 6353
t = 41097, completed file 11706
t = 41133, completed file 560
t = 41136, completed file 184
t = 41228, completed file 12715
t = 41320, completed file 10632
t = 41374, completed file 14007
t = 41452, completed file 1718
t = 41496, completed file 5867
t = 41525, completed file 13835
t = 41547, completed file 12841
t = 41661, completed file 3652
t = 41755, completed file 8088
t = 41878, completed file 8345
t = 41973, completed file 6145
t = 42097, completed file 8889
t = 42108, completed file 6026
t = 42148, completed file 12048
t = 42189, completed file 7858
t = 42205, completed file 377
t = 42304, completed file 13903
t = 42340, completed file 10035
t = 42436, completed file 4984
t = 42541, completed file 7884
t = 42581, completed file 1901
t = 42602, completed file 2577
t = 42689, completed file 6833
t = 42740, completed file 5980
t = 42746, completed file 9879
t = 42776, completed file 1463
t = 42881, completed file 13818
t = 42898, completed file 6825
t = 42934, completed file 1668
t = 42953, completed file 10277
t = 42973, completed file 11782
t = 42985, completed file 8192
t = 43067, completed file 989
t = 43166, completed file 13042
t = 43202, completed file 3648
t = 43295, completed file 9409
t = 43301, completed file 13668
t = 43311, completed file 6812
t = 43433, completed file 7989
t = 43539, completed file 3565
t = 43574, completed file 1964
t = 43670, completed file 10828
t = 43771, completed file 206
t = 43852, completed file 11643
t = 43936, completed file 6981
t = 44022, completed file 10782
t = 44049, completed file 7793
t = 44176, completed file 10465
t = 44191, completed file 3285
t = 44309, completed file 10109
t = 44340, completed file 7541
t = 44400, completed file 8855
t = 44522, completed file 11541
t = 44593, completed file 13774
t = 44665, completed file 10212
t = 44688, completed file 7112
t = 44796, completed file 13699
t = 44923, completed file 596
t = 45016, completed file 14667
t = 45125, completed file 733
t = 45159, completed file 3351
t = 45280, completed file 222
t = 45353, completed file 14289
t = 45430, completed file 1727
t = 45451, completed file 13990
t = 45544, completed file 10092
t = 45570, completed file 8031
t = 45606, completed file 8789
t = 45664, completed file 8297
t = 45759, completed file 6748
t = 45792, completed file 827
t = 45890, completed file 14190
t = 45892, completed file 1821
t = 46010, completed file 7530
t = 46023, completed file 7692
t = 46071, completed file 15345
t = 46097, completed file 13536
t = 46125, completed file 15688
t = 46238, completed file 13506
t = 46331, completed file 15291
t = 46409, completed file 9780
t = 46533, completed file 9987
t = 46659, completed file 10242
t = 46777, completed file 3856
t = 46789, completed file 6251
t = 46881, completed file 15097
t = 46960, completed file 8096
t = 47019, completed file 14961
t = 47030, completed file 25
t = 47148, completed file 15934
t = 47263, completed file 9242
t = 47365, completed file 3944
t = 47369, completed file 7333
t = 47483, completed file 3655
t = 47508, completed file 15880
t = 47587, completed file 78
t = 47676, completed file 1649
t = 47714, completed file 1701
t = 47832, completed file 8388
t = 47944, completed file 7400
t = 48056, completed file 13814
t = 48162, completed file 13418
t = 48223, completed file 430
t = 48342, completed file 3864
t = 48363, completed file 6045
t = 48379, completed file 14803
t = 48400, completed file 1869
t = 48429, completed file 5106
t = 48456, completed file 702
t = 48486, completed file 12394
t = 48524, completed file 4529
t = 48644, completed file 8230
t = 48657, completed file 7962
t = 48734, completed file 14329
t = 48803, completed file 9003
t = 48915, completed file 12798
t = 48998, completed file 10084
t = 49004, completed file 8599
t = 49121, completed file 4302
t = 49173, completed file 13005
t = 49291, completed file 1011
t = 49374, completed file 11848
t = 49406, completed file 12886
t = 49473, completed file 8849
t = 49529, completed file 12593
t = 49642, completed file 13568
t = 49738, completed file 5880
t = 49764, completed file 8967
t = 49860, completed file 14076
t = 49937, completed file 12898
t = 49975, completed file 2816
t = 49983, completed file 8393
t = 50000, completed file 8381
t = 50097, completed file 8456
t = 50141, completed file 12496
t = 50185, completed file 7805
t = 50220, completed file 15222
t = 50316, completed file 3250
t = 50352, completed file 12736
t = 50396, completed file 15322
t = 50522, completed file 933
t = 50617, completed file 11076
t = 50687, completed file 3877
t = 50752, completed file 6958
t = 50858, completed file 12567
t = 50860, completed file 13895
t = 50984, completed file 2744
t = 51005, completed file 12488
t = 51127, completed file 13677
t = 51186, completed file 14964
t = 51230, completed file 15069
t = 51267, completed file 3900
t = 51328, completed file 13599
t = 51331, completed file 13524
t = 51428, completed file 6740
t = 51554, completed file 9096
t = 51581, completed file 12608
t = 51671, completed file 4028
t = 51672, completed file 8950
t = 51791, completed file 9742
t = 51862, completed file 9054
t = 51883, completed file 12737
t = 51925, completed file 11494
t = 51962, completed file 7706
t = 51985, completed file 12592
t = 52045, completed file 2274
t = 52085, completed file 8009
t = 52160, completed file 6915
t = 52201, completed file 4075
t = 52311, completed file 10085
t = 52367, completed file 6743
t = 52379, completed file 4781
t = 52457, completed file 9531
t = 52484, completed file 5864
t = 52523, completed file 4456
t = 52647, completed file 5636
t = 52767, completed file 3208
t = 52805, completed file 10951
t = 52855, completed file 15378
t = 52958, completed file 10915
t = 53011, completed file 3423
t = 53040, completed file 12696
t = 53167, completed file 11391
t = 53291, completed file 1997
t = 53335, completed file 4107
t = 53427, completed file 13935
t = 53503, completed file 13236
t = 53587, completed file 14833
t = 53654, completed file 4226
t = 53728, completed file 43
t = 53813, completed file 6515
t = 53855, completed file 7226
t = 53955, completed file 1331
t = 53997, completed file 4785
t = 54098, completed file 10623
t = 54202, completed file 1098
t = 54308, completed file 15495
t = 54409, completed file 10564
t = 54423, completed file 15296
t = 54486, completed file 7640
t = 54491, completed file 5526
t = 54523, completed file 11050
t = 54611, completed file 7127
t = 54703, completed file 11573
t = 54809, completed file 4095
t = 54812, completed file 5916
t = 54917, completed file 11830
t = 54967, completed file 5185
t = 55019, completed file 5754
t = 55077, completed file 1955
t = 55159, completed file 4244
t = 55242, completed file 11387
t = 55340, completed file 11230
t = 55404, completed file 4014
t = 55467, completed file 13466
t = 55482, completed file 15758
t = 55580, completed file 7465
t = 55592, completed file 15443
t = 55652, completed file 14129
t = 55703, completed file 9579
t = 55759, completed file 11199
t = 55860, completed file 12614
t = 55911, completed file 12773
t = 55938, completed file 4396
t = 55974, completed file 2177
t = 56025, completed file 1078
t = 56064, completed file 1313
t = 56179, completed file 15794
t = 56279, completed file 12582
t = 56338, completed file 14160
t = 56415, completed file 8770
t = 56451, completed file 15301
t = 56483, completed file 176
t = 56554, completed file 1454
t = 56575, completed file 10287
t = 56696, completed file 14181
t = 56809, completed file 13565
t = 56930, completed file 13920
t = 56979, completed file 13987
t = 56993, completed file 1450
t = 57018, completed file 7287
t = 57033, completed file 13631
t = 57159, completed file 11698
t = 57220, completed file 10692
t = 57304, completed file 2850
t = 57334, completed file 2562
t = 57439, completed file 4809
t = 57510, completed file 3194
t = 57583, completed file 4219
t = 57696, completed file 3564
t = 57728, completed file 3824
t = 57815, completed file 8635
t = 57913, completed file 3314
t = 58003, completed file 9420
t = 58078, completed file 9092
t = 58160, completed file 3715
t = 58280, completed file 4435
t = 58386, completed file 912
t = 58488, completed file 11231
t = 58496, completed file 882
t = 58499, completed file 12505
t = 58548, completed file 13188
t = 58654, completed file 759
t = 58716, completed file 840
t = 58782, completed file 14418
t = 58798, completed file 2779
t = 58858, completed file 10301
t = 58898, completed file 8760
t = 58902, completed file 7190
t = 58953, completed file 12559
t = 59038, completed file 15457
t = 59101, completed file 9308
t = 59207, completed file 512
t = 59263, completed file 15894
t = 59343, completed file 11510
t = 59449, completed file 5699
t = 59465, completed file 9364
t = 59576, completed file 12053
t = 59599, completed file 11169
t = 59687, completed file 9958
t = 59689, completed file 6300
t = 59796, completed file 12598
t = 59800, completed file 2168
t = 59903, completed file 12366
t = 59934, completed file 2730
t = 59940, completed file 1892
t = 60011, completed file 15188
t = 60062, completed file 2846
t = 60189, completed file 14040
t = 60266, completed file 13381
t = 60357, completed file 976
t = 60458, completed file 9920
t = 60486, completed file 12013
t = 60533, completed file 8352
t = 60646, completed file 8515
t = 60759, completed file 8561
t = 60846, completed file 10886
t = 60868, completed file 12074
t = 60910, completed file 12242
t = 61030, completed file 13514
t = 61031, completed file 8242
t = 61156, completed file 8823
t = 61191, completed file 201
t = 61204, completed file 14433
t = 61228, completed file 6632
t = 61294, completed file 8484
t = 61402, completed file 4613
t = 61521, completed file 1526
t = 61526, completed file 13863
t = 61559, completed file 3436
t = 61573, completed file 13768
t = 61663, completed file 11315
t = 61790, completed file 3267
t = 61828, completed file 15843
t = 61837, completed file 9193
t = 61901, completed file 4596
t = 61955, completed file 675
t = 62025, completed file 10546
t = 62038, completed file 557
t = 62077, completed file 12037
t = 62186, completed file 15164
t = 62250, completed file 11704
t = 62252, completed file 6716
t = 62286, completed file 13390
t = 62351, completed file 9332
t = 62355, completed file 11897
t = 62431, completed file 11884
t = 62449, completed file 4555
t = 62452, completed file 1928
t = 62512, completed file 13580
t = 62525, completed file 1614
t = 62558, completed file 3294
t = 62618, completed file 8313
t = 62662, completed file 491
t = 62705, completed file 12678
t = 62774, completed file 6807
t = 62827, completed file 9164
t = 62893, completed file 791
t = 62977, completed file 5704
t = 62980, completed file 7049
t = 63067, completed file 10811
t = 63174, completed file 11295
t = 63301, completed file 12284
t = 63316, completed file 5068
t = 63324, completed file 2750
t = 63358, completed file 14859
t = 63464, completed file 1533
t = 63513, completed file 8488
t = 63523, completed file 735
t = 63566, completed file 4201
t = 63600, completed file 4018
t = 63727, completed file 12433
t = 63766, completed file 3021
t = 63822, completed file 7254
t = 63861, completed file 12138
t = 63865, completed file 5743
t = 63921, completed file 11485
t = 63933, completed file 3947
t = 63961, completed file 15841
t = 64071, completed file 1205
t = 64184, completed file 12015
t = 64264, completed file 1358
t = 64361, completed file 5721
t = 64441, completed file 7459
t = 64542, completed file 10731
t = 64578, completed file 11467
t = 64700, completed file 10361
t = 64801, completed file 3171
t = 64849, completed file 3495
t = 64960, completed file 8908
t = 65044, completed file 4560
t = 65160, completed file 15388
t = 65257, completed file 7052
t = 65347, completed file 1385
t = 65423, completed file 6053
t = 65508, completed file 12539
t = 65624, completed file 5990
t = 65748, completed file 2252
t = 65789, completed file 11710
t = 65838, completed file 5811
t = 65889, completed file 4140
t = 65935, completed file 13723
t = 66059, completed file 13426
t = 66167, completed file 2203
t = 66277, completed file 8309
t = 66381, completed file 11511
t = 66482, completed file 4917
t = 66573, completed file 8127
t = 66623, completed file 2297
t = 66726, completed file 12446
t = 66811, completed file 10276
t = 66824, completed file 11430
t = 66835, completed file 2870
t = 66954, completed file 14175
t = 67004, completed file 9838
t = 67113, completed file 8199
t = 67127, completed file 685
t = 67232, completed file 5556
t = 67328, completed file 13066
t = 67437, completed file 2249
t = 67455, completed file 13290
t = 67542, completed file 9849
t = 67547, completed file 2676
t = 67557, completed file 14
t = 67624, completed file 7116
t = 67744, completed file 12513
