t = 69, completed file 1
t = 70, completed file 3756
t = 71, completed file 3506
t = 72, completed file 3371
t = 73, completed file 4070
t = 74, completed file 4043
t = 75, completed file 4173
t = 76, completed file 623
t = 77, completed file 35
t = 78, completed file 1647
t = 79, completed file 4435
t = 80, completed file 3190
t = 81, completed file 3151
t = 82, completed file 3146
t = 83, completed file 60
t = 84, completed file 3114
t = 85, completed file 4753
t = 127, completed file 2019
t = 128, completed file 7339
t = 129, completed file 7391
t = 130, completed file 7386
t = 131, completed file 7546
t = 132, completed file 7605
t = 133, completed file 7658
t = 134, completed file 7735
t = 135, completed file 7721
t = 136, completed file 7604
t = 137, completed file 7338
t = 228, completed file 1019
t = 229, completed file 13434
t = 230, completed file 13476
t = 231, completed file 13527
t = 232, completed file 13586
t = 233, completed file 13404
t = 252, completed file 7980
t = 253, completed file 14664
t = 254, completed file 14627
t = 255, completed file 14554
t = 289, completed file 8215
t = 290, completed file 15898
t = 291, completed file 15897
t = 292, completed file 15841
t = 293, completed file 15422
t = 407, completed file 1988
t = 450, completed file 15931
t = 494, completed file 246
t = 534, completed file 1991
t = 621, completed file 31
t = 671, completed file 15756
t = 721, completed file 2007
t = 846, completed file 7892
t = 892, completed file 7846
t = 953, completed file 15804
t = 1015, completed file 15778
t = 1101, completed file 7895
t = 1170, completed file 15914
t = 1245, completed file 3857
t = 1247, completed file 232
t = 1253, completed file 15846
t = 1364, completed file 15643
t = 1410, completed file 15597
t = 1415, completed file 15679
t = 1452, completed file 3880
t = 1579, completed file 7622
t = 1616, completed file 1740
t = 1638, completed file 7693
t = 1699, completed file 3837
t = 1710, completed file 1913
t = 1737, completed file 486
t = 1767, completed file 15570
t = 1829, completed file 7771
t = 1905, completed file 15629
t = 1934, completed file 7738
t = 2019, completed file 13169
t = 2082, completed file 7539
t = 2167, completed file 15495
t = 2196, completed file 3791
t = 2241, completed file 14820
t = 2324, completed file 15259
t = 2395, completed file 15769
t = 2452, completed file 15209
t = 2518, completed file 7714
t = 2611, completed file 15812
t = 2710, completed file 7526
t = 2718, completed file 15164
t = 2730, completed file 13700
t = 2767, completed file 15845
t = 2830, completed file 7920
t = 2848, completed file 3657
t = 2975, completed file 7713
t = 3069, completed file 15162
t = 3170, completed file 906
t = 3255, completed file 7552
t = 3349, completed file 477
t = 3376, completed file 8098
t = 3442, completed file 7083
t = 3569, completed file 14770
t = 3622, completed file 15322
t = 3666, completed file 3712
t = 3750, completed file 15278
t = 3820, completed file 15407
t = 3838, completed file 15554
t = 3954, completed file 3826
t = 4076, completed file 14869
t = 4181, completed file 3580
t = 4234, completed file 7941
t = 4303, completed file 15935
t = 4338, completed file 15012
t = 4341, completed file 7480
t = 4397, completed file 15021
t = 4502, completed file 7216
t = 4590, completed file 15087
t = 4634, completed file 7717
t = 4636, completed file 7439
t = 4739, completed file 7441
t = 4817, completed file 870
t = 4852, completed file 15482
t = 4932, completed file 7411
t = 5040, completed file 15651
t = 5071, completed file 15460
t = 5085, completed file 3603
t = 5198, completed file 14636
t = 5222, completed file 15146
t = 5296, completed file 15065
t = 5390, completed file 14311
t = 5420, completed file 3646
t = 5466, completed file 7894
t = 5528, completed file 6699
t = 5553, completed file 1605
t = 5627, completed file 3491
t = 5736, completed file 7406
t = 5799, completed file 15361
t = 5893, completed file 7696
t = 5896, completed file 15022
t = 5978, completed file 15041
t = 5993, completed file 427
t = 6044, completed file 14031
t = 6137, completed file 14436
t = 6150, completed file 14154
t = 6228, completed file 14163
t = 6301, completed file 7412
t = 6370, completed file 15814
t = 6484, completed file 13929
t = 6570, completed file 14405
t = 6664, completed file 12912
t = 6698, completed file 14268
t = 6809, completed file 1829
t = 6921, completed file 3419
t = 6992, completed file 1616
t = 7053, completed file 15317
t = 7139, completed file 884
t = 7155, completed file 14764
t = 7235, completed file 3779
t = 7326, completed file 451
t = 7334, completed file 12587
t = 7375, completed file 6279
t = 7456, completed file 6880
t = 7462, completed file 14522
t = 7569, completed file 14536
t = 7645, completed file 3965
t = 7683, completed file 6237
t = 7783, completed file 15572
t = 7786, completed file 14909
t = 7832, completed file 14954
t = 7927, completed file 971
t = 8045, completed file 14635
t = 8084, completed file 8060
t = 8201, completed file 6758
t = 8254, completed file 14451
t = 8370, completed file 1810
t = 8410, completed file 3887
t = 8439, completed file 14740
t = 8462, completed file 6210
t = 8525, completed file 823
t = 8552, completed file 3992
t = 8628, completed file 929
t = 8639, completed file 14014
t = 8738, completed file 3468
t = 8778, completed file 3996
t = 8835, completed file 15044
t = 8935, completed file 14917
t = 8999, completed file 14849
t = 9109, completed file 14904
t = 9231, completed file 458
t = 9294, completed file 14893
t = 9362, completed file 14968
t = 9462, completed file 13071
t = 9545, completed file 13956
t = 9566, completed file 3188
t = 9684, completed file 12115
t = 9732, completed file 7649
t = 9755, completed file 14287
t = 9825, completed file 3483
t = 9914, completed file 1615
t = 10041, completed file 14622
t = 10086, completed file 15028
t = 10194, completed file 13537
t = 10293, completed file 14978
t = 10327, completed file 3663
t = 10438, completed file 8108
t = 10546, completed file 13151
t = 10620, completed file 6488
t = 10636, completed file 13467
t = 10713, completed file 6496
t = 10838, completed file 12618
t = 10953, completed file 14712
t = 10975, completed file 12538
t = 11093, completed file 11986
t = 11155, completed file 15808
t = 11211, completed file 7965
t = 11272, completed file 13323
t = 11375, completed file 13788
t = 11410, completed file 7918
t = 11453, completed file 1661
t = 11552, completed file 12146
t = 11633, completed file 14571
t = 11661, completed file 12571
t = 11679, completed file 3644
t = 11681, completed file 12549
t = 11767, completed file 12566
t = 11868, completed file 14224
t = 11885, completed file 7571
t = 11962, completed file 15216
t = 12054, completed file 14391
t = 12129, completed file 13590
t = 12141, completed file 14903
t = 12251, completed file 14939
t = 12293, completed file 6358
t = 12368, completed file 13762
t = 12425, completed file 3459
t = 12447, completed file 7801
t = 12461, completed file 2952
t = 12549, completed file 12188
t = 12606, completed file 15040
t = 12665, completed file 15000
t = 12723, completed file 13753
t = 12740, completed file 3302
t = 12820, completed file 12372
t = 12871, completed file 14660
t = 12988, completed file 2500
t = 13115, completed file 2895
t = 13144, completed file 7814
t = 13201, completed file 3572
t = 13214, completed file 4962
t = 13330, completed file 9963
t = 13389, completed file 13848
t = 13500, completed file 14559
t = 13550, completed file 14950
t = 13652, completed file 3199
t = 13668, completed file 2009
t = 13687, completed file 234
t = 13743, completed file 1680
t = 13765, completed file 11612
t = 13881, completed file 15423
t = 13986, completed file 11454
t = 14106, completed file 6782
t = 14222, completed file 14655
t = 14255, completed file 13908
t = 14256, completed file 12271
t = 14265, completed file 12814
t = 14280, completed file 3462
t = 14369, completed file 15206
t = 14439, completed file 6499
t = 14550, completed file 9784
t = 14627, completed file 11746
t = 14638, completed file 7428
t = 14681, completed file 11730
t = 14759, completed file 12871
t = 14861, completed file 15565
t = 14867, completed file 3647
t = 14933, completed file 14919
t = 15039, completed file 7383
t = 15125, completed file 14054
t = 15153, completed file 15170
t = 15248, completed file 6572
t = 15342, completed file 11233
t = 15396, completed file 14036
t = 15516, completed file 13857
t = 15575, completed file 5848
t = 15701, completed file 3697
t = 15775, completed file 12637
t = 15779, completed file 1753
t = 15876, completed file 12620
t = 15996, completed file 15531
t = 15998, completed file 13645
t = 16044, completed file 3379
t = 16073, completed file 7226
t = 16175, completed file 14464
t = 16178, completed file 12979
t = 16274, completed file 12990
t = 16303, completed file 6797
t = 16413, completed file 980
t = 16425, completed file 15262
t = 16454, completed file 15249
t = 16526, completed file 12456
t = 16644, completed file 1365
t = 16687, completed file 13880
t = 16744, completed file 6932
t = 16856, completed file 10910
t = 16868, completed file 2947
t = 16920, completed file 42
t = 16943, completed file 15873
t = 17050, completed file 9812
t = 17114, completed file 6094
t = 17162, completed file 6862
t = 17165, completed file 3524
t = 17247, completed file 918
t = 17267, completed file 14263
t = 17385, completed file 28
t = 17444, completed file 1877
t = 17522, completed file 10738
t = 17626, completed file 7786
t = 17698, completed file 5715
t = 17766, completed file 15889
t = 17790, completed file 10438
t = 17893, completed file 15273
t = 17962, completed file 7419
t = 17964, completed file 3477
t = 18076, completed file 7986
t = 18111, completed file 3810
t = 18222, completed file 15329
t = 18235, completed file 1256
t = 18284, completed file 2781
t = 18316, completed file 6829
t = 18430, completed file 10954
t = 18518, completed file 13679
t = 18613, completed file 10244
t = 18720, completed file 7118
t = 18758, completed file 2723
t = 18849, completed file 5967
t = 18948, completed file 6959
t = 18988, completed file 3920
t = 19064, completed file 10075
t = 19065, completed file 8388
t = 19093, completed file 10132
t = 19201, completed file 3908
t = 19317, completed file 7144
t = 19347, completed file 13740
t = 19384, completed file 13441
t = 19476, completed file 12574
t = 19595, completed file 6934
t = 19649, completed file 813
t = 19696, completed file 11403
t = 19757, completed file 8585
t = 19861, completed file 15874
t = 19965, completed file 900
t = 20044, completed file 6521
t = 20047, completed file 2539
t = 20063, completed file 1250
t = 20167, completed file 3262
t = 20255, completed file 14384
t = 20266, completed file 1212
t = 20374, completed file 10048
t = 20403, completed file 422
t = 20422, completed file 241
t = 20448, completed file 3452
t = 20534, completed file 3243
t = 20620, completed file 1798
t = 20638, completed file 14598
t = 20662, completed file 9688
t = 20746, completed file 13213
t = 20801, completed file 13191
t = 20813, completed file 10658
t = 20823, completed file 2587
t = 20846, completed file 12645
t = 20893, completed file 5514
t = 20931, completed file 12725
t = 21041, completed file 12849
t = 21063, completed file 14272
t = 21087, completed file 761
t = 21194, completed file 14334
t = 21304, completed file 12844
t = 21400, completed file 9439
t = 21518, completed file 798
t = 21639, completed file 13159
t = 21712, completed file 2002
t = 21723, completed file 1572
t = 21804, completed file 14317
t = 21810, completed file 857
t = 21893, completed file 3218
t = 21952, completed file 9120
t = 22040, completed file 11287
t = 22085, completed file 14249
t = 22093, completed file 10727
t = 22201, completed file 10741
t = 22223, completed file 11274
t = 22327, completed file 13259
t = 22368, completed file 9447
t = 22455, completed file 6769
t = 22564, completed file 15359
t = 22666, completed file 1411
t = 22792, completed file 6474
t = 22912, completed file 475
t = 22933, completed file 3047
t = 22981, completed file 13893
t = 23010, completed file 5847
t = 23061, completed file 7900
t = 23074, completed file 2755
t = 23191, completed file 10349
t = 23313, completed file 5492
t = 23415, completed file 2298
t = 23468, completed file 3217
t = 23556, completed file 7884
t = 23680, completed file 8721
t = 23714, completed file 10865
t = 23811, completed file 13783
t = 23868, completed file 5794
t = 23975, completed file 12333
t = 24019, completed file 13805
t = 24020, completed file 7066
t = 24095, completed file 15574
t = 24145, completed file 9852
t = 24257, completed file 6338
t = 24319, completed file 1613
t = 24351, completed file 397
t = 24457, completed file 10681
t = 24566, completed file 6435
t = 24571, completed file 6548
t = 24698, completed file 13144
t = 24789, completed file 7659
t = 24820, completed file 12337
t = 24876, completed file 12695
t = 24888, completed file 15396
t = 24930, completed file 454
t = 24973, completed file 6512
t = 25096, completed file 7433
t = 25215, completed file 6369
t = 25306, completed file 15891
t = 25345, completed file 7256
t = 25419, completed file 1459
t = 25425, completed file 3176
t = 25546, completed file 12952
t = 25666, completed file 5556
t = 25749, completed file 4418
t = 25767, completed file 6225
t = 25824, completed file 3417
t = 25882, completed file 3387
t = 25910, completed file 13118
t = 25917, completed file 12484
t = 25993, completed file 12512
t = 26025, completed file 10590
t = 26091, completed file 2408
t = 26147, completed file 492
t = 26235, completed file 12431
t = 26303, completed file 10805
t = 26334, completed file 2996
t = 26422, completed file 4241
t = 26470, completed file 12869
t = 26517, completed file 5955
t = 26534, completed file 8053
t = 26566, completed file 7316
t = 26647, completed file 6323
t = 26668, completed file 11472
t = 26692, completed file 14059
t = 26698, completed file 5553
t = 26802, completed file 11136
t = 26831, completed file 11660
t = 26904, completed file 6065
t = 26956, completed file 10816
t = 27015, completed file 1729
t = 27069, completed file 15832
t = 27084, completed file 14056
t = 27205, completed file 3944
t = 27312, completed file 802
t = 27336, completed file 612
t = 27364, completed file 12178
t = 27365, completed file 15172
t = 27485, completed file 13984
t = 27529, completed file 4375
t = 27590, completed file 12469
t = 27601, completed file 11927
t = 27652, completed file 11944
t = 27722, completed file 4093
t = 27750, completed file 12374
t = 27773, completed file 14027
t = 27781, completed file 14472
t = 27838, completed file 432
t = 27922, completed file 14600
t = 28007, completed file 12767
t = 28055, completed file 14168
t = 28132, completed file 11943
t = 28182, completed file 8378
t = 28281, completed file 8174
t = 28378, completed file 13093
t = 28402, completed file 13804
t = 28496, completed file 6522
t = 28550, completed file 12701
t = 28651, completed file 15024
t = 28723, completed file 13293
t = 28726, completed file 14234
t = 28732, completed file 7073
t = 28741, completed file 12397
t = 28846, completed file 12774
t = 28894, completed file 2595
t = 28895, completed file 5549
t = 28949, completed file 482
t = 28984, completed file 6313
t = 29092, completed file 1023
t = 29189, completed file 6501
t = 29276, completed file 6636
t = 29348, completed file 5258
t = 29450, completed file 5205
t = 29470, completed file 7044
t = 29558, completed file 12636
t = 29579, completed file 2771
t = 29655, completed file 13025
t = 29675, completed file 4932
t = 29711, completed file 13780
t = 29726, completed file 15303
t = 29745, completed file 13977
t = 29762, completed file 214
t = 29855, completed file 11956
t = 29940, completed file 10351
t = 29948, completed file 7992
t = 30070, completed file 4049
t = 30181, completed file 11235
t = 30305, completed file 1462
t = 30357, completed file 3931
t = 30468, completed file 12926
t = 30483, completed file 12914
t = 30500, completed file 9015
t = 30568, completed file 10828
t = 30578, completed file 11130
t = 30701, completed file 5531
t = 30819, completed file 9653
t = 30919, completed file 3134
t = 30927, completed file 8062
t = 31031, completed file 835
t = 31051, completed file 10745
t = 31110, completed file 13377
t = 31220, completed file 7507
t = 31292, completed file 15758
t = 31361, completed file 2728
t = 31390, completed file 6397
t = 31455, completed file 10467
t = 31485, completed file 13076
t = 31509, completed file 5426
t = 31548, completed file 14130
t = 31570, completed file 438
t = 31655, completed file 4749
t = 31658, completed file 15783
t = 31731, completed file 3335
t = 31743, completed file 3369
t = 31862, completed file 3432
t = 31967, completed file 15337
t = 32074, completed file 12329
t = 32197, completed file 12359
t = 32256, completed file 13735
t = 32260, completed file 3086
t = 32358, completed file 6222
t = 32467, completed file 14172
t = 32576, completed file 8708
t = 32673, completed file 3154
t = 32738, completed file 3989
t = 32779, completed file 13993
t = 32831, completed file 9881
t = 32852, completed file 13989
t = 32916, completed file 85
t = 33037, completed file 12821
t = 33058, completed file 6202
t = 33147, completed file 10341
t = 33233, completed file 10319
t = 33282, completed file 5263
t = 33327, completed file 9765
t = 33348, completed file 1959
t = 33383, completed file 7227
t = 33404, completed file 7938
t = 33516, completed file 4863
t = 33598, completed file 11531
t = 33604, completed file 8833
t = 33654, completed file 1062
t = 33674, completed file 14470
t = 33793, completed file 13725
t = 33847, completed file 9737
t = 33923, completed file 5593
t = 34034, completed file 10397
t = 34039, completed file 1790
t = 34073, completed file 9836
t = 34083, completed file 14355
t = 34188, completed file 3883
t = 34235, completed file 8632
t = 34300, completed file 3716
t = 34390, completed file 12037
t = 34409, completed file 13946
t = 34516, completed file 12508
t = 34539, completed file 1081
t = 34653, completed file 12446
t = 34664, completed file 6630
t = 34764, completed file 13316
t = 34812, completed file 10933
t = 34857, completed file 956
t = 34915, completed file 9286
t = 35042, completed file 7608
t = 35109, completed file 13219
t = 35174, completed file 6373
t = 35215, completed file 4076
t = 35325, completed file 3755
t = 35364, completed file 6746
t = 35465, completed file 10249
t = 35535, completed file 14805
t = 35567, completed file 3327
t = 35678, completed file 6189
t = 35713, completed file 8106
t = 35790, completed file 2169
t = 35913, completed file 6729
t = 35979, completed file 13697
t = 36023, completed file 3212
t = 36061, completed file 5844
t = 36171, completed file 11807
t = 36188, completed file 13260
t = 36254, completed file 3273
t = 36303, completed file 15214
t = 36408, completed file 14952
t = 36495, completed file 13911
t = 36621, completed file 3225
t = 36707, completed file 63
t = 36794, completed file 12803
t = 36822, completed file 1289
t = 36898, completed file 7322
t = 36957, completed file 4910
t = 37064, completed file 338
t = 37081, completed file 6633
t = 37123, completed file 6860
t = 37182, completed file 13250
t = 37186, completed file 263
t = 37223, completed file 4385
t = 37349, completed file 3547
t = 37351, completed file 457
t = 37390, completed file 14388
t = 37416, completed file 1258
t = 37537, completed file 1288
t = 37605, completed file 7584
t = 37613, completed file 391
t = 37621, completed file 14873
t = 37625, completed file 13113
t = 37677, completed file 13195
t = 37719, completed file 14024
t = 37736, completed file 9083
t = 37840, completed file 1091
t = 37933, completed file 13088
