t = 10, completed file 20
t = 8642, completed file 230
t = 8684, completed file 159
t = 8716, completed file 507
t = 8740, completed file 455
t = 8775, completed file 880
t = 8821, completed file 659
t = 8853, completed file 717
t = 8894, completed file 1106
t = 8918, completed file 954
t = 8996, completed file 514
t = 9082, completed file 382
t = 9160, completed file 240
t = 9224, completed file 440
t = 9265, completed file 280
t = 9289, completed file 1036
t = 9302, completed file 756
t = 9399, completed file 860
t = 9434, completed file 529
t = 9550, completed file 199
t = 9640, completed file 586
t = 9752, completed file 153
t = 9879, completed file 777
t = 9887, completed file 1070
t = 10002, completed file 515
t = 10041, completed file 1093
t = 10090, completed file 478
t = 10183, completed file 383
t = 10236, completed file 172
t = 10246, completed file 715
t = 10358, completed file 1042
t = 10380, completed file 571
t = 10433, completed file 1173
t = 10473, completed file 709
t = 10576, completed file 312
t = 10648, completed file 961
t = 10757, completed file 857
t = 10858, completed file 866
t = 10920, completed file 600
t = 11047, completed file 249
t = 11100, completed file 613
t = 11107, completed file 333
t = 11155, completed file 318
t = 11244, completed file 1183
t = 11334, completed file 348
t = 11344, completed file 360
t = 11363, completed file 774
t = 11476, completed file 834
t = 11588, completed file 662
t = 11632, completed file 192
t = 11642, completed file 389
t = 11662, completed file 946
t = 11694, completed file 538
t = 11759, completed file 406
t = 11806, completed file 821
t = 11859, completed file 140
t = 11952, completed file 177
t = 12006, completed file 905
t = 12121, completed file 1228
t = 12150, completed file 931
t = 12229, completed file 208
t = 12263, completed file 631
t = 12361, completed file 669
t = 12371, completed file 144
t = 12433, completed file 800
t = 12554, completed file 1213
t = 12615, completed file 597
t = 12680, completed file 649
t = 12756, completed file 610
t = 12778, completed file 1003
t = 12846, completed file 641
t = 12947, completed file 1033
t = 12993, completed file 896
t = 13037, completed file 1216
t = 13045, completed file 509
t = 13114, completed file 160
t = 13213, completed file 1046
t = 13220, completed file 1067
t = 13311, completed file 504
t = 13409, completed file 468
t = 13491, completed file 1127
t = 13610, completed file 122
t = 13697, completed file 390
t = 13765, completed file 285
t = 13795, completed file 120
t = 13858, completed file 419
t = 13961, completed file 875
t = 14039, completed file 1018
t = 14157, completed file 983
t = 14175, completed file 471
t = 14264, completed file 1148
t = 14333, completed file 342
t = 14388, completed file 1130
t = 14505, completed file 195
t = 14567, completed file 783
t = 14590, completed file 713
t = 14705, completed file 680
t = 14737, completed file 198
t = 14836, completed file 654
t = 14902, completed file 522
t = 14924, completed file 1179
t = 14948, completed file 368
t = 14991, completed file 224
t = 15101, completed file 976
t = 15141, completed file 1120
t = 15193, completed file 569
t = 15201, completed file 174
t = 15328, completed file 391
t = 15362, completed file 1195
t = 15466, completed file 887
t = 15497, completed file 136
t = 15506, completed file 114
t = 15616, completed file 470
t = 15735, completed file 724
t = 15787, completed file 1032
t = 15878, completed file 693
t = 15996, completed file 243
t = 16083, completed file 111
t = 16099, completed file 482
t = 16194, completed file 743
t = 16216, completed file 853
t = 16298, completed file 399
t = 16355, completed file 644
t = 16371, completed file 173
t = 16452, completed file 920
t = 16488, completed file 323
t = 16530, completed file 443
t = 16588, completed file 247
t = 16670, completed file 396
t = 16780, completed file 278
t = 16784, completed file 420
t = 16797, completed file 53
t = 16869, completed file 168
t = 16990, completed file 1233
t = 16997, completed file 989
t = 17035, completed file 359
t = 17090, completed file 353
t = 17094, completed file 839
t = 17133, completed file 217
t = 17182, completed file 154
t = 17278, completed file 372
t = 17354, completed file 819
t = 17391, completed file 540
t = 17517, completed file 495
t = 17639, completed file 248
t = 17665, completed file 1143
t = 17696, completed file 163
t = 17753, completed file 1007
t = 17855, completed file 439
t = 17879, completed file 767
t = 17901, completed file 309
t = 18012, completed file 307
t = 18099, completed file 66
t = 18104, completed file 780
t = 18136, completed file 1000
t = 18250, completed file 863
t = 18257, completed file 1219
t = 18326, completed file 210
t = 18434, completed file 820
t = 18442, completed file 938
t = 18472, completed file 1175
t = 18599, completed file 655
t = 18670, completed file 71
t = 18695, completed file 784
t = 18735, completed file 588
t = 18849, completed file 41
t = 18886, completed file 1189
t = 18957, completed file 375
t = 18979, completed file 231
t = 19011, completed file 656
t = 19138, completed file 418
t = 19222, completed file 371
t = 19243, completed file 75
t = 19355, completed file 842
t = 19464, completed file 947
t = 19572, completed file 928
t = 19654, completed file 795
t = 19700, completed file 530
t = 19705, completed file 7
t = 19832, completed file 559
t = 19867, completed file 838
t = 19972, completed file 967
t = 20036, completed file 314
t = 20058, completed file 104
t = 20123, completed file 64
t = 20243, completed file 1158
t = 20302, completed file 169
t = 20375, completed file 848
t = 20434, completed file 147
t = 20521, completed file 671
t = 20593, completed file 902
t = 20689, completed file 1062
t = 20791, completed file 1237
t = 20897, completed file 1066
t = 20970, completed file 225
t = 21017, completed file 831
t = 21021, completed file 1040
t = 21104, completed file 67
t = 21115, completed file 642
t = 21200, completed file 805
t = 21305, completed file 165
t = 21419, completed file 295
t = 21440, completed file 952
t = 21463, completed file 1071
t = 21539, completed file 218
t = 21611, completed file 149
t = 21625, completed file 562
t = 21741, completed file 1081
t = 21815, completed file 763
t = 21883, completed file 908
t = 21981, completed file 1171
t = 22012, completed file 1092
t = 22066, completed file 769
t = 22139, completed file 1128
t = 22265, completed file 100
t = 22321, completed file 951
t = 22380, completed file 1160
t = 22414, completed file 844
t = 22420, completed file 497
t = 22459, completed file 1241
t = 22557, completed file 511
t = 22651, completed file 1132
t = 22758, completed file 1196
t = 22885, completed file 1113
t = 22939, completed file 63
t = 22944, completed file 1157
t = 22989, completed file 476
t = 23085, completed file 843
t = 23141, completed file 91
t = 23245, completed file 148
t = 23301, completed file 1118
t = 23351, completed file 1104
t = 23420, completed file 1222
t = 23531, completed file 133
t = 23543, completed file 812
t = 23623, completed file 583
t = 23670, completed file 670
t = 23739, completed file 107
t = 23754, completed file 789
t = 23764, completed file 343
t = 23836, completed file 492
t = 23952, completed file 32
t = 24014, completed file 320
t = 24136, completed file 485
t = 24214, completed file 454
t = 24267, completed file 646
t = 24279, completed file 825
t = 24383, completed file 1038
t = 24476, completed file 1240
t = 24528, completed file 968
t = 24613, completed file 639
t = 24711, completed file 879
t = 24811, completed file 1110
t = 24920, completed file 92
t = 24942, completed file 958
t = 24945, completed file 986
t = 25018, completed file 83
t = 25100, completed file 1178
t = 25176, completed file 229
t = 25290, completed file 909
t = 25330, completed file 606
t = 25343, completed file 475
t = 25364, completed file 21
t = 25445, completed file 620
t = 25520, completed file 347
t = 25627, completed file 934
t = 25650, completed file 351
t = 25757, completed file 498
t = 25799, completed file 487
t = 25826, completed file 1075
t = 25899, completed file 60
t = 25930, completed file 411
t = 26044, completed file 431
t = 26061, completed file 1037
t = 26074, completed file 503
t = 26141, completed file 675
t = 26148, completed file 779
t = 26207, completed file 255
t = 26223, completed file 435
t = 26264, completed file 971
t = 26319, completed file 338
t = 26418, completed file 636
t = 26516, completed file 533
t = 26583, completed file 426
t = 26704, completed file 24
t = 26776, completed file 403
t = 26824, completed file 1198
t = 26921, completed file 692
t = 27037, completed file 291
t = 27143, completed file 1147
t = 27264, completed file 738
t = 27361, completed file 1225
t = 27405, completed file 647
t = 27489, completed file 27
t = 27588, completed file 531
t = 27664, completed file 911
t = 27743, completed file 862
t = 27750, completed file 58
t = 27761, completed file 125
t = 27848, completed file 97
t = 27966, completed file 1002
t = 28060, completed file 551
t = 28106, completed file 1024
t = 28178, completed file 527
t = 28231, completed file 957
t = 28302, completed file 1045
t = 28323, completed file 304
t = 28367, completed file 706
t = 28377, completed file 995
t = 28504, completed file 321
t = 28617, completed file 697
t = 28723, completed file 298
t = 28825, completed file 813
t = 28869, completed file 801
t = 28956, completed file 916
t = 28960, completed file 852
t = 29018, completed file 695
t = 29025, completed file 74
t = 29083, completed file 261
t = 29100, completed file 358
t = 29208, completed file 849
t = 29236, completed file 689
t = 29268, completed file 701
t = 29298, completed file 286
t = 29395, completed file 622
t = 29462, completed file 520
t = 29561, completed file 1235
t = 29680, completed file 29
t = 29780, completed file 822
t = 29815, completed file 574
t = 29921, completed file 1056
t = 29987, completed file 886
t = 30048, completed file 629
t = 30061, completed file 25
t = 30111, completed file 542
t = 30220, completed file 696
t = 30327, completed file 394
t = 30442, completed file 1181
t = 30510, completed file 442
t = 30527, completed file 732
t = 30538, completed file 969
t = 30657, completed file 566
t = 30762, completed file 1144
t = 30842, completed file 665
t = 30927, completed file 88
t = 31040, completed file 4
t = 31109, completed file 829
t = 31208, completed file 726
t = 31266, completed file 868
t = 31333, completed file 564
t = 31452, completed file 152
t = 31487, completed file 672
t = 31584, completed file 109
t = 31638, completed file 1165
t = 31725, completed file 877
t = 31838, completed file 660
t = 31860, completed file 554
t = 31938, completed file 1088
t = 32038, completed file 685
t = 32091, completed file 501
t = 32217, completed file 1048
t = 32253, completed file 565
t = 32349, completed file 378
t = 32372, completed file 775
t = 32442, completed file 626
t = 32548, completed file 277
t = 32635, completed file 118
t = 32716, completed file 668
t = 32807, completed file 451
t = 32925, completed file 746
t = 32951, completed file 786
t = 33021, completed file 1163
t = 33070, completed file 264
t = 33159, completed file 317
t = 33200, completed file 344
t = 33219, completed file 388
t = 33256, completed file 867
t = 33289, completed file 437
t = 33341, completed file 772
t = 33343, completed file 1135
t = 33380, completed file 992
t = 33390, completed file 293
t = 33481, completed file 1050
t = 33534, completed file 36
t = 33616, completed file 521
t = 33665, completed file 773
t = 33755, completed file 737
t = 33872, completed file 1151
t = 33897, completed file 557
t = 33941, completed file 1211
t = 33985, completed file 572
t = 34050, completed file 945
t = 34127, completed file 727
t = 34180, completed file 1117
t = 34185, completed file 861
t = 34250, completed file 854
t = 34345, completed file 548
t = 34446, completed file 787
t = 34480, completed file 1094
t = 34598, completed file 761
t = 34681, completed file 731
t = 34783, completed file 336
t = 34885, completed file 102
t = 34976, completed file 328
t = 35023, completed file 361
t = 35088, completed file 1194
t = 35103, completed file 1159
t = 35165, completed file 268
t = 35233, completed file 837
t = 35249, completed file 96
t = 35310, completed file 1100
t = 35411, completed file 1097
t = 35438, completed file 86
t = 35494, completed file 250
t = 35617, completed file 803
t = 35637, completed file 59
t = 35698, completed file 790
t = 35783, completed file 340
t = 35815, completed file 212
t = 35869, completed file 197
t = 35889, completed file 979
t = 35989, completed file 1074
t = 36112, completed file 883
t = 36225, completed file 1206
t = 36336, completed file 11
t = 36373, completed file 686
t = 36419, completed file 49
t = 36527, completed file 422
t = 36647, completed file 913
t = 36758, completed file 901
t = 36843, completed file 179
t = 36868, completed file 189
t = 36894, completed file 785
t = 36938, completed file 847
t = 36976, completed file 1047
t = 36995, completed file 1059
t = 37112, completed file 677
t = 37218, completed file 397
t = 37328, completed file 1072
t = 37380, completed file 698
t = 37453, completed file 850
t = 37505, completed file 461
t = 37585, completed file 93
t = 37620, completed file 214
t = 37732, completed file 54
t = 37848, completed file 37
t = 37971, completed file 736
t = 38067, completed file 818
t = 38151, completed file 170
t = 38205, completed file 873
t = 38229, completed file 757
t = 38344, completed file 798
t = 38465, completed file 1176
t = 38556, completed file 450
t = 38637, completed file 1129
t = 38725, completed file 289
t = 38844, completed file 453
t = 38930, completed file 723
t = 38943, completed file 1058
t = 38998, completed file 690
t = 39015, completed file 897
t = 39068, completed file 876
t = 39090, completed file 1177
t = 39164, completed file 402
t = 39254, completed file 430
t = 39269, completed file 272
t = 39297, completed file 1210
t = 39414, completed file 400
t = 39505, completed file 61
t = 39561, completed file 906
t = 39573, completed file 721
t = 39698, completed file 1153
t = 39775, completed file 815
t = 39836, completed file 882
t = 39918, completed file 1209
t = 40010, completed file 283
t = 40055, completed file 496
t = 40096, completed file 425
t = 40208, completed file 502
t = 40283, completed file 651
t = 40348, completed file 1030
t = 40405, completed file 447
t = 40478, completed file 745
t = 40605, completed file 910
t = 40622, completed file 688
t = 40733, completed file 211
t = 40779, completed file 676
t = 40784, completed file 776
t = 40833, completed file 652
t = 40922, completed file 753
t = 41007, completed file 341
t = 41089, completed file 598
t = 41164, completed file 956
t = 41196, completed file 349
t = 41259, completed file 526
t = 41383, completed file 657
t = 41440, completed file 1137
t = 41523, completed file 1051
t = 41591, completed file 196
t = 41702, completed file 608
t = 41826, completed file 414
t = 41837, completed file 552
t = 41874, completed file 1197
t = 41944, completed file 354
t = 41989, completed file 1193
t = 42008, completed file 933
t = 42131, completed file 257
t = 42186, completed file 68
t = 42189, completed file 707
t = 42275, completed file 376
t = 42294, completed file 56
t = 42371, completed file 350
t = 42388, completed file 70
t = 42446, completed file 596
t = 42569, completed file 1090
t = 42606, completed file 535
t = 42685, completed file 494
t = 42727, completed file 45
t = 42824, completed file 722
t = 42875, completed file 201
t = 42925, completed file 536
t = 43038, completed file 1022
t = 43049, completed file 702
t = 43168, completed file 508
t = 43267, completed file 185
t = 43332, completed file 550
t = 43434, completed file 892
t = 43520, completed file 621
t = 43629, completed file 858
t = 43691, completed file 80
t = 43747, completed file 1115
t = 43810, completed file 191
t = 43859, completed file 750
t = 43975, completed file 117
t = 44097, completed file 69
t = 44166, completed file 77
t = 44197, completed file 1019
t = 44294, completed file 209
t = 44391, completed file 640
t = 44486, completed file 832
t = 44492, completed file 1238
t = 44511, completed file 3
t = 44610, completed file 8
t = 44664, completed file 1076
t = 44737, completed file 1105
t = 44761, completed file 337
t = 44842, completed file 126
t = 44845, completed file 203
t = 44947, completed file 797
t = 44994, completed file 922
t = 45050, completed file 355
t = 45171, completed file 220
t = 45226, completed file 401
t = 45312, completed file 413
t = 45422, completed file 121
t = 45538, completed file 43
t = 45553, completed file 222
t = 45623, completed file 370
t = 45747, completed file 871
t = 45778, completed file 31
t = 45872, completed file 474
t = 45887, completed file 1190
t = 45928, completed file 253
t = 46004, completed file 544
t = 46035, completed file 1203
t = 46130, completed file 567
t = 46229, completed file 194
t = 46241, completed file 1
t = 46277, completed file 962
t = 46337, completed file 459
t = 46419, completed file 576
t = 46527, completed file 808
t = 46562, completed file 948
t = 46671, completed file 719
t = 46773, completed file 1107
t = 46782, completed file 528
t = 46896, completed file 1224
t = 46914, completed file 233
t = 46932, completed file 115
t = 46967, completed file 464
t = 47022, completed file 734
t = 47083, completed file 392
t = 47125, completed file 319
t = 47235, completed file 270
t = 47284, completed file 138
t = 47350, completed file 725
t = 47402, completed file 1162
t = 47511, completed file 463
t = 47541, completed file 1055
t = 47580, completed file 924
t = 47591, completed file 765
t = 47596, completed file 603
t = 47709, completed file 998
t = 47717, completed file 363
t = 47775, completed file 324
t = 47861, completed file 573
t = 47904, completed file 14
t = 47952, completed file 339
t = 47964, completed file 385
t = 47985, completed file 510
t = 48104, completed file 953
t = 48190, completed file 242
t = 48229, completed file 925
t = 48287, completed file 1205
t = 48329, completed file 438
t = 48392, completed file 215
t = 48517, completed file 259
t = 48601, completed file 1006
t = 48698, completed file 5
t = 48754, completed file 94
t = 48878, completed file 329
t = 48971, completed file 949
t = 49095, completed file 666
t = 49105, completed file 466
t = 49210, completed file 781
t = 49299, completed file 1161
t = 49421, completed file 296
t = 49519, completed file 1214
t = 49622, completed file 367
t = 49699, completed file 1234
t = 49814, completed file 893
t = 49898, completed file 1139
t = 50006, completed file 141
t = 50123, completed file 263
t = 50213, completed file 327
t = 50308, completed file 939
t = 50430, completed file 1212
t = 50528, completed file 254
t = 50549, completed file 985
t = 50636, completed file 1119
t = 50665, completed file 1231
t = 50748, completed file 966
t = 50829, completed file 612
t = 50864, completed file 888
t = 50943, completed file 362
t = 50978, completed file 238
t = 51056, completed file 972
t = 51082, completed file 865
t = 51090, completed file 900
t = 51165, completed file 175
t = 51215, completed file 1227
t = 51229, completed file 129
t = 51290, completed file 981
t = 51410, completed file 711
t = 51454, completed file 578
t = 51525, completed file 1079
t = 51574, completed file 807
t = 51697, completed file 23
t = 51706, completed file 15
t = 51820, completed file 993
t = 51879, completed file 38
t = 51978, completed file 186
t = 52092, completed file 919
t = 52110, completed file 810
t = 52127, completed file 171
t = 52216, completed file 960
t = 52276, completed file 200
t = 52304, completed file 987
t = 52414, completed file 18
t = 52491, completed file 373
t = 52614, completed file 950
t = 52687, completed file 700
t = 52810, completed file 188
t = 52924, completed file 904
t = 52982, completed file 1017
t = 53082, completed file 176
t = 53085, completed file 108
t = 53160, completed file 473
t = 53179, completed file 1027
t = 53227, completed file 73
t = 53334, completed file 1236
t = 53343, completed file 481
t = 53369, completed file 978
t = 53478, completed file 944
t = 53482, completed file 204
t = 53569, completed file 648
t = 53621, completed file 770
t = 53646, completed file 739
t = 53725, completed file 1039
t = 53747, completed file 553
t = 53800, completed file 537
t = 53812, completed file 1192
t = 53899, completed file 232
t = 53981, completed file 477
t = 54106, completed file 62
t = 54133, completed file 558
t = 54177, completed file 483
t = 54257, completed file 747
t = 54359, completed file 500
t = 54435, completed file 1098
t = 54501, completed file 436
t = 54527, completed file 441
t = 54604, completed file 964
t = 54689, completed file 1025
t = 54741, completed file 870
t = 54756, completed file 265
t = 54831, completed file 942
t = 54883, completed file 384
t = 54948, completed file 95
t = 54963, completed file 1082
t = 55081, completed file 395
t = 55101, completed file 266
t = 55124, completed file 604
t = 55218, completed file 1043
t = 55251, completed file 325
t = 55258, completed file 297
t = 55292, completed file 523
t = 55403, completed file 943
t = 55445, completed file 921
t = 55511, completed file 990
t = 55602, completed file 82
t = 55642, completed file 1154
t = 55734, completed file 1101
t = 55776, completed file 156
t = 55868, completed file 771
t = 55914, completed file 751
t = 56004, completed file 681
t = 56126, completed file 918
t = 56160, completed file 1207
t = 56249, completed file 434
t = 56321, completed file 927
t = 56348, completed file 965
t = 56428, completed file 802
t = 56509, completed file 674
t = 56584, completed file 246
t = 56682, completed file 213
t = 56740, completed file 712
t = 56848, completed file 885
t = 56856, completed file 1091
t = 56863, completed file 308
t = 56989, completed file 245
t = 57039, completed file 42
t = 57088, completed file 155
t = 57182, completed file 424
t = 57284, completed file 271
t = 57381, completed file 228
t = 57422, completed file 28
t = 57442, completed file 1121
t = 57455, completed file 895
t = 57458, completed file 281
t = 57535, completed file 891
t = 57582, completed file 683
t = 57599, completed file 1102
t = 57633, completed file 898
t = 57671, completed file 142
t = 57701, completed file 166
t = 57712, completed file 311
t = 57741, completed file 432
t = 57845, completed file 1146
t = 57911, completed file 963
t = 57966, completed file 601
t = 57981, completed file 1052
t = 57997, completed file 488
t = 58121, completed file 518
t = 58167, completed file 524
t = 58246, completed file 139
t = 58305, completed file 791
t = 58363, completed file 1015
t = 58417, completed file 1202
t = 58535, completed file 81
t = 58649, completed file 851
t = 58718, completed file 1061
t = 58828, completed file 1083
t = 58862, completed file 705
t = 58934, completed file 614
t = 58984, completed file 302
t = 59040, completed file 116
t = 59113, completed file 684
t = 59180, completed file 625
t = 59183, completed file 517
t = 59309, completed file 78
t = 59357, completed file 835
t = 59475, completed file 44
t = 59578, completed file 145
t = 59636, completed file 178
t = 59698, completed file 1185
t = 59795, completed file 796
t = 59802, completed file 234
t = 59918, completed file 282
t = 59949, completed file 48
t = 59970, completed file 84
t = 60039, completed file 1184
t = 60078, completed file 547
t = 60156, completed file 1200
t = 60239, completed file 539
t = 60254, completed file 381
t = 60347, completed file 1008
t = 60472, completed file 256
t = 60530, completed file 673
t = 60589, completed file 322
t = 60601, completed file 617
t = 60673, completed file 50
t = 60678, completed file 332
t = 60793, completed file 1182
t = 60836, completed file 404
t = 60893, completed file 793
t = 61013, completed file 607
t = 61072, completed file 47
t = 61166, completed file 926
t = 61200, completed file 658
t = 61296, completed file 6
t = 61406, completed file 645
t = 61501, completed file 899
t = 61546, completed file 364
t = 61669, completed file 130
t = 61705, completed file 1126
t = 61764, completed file 811
t = 61851, completed file 226
t = 61913, completed file 131
t = 62012, completed file 955
t = 62086, completed file 357
t = 62142, completed file 87
t = 62166, completed file 1131
t = 62269, completed file 1044
t = 62292, completed file 1167
t = 62350, completed file 417
t = 62422, completed file 356
t = 62470, completed file 465
t = 62528, completed file 113
t = 62570, completed file 824
t = 62622, completed file 859
t = 62646, completed file 89
t = 62705, completed file 1232
t = 62832, completed file 638
t = 62924, completed file 1220
t = 62939, completed file 1229
t = 63065, completed file 274
t = 63092, completed file 12
t = 63123, completed file 1073
t = 63163, completed file 915
t = 63278, completed file 1109
t = 63373, completed file 267
t = 63435, completed file 184
t = 63555, completed file 694
t = 63653, completed file 299
t = 63692, completed file 1180
t = 63727, completed file 881
t = 63818, completed file 828
t = 63944, completed file 996
t = 64052, completed file 1041
t = 64107, completed file 618
t = 64232, completed file 1141
t = 64359, completed file 742
t = 64432, completed file 103
t = 64510, completed file 72
t = 64634, completed file 1138
t = 64750, completed file 137
t = 64821, completed file 124
t = 64831, completed file 427
t = 64882, completed file 1136
t = 64905, completed file 980
t = 64950, completed file 546
t = 65015, completed file 489
t = 65092, completed file 1069
t = 65175, completed file 85
t = 65214, completed file 241
t = 65294, completed file 959
t = 65334, completed file 275
t = 65357, completed file 162
t = 65424, completed file 486
t = 65436, completed file 190
t = 65466, completed file 101
t = 65508, completed file 580
t = 65561, completed file 445
t = 65629, completed file 679
t = 65743, completed file 729
t = 65788, completed file 182
t = 65818, completed file 158
t = 65941, completed file 330
t = 66068, completed file 491
t = 66148, completed file 760
t = 66157, completed file 937
t = 66191, completed file 123
t = 66225, completed file 728
t = 66310, completed file 387
t = 66347, completed file 1021
t = 66401, completed file 778
t = 66435, completed file 635
t = 66509, completed file 183
t = 66584, completed file 740
t = 66595, completed file 755
t = 66671, completed file 34
t = 66797, completed file 599
t = 66807, completed file 830
t = 66824, completed file 490
t = 66912, completed file 105
t = 67002, completed file 615
t = 67032, completed file 667
t = 67040, completed file 1068
t = 67106, completed file 616
t = 67116, completed file 135
t = 67177, completed file 17
t = 67196, completed file 907
t = 67248, completed file 235
t = 67367, completed file 398
t = 67410, completed file 999
t = 67423, completed file 423
t = 67430, completed file 1150
t = 67545, completed file 1005
t = 67579, completed file 1035
t = 67679, completed file 1116
t = 67737, completed file 663
t = 67761, completed file 65
t = 67809, completed file 799
t = 67862, completed file 912
t = 67943, completed file 462
t = 67985, completed file 643
t = 68091, completed file 691
t = 68141, completed file 991
t = 68253, completed file 326
t = 68277, completed file 664
t = 68310, completed file 977
t = 68399, completed file 840
t = 68450, completed file 623
t = 68458, completed file 193
t = 68578, completed file 410
t = 68658, completed file 55
t = 68755, completed file 1133
t = 68820, completed file 1204
t = 68929, completed file 878
t = 69054, completed file 817
t = 69136, completed file 889
t = 69211, completed file 687
t = 69297, completed file 472
t = 69424, completed file 534
t = 69447, completed file 703
t = 69450, completed file 1087
t = 69570, completed file 661
t = 69636, completed file 315
t = 69653, completed file 1223
t = 69670, completed file 1111
t = 69732, completed file 52
t = 69756, completed file 374
t = 69873, completed file 758
t = 69931, completed file 1095
t = 69970, completed file 768
t = 70049, completed file 99
t = 70168, completed file 206
t = 70216, completed file 699
t = 70261, completed file 1170
t = 70285, completed file 619
t = 70332, completed file 334
t = 70424, completed file 974
t = 70518, completed file 444
t = 70580, completed file 984
t = 70659, completed file 460
t = 70721, completed file 98
t = 70732, completed file 1020
t = 70746, completed file 30
t = 70791, completed file 555
t = 70872, completed file 653
t = 70938, completed file 809
t = 71008, completed file 833
t = 71094, completed file 754
t = 71160, completed file 730
t = 71199, completed file 369
t = 71225, completed file 452
t = 71328, completed file 735
t = 71420, completed file 26
t = 71480, completed file 244
t = 71486, completed file 1085
t = 71552, completed file 39
t = 71584, completed file 164
t = 71636, completed file 366
t = 71722, completed file 988
t = 71776, completed file 379
t = 71783, completed file 827
t = 71903, completed file 1134
t = 71998, completed file 428
t = 72018, completed file 874
t = 72024, completed file 1145
t = 72073, completed file 1215
t = 72096, completed file 287
t = 72123, completed file 602
t = 72240, completed file 40
t = 72333, completed file 294
t = 72403, completed file 33
t = 72416, completed file 276
t = 72529, completed file 457
t = 72544, completed file 112
t = 72568, completed file 221
t = 72596, completed file 157
t = 72647, completed file 310
t = 72757, completed file 290
t = 72849, completed file 581
t = 72914, completed file 584
t = 73018, completed file 313
t = 73048, completed file 994
t = 73061, completed file 446
t = 73164, completed file 744
t = 73246, completed file 288
t = 73332, completed file 823
t = 73427, completed file 543
t = 73533, completed file 127
t = 73615, completed file 239
t = 73638, completed file 733
t = 73735, completed file 872
t = 73860, completed file 1013
t = 73934, completed file 1001
t = 74042, completed file 415
t = 74163, completed file 407
t = 74204, completed file 594
t = 74228, completed file 752
t = 74337, completed file 119
t = 74366, completed file 456
